0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-1,2227e-006	-1,2223e-006	-1,2736e-006	-3,1606e-010	1,0771e-005	-5,7682e-006	2,1162e-005	1,097e-005	-1,2229e-006	-1,3466e-005	2,4436e-005 
2	3,3333e-002	-2,4586e-006	-2,4569e-006	-2,5628e-006	-1,2972e-009	2,1796e-005	-1,1699e-005	4,2845e-005	2,2227e-005	-2,4593e-006	-2,7246e-005	4,9474e-005 
3	5,8333e-002	-4,2225e-006	-4,2174e-006	-4,4068e-006	-4,0604e-009	3,8274e-005	-2,0856e-005	7,5497e-005	3,9277e-005	-4,2248e-006	-4,7899e-005	8,7176e-005 
4	9,5833e-002	-6,7793e-006	-6,7655e-006	-7,0883e-006	-1,0988e-008	6,2799e-005	-3,4395e-005	1,2402e-004	6,4677e-005	-6,7854e-006	-7,8525e-005	1,432e-004 
5	0,15208	-1,0558e-005	-1,0524e-005	-1,107e-005	-2,7789e-008	9,9453e-005	-5,4929e-005	1,9678e-004	1,0282e-004	-1,0573e-005	-1,244e-004	2,2723e-004 
6	0,23646	-1,6158e-005	-1,6075e-005	-1,7018e-005	-6,8446e-008	1,5532e-004	-8,6643e-005	3,0804e-004	1,6132e-004	-1,6197e-005	-1,9438e-004	3,557e-004 
7	0,36302	-2,3795e-005	-2,3603e-005	-2,5235e-005	-1,6079e-007	2,3707e-004	-1,3334e-004	4,7111e-004	2,4762e-004	-2,3886e-005	-2,9637e-004	5,4399e-004 
8	0,52969	-3,3734e-005	-3,3331e-005	-3,6112e-005	-3,433e-007	3,4504e-004	-1,9561e-004	6,8698e-004	3,6201e-004	-3,3931e-005	-4,3125e-004	7,9326e-004 
9	0,69635	-4,3158e-005	-4,2469e-005	-4,6655e-005	-5,9587e-007	4,5283e-004	-2,5871e-004	9,0331e-004	4,7714e-004	-4,3502e-005	-5,6592e-004	1,0431e-003 
10	0,86302	-5,1307e-005	-5,0265e-005	-5,6046e-005	-9,091e-007	5,579e-004	-3,2034e-004	1,1143e-003	5,9044e-004	-5,1834e-005	-6,9623e-004	1,2867e-003 
11	1,	-5,8133e-005	-5,6749e-005	-6,4042e-005	-1,2163e-006	6,4426e-004	-3,7113e-004	1,2878e-003	6,8348e-004	-5,884e-005	-8,0357e-004	1,487e-003 
