0	Time [s]	Pressure sensor 38 (NormX) [MPa]	Pressure sensor 38 (NormY) [MPa]	Pressure sensor 38 (NormZ) [MPa]	Pressure sensor 38 (ShearXY) [MPa]	Pressure sensor 38 (ShearYZ) [MPa]	Pressure sensor 38 (ShearXZ) [MPa]	Pressure sensor 38 (Equivalent (von-Mises)) [MPa]	Pressure sensor 38 (Maximum Principal) [MPa]	Pressure sensor 38 (Middle Principal) [MPa]	Pressure sensor 38 (Minimum Principal) [MPa]	Pressure sensor 38 (Intensity) [MPa] 
1	1,6667e-002	-8,6013e-006	-8,418e-006	-8,6155e-006	-2,6169e-008	-2,545e-005	-3,6685e-005	7,7334e-005	3,6058e-005	-8,453e-006	-5,3239e-005	8,9297e-005 
2	3,3333e-002	-1,9035e-005	-1,8665e-005	-1,9163e-005	-4,1708e-008	-5,1192e-005	-7,5848e-005	1,585e-004	7,2447e-005	-1,8742e-005	-1,1057e-004	1,8301e-004 
3	5,8333e-002	-3,7271e-005	-3,6631e-005	-3,7753e-005	-4,5731e-008	-8,9074e-005	-1,3607e-004	2,8168e-004	1,2519e-004	-3,6781e-005	-2,0007e-004	3,2526e-004 
4	9,5833e-002	-6,8204e-005	-6,7191e-005	-6,9529e-005	-4,5839e-009	-1,4527e-004	-2,2983e-004	4,7094e-004	2,0317e-004	-6,7476e-005	-3,4062e-004	5,4379e-004 
5	0,15208	-1,1755e-004	-1,1607e-004	-1,2065e-004	1,5449e-007	-2,2873e-004	-3,7315e-004	7,5809e-004	3,1885e-004	-1,1661e-004	-5,5651e-004	8,7536e-004 
6	0,23646	-2,0274e-004	-2,0082e-004	-2,0994e-004	6,2948e-007	-3,5213e-004	-5,975e-004	1,2013e-003	4,8774e-004	-2,0187e-004	-8,9936e-004	1,3871e-003 
7	0,36302	-3,4005e-004	-3,3813e-004	-3,56e-004	1,8545e-006	-5,3342e-004	-9,4209e-004	1,8752e-003	7,3566e-004	-3,4019e-004	-1,4297e-003	2,1653e-003 
8	0,52969	-5,4845e-004	-5,4795e-004	-5,8164e-004	4,4614e-006	-7,717e-004	-1,4175e-003	2,7956e-003	1,0509e-003	-5,5181e-004	-2,1771e-003	3,2281e-003 
9	0,69635	-7,6586e-004	-7,6848e-004	-8,2163e-004	8,1221e-006	-9,9985e-004	-1,8989e-003	3,7175e-003	1,3556e-003	-7,7461e-004	-2,937e-003	4,2925e-003 
10	0,86302	-9,9674e-004	-1,0043e-003	-1,081e-003	1,2867e-005	-1,2249e-003	-2,3913e-003	4,6543e-003	1,6527e-003	-1,0132e-003	-3,7216e-003	5,3742e-003 
11	1,	-1,1974e-003	-1,2106e-003	-1,3099e-003	1,7613e-005	-1,4099e-003	-2,8034e-003	5,4363e-003	1,8907e-003	-1,2221e-003	-4,3866e-003	6,2773e-003 
