0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	1,6667e-002	-7,5734e-006	-7,4802e-006	-7,51e-006	-5,817e-008	-3,856e-005	-4,6956e-005	1,0524e-004	5,3208e-005	-7,4607e-006	-6,8311e-005	1,2152e-004 
2	3,3333e-002	-1,5335e-005	-1,5152e-005	-1,5265e-005	-9,5881e-008	-7,6798e-005	-9,4924e-005	2,1148e-004	1,0679e-004	-1,513e-005	-1,3741e-004	2,442e-004 
3	5,8333e-002	-2,7809e-005	-2,7512e-005	-2,788e-005	-1,1563e-007	-1,3218e-004	-1,6652e-004	3,6824e-004	1,8476e-004	-2,7514e-005	-2,4045e-004	4,252e-004 
4	9,5833e-002	-4,6355e-005	-4,5924e-005	-4,6866e-005	-6,912e-008	-2,1299e-004	-2,7367e-004	6,0065e-004	3,0022e-004	-4,6019e-005	-3,9335e-004	6,9357e-004 
5	0,15208	-7,4162e-005	-7,3622e-005	-7,5863e-005	1,5672e-007	-3,314e-004	-4,351e-004	9,4732e-004	4,721e-004	-7,3971e-005	-6,2177e-004	1,0939e-003 
6	0,23646	-1,176e-004	-1,1714e-004	-1,2234e-004	8,4486e-007	-5,043e-004	-6,7733e-004	1,4626e-003	7,2497e-004	-1,1811e-004	-9,6394e-004	1,6889e-003 
7	0,36302	-1,8136e-004	-1,8156e-004	-1,9321e-004	2,6087e-006	-7,5592e-004	-1,0398e-003	2,2266e-003	1,0995e-003	-1,8397e-004	-1,4716e-003	2,5711e-003 
8	0,52969	-2,7225e-004	-2,7451e-004	-2,9862e-004	6,2556e-006	-1,0754e-003	-1,5232e-003	3,2296e-003	1,5817e-003	-2,7965e-004	-2,1475e-003	3,7292e-003 
9	0,69635	-3,5577e-004	-3,6128e-004	-4,014e-004	1,125e-005	-1,385e-003	-1,9976e-003	4,2105e-003	2,0567e-003	-3,7003e-004	-2,8051e-003	4,8618e-003 
10	0,86302	-4,3957e-004	-4,4968e-004	-5,0967e-004	1,7588e-005	-1,6878e-003	-2,4737e-003	5,1874e-003	2,5269e-003	-4,6284e-004	-3,463e-003	5,9898e-003 
11	1,	-5,1405e-004	-5,291e-004	-6,0862e-004	2,3833e-005	-1,9314e-003	-2,869e-003	5,9912e-003	2,9064e-003	-5,4649e-004	-4,0117e-003	6,918e-003 
