0	Time [s]	Pressure sensor 5 (NormX) [MPa]	Pressure sensor 5 (NormY) [MPa]	Pressure sensor 5 (NormZ) [MPa]	Pressure sensor 5 (ShearXY) [MPa]	Pressure sensor 5 (ShearYZ) [MPa]	Pressure sensor 5 (ShearXZ) [MPa]	Pressure sensor 5 (Equivalent (von-Mises)) [MPa]	Pressure sensor 5 (Maximum Principal) [MPa]	Pressure sensor 5 (Middle Principal) [MPa]	Pressure sensor 5 (Minimum Principal) [MPa]	Pressure sensor 5 (Intensity) [MPa] 
1	1,6667e-002	-1,6976e-006	-1,6936e-006	-1,7439e-006	4,0663e-009	8,4267e-006	4,433e-006	1,6492e-005	7,8041e-006	-1,7001e-006	-1,1239e-005	1,9043e-005 
2	3,3333e-002	-3,4059e-006	-3,3973e-006	-3,4992e-006	8,6475e-009	1,7094e-005	9,052e-006	3,3502e-005	1,5897e-005	-3,4112e-006	-2,2788e-005	3,8685e-005 
3	5,8333e-002	-5,8443e-006	-5,8274e-006	-6,0041e-006	1,6239e-008	3,0106e-005	1,618e-005	5,9199e-005	2,8268e-005	-5,8541e-006	-4,0089e-005	6,8357e-005 
4	9,5833e-002	-9,4176e-006	-9,386e-006	-9,6781e-006	2,9411e-008	4,9579e-005	2,6981e-005	9,7767e-005	4,6922e-005	-9,435e-006	-6,5969e-005	1,1289e-004 
5	0,15208	-1,4699e-005	-1,464e-005	-1,5117e-005	5,3324e-008	7,9124e-005	4,3541e-005	1,5643e-004	7,5451e-005	-1,473e-005	-1,0518e-004	1,8063e-004 
6	0,23646	-2,2269e-005	-2,2157e-005	-2,2935e-005	9,8635e-008	1,2333e-004	6,8869e-005	2,4467e-004	1,1874e-004	-2,2327e-005	-1,6378e-004	2,8252e-004 
7	0,36302	-3,3292e-005	-3,3075e-005	-3,4375e-005	1,8908e-007	1,9052e-004	1,0795e-004	3,7928e-004	1,8531e-004	-3,3402e-005	-2,5265e-004	4,3795e-004 
8	0,52969	-4,7145e-005	-4,6744e-005	-4,8865e-005	3,4965e-007	2,7899e-004	1,6014e-004	5,5717e-004	2,7398e-004	-4,7348e-005	-3,6939e-004	6,4337e-004 
9	0,69635	-6,0215e-005	-5,9579e-005	-6,2672e-005	5,5673e-007	3,6698e-004	2,1258e-004	7,3458e-004	3,6315e-004	-6,0538e-005	-4,8507e-004	8,4822e-004 
10	0,86302	-7,2374e-005	-7,1458e-005	-7,5663e-005	8,0981e-007	4,5428e-004	2,6535e-004	9,1125e-004	4,5279e-004	-7,2846e-005	-5,9944e-004	1,0522e-003 
11	1,	-8,2487e-005	-8,1298e-005	-8,6574e-005	1,0581e-006	5,2754e-004	3,0988e-004	1,0597e-003	5,282e-004	-8,3106e-005	-6,9545e-004	1,2237e-003 
