0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-1,4263e-005	-1,4048e-005	-1,4455e-005	-2,5e-008	-2,0247e-005	-6,9905e-005	1,2606e-004	5,8421e-005	-1,4051e-005	-8,7136e-005	1,4556e-004 
2	3,3333e-002	-2,8576e-005	-2,8186e-005	-2,9057e-005	-3,6144e-008	-4,098e-005	-1,4113e-004	2,5453e-004	1,1814e-004	-2,8197e-005	-1,7577e-004	2,9391e-004 
3	5,8333e-002	-4,9133e-005	-4,8568e-005	-5,0207e-005	-2,7766e-008	-7,0717e-005	-2,4426e-004	4,4044e-004	2,0463e-004	-4,8597e-005	-3,0394e-004	5,0858e-004 
4	9,5833e-002	-8,0575e-005	-7,9928e-005	-8,298e-005	3,906e-008	-1,1619e-004	-4,0012e-004	7,2167e-004	3,3491e-004	-7,9999e-005	-4,984e-004	8,3331e-004 
5	0,15208	-1,2647e-004	-1,2609e-004	-1,3173e-004	2,5749e-007	-1,8314e-004	-6,3194e-004	1,1396e-003	5,2893e-004	-1,2626e-004	-7,8697e-004	1,3159e-003 
6	0,23646	-1,949e-004	-1,9582e-004	-2,0648e-004	8,6537e-007	-2,8457e-004	-9,7865e-004	1,7653e-003	8,187e-004	-1,9621e-004	-1,2197e-003	2,0384e-003 
7	0,36302	-2,9349e-004	-2,9827e-004	-3,1879e-004	2,3541e-006	-4,3294e-004	-1,4933e-003	2,6931e-003	1,2492e-003	-2,9915e-004	-1,8605e-003	3,1097e-003 
8	0,52969	-4,193e-004	-4,3269e-004	-4,7066e-004	5,3909e-006	-6,2816e-004	-2,1684e-003	3,9105e-003	1,8136e-003	-4,3454e-004	-2,7018e-003	4,5154e-003 
9	0,69635	-5,3988e-004	-5,6577e-004	-6,2608e-004	9,6487e-006	-8,2397e-004	-2,8374e-003	5,1181e-003	2,3735e-003	-5,6892e-004	-3,5363e-003	5,9098e-003 
10	0,86302	-6,5257e-004	-6,9469e-004	-7,8194e-004	1,5067e-005	-1,0178e-003	-3,5001e-003	6,3145e-003	2,9308e-003	-6,9949e-004	-4,3605e-003	7,2913e-003 
11	1,	-7,4305e-004	-8,0141e-004	-9,1447e-004	2,0384e-005	-1,1755e-003	-4,0443e-003	7,2964e-003	3,387e-003	-8,0779e-004	-5,0382e-003	8,4252e-003 
