0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-1,0546e-006	-1,0267e-006	-1,0586e-006	-5,9324e-009	-1,1042e-005	-1,4305e-005	3,13e-005	1,7017e-005	-1,0314e-006	-1,9125e-005	3,6142e-005 
2	3,3333e-002	-2,1028e-006	-2,0475e-006	-2,1154e-006	-1,0354e-008	-2,2255e-005	-2,8864e-005	6,3129e-005	3,4344e-005	-2,0581e-006	-3,8552e-005	7,2896e-005 
3	5,8333e-002	-3,6665e-006	-3,5726e-006	-3,7028e-006	-1,3972e-008	-3,8624e-005	-5,0394e-005	1,0997e-004	5,9819e-005	-3,5939e-006	-6,7167e-005	1,2699e-004 
4	9,5833e-002	-5,9036e-006	-5,7561e-006	-5,9944e-006	-1,284e-008	-6,3089e-005	-8,2482e-005	1,7986e-004	9,7915e-005	-5,7982e-006	-1,0977e-004	2,0769e-004 
5	0,15208	-9,1815e-006	-8,9632e-006	-9,4019e-006	3,2307e-009	-9,9418e-005	-1,3047e-004	2,8411e-004	1,5478e-004	-9,0465e-006	-1,7328e-004	3,2806e-004 
6	0,23646	-1,3978e-005	-1,3673e-005	-1,4501e-005	5,9394e-008	-1,5368e-004	-2,0241e-004	4,4018e-004	2,3998e-004	-1,3842e-005	-2,6829e-004	5,0828e-004 
7	0,36302	-2,0679e-005	-2,0291e-005	-2,1885e-005	2,1333e-007	-2,3421e-004	-3,0964e-004	6,7246e-004	3,6713e-004	-2,0637e-005	-4,0935e-004	7,7649e-004 
8	0,52969	-2,8748e-005	-2,8339e-005	-3,1281e-005	5,4464e-007	-3,3871e-004	-4,5083e-004	9,7669e-004	5,3421e-004	-2,901e-005	-5,9357e-004	1,1278e-003 
9	0,69635	-3,5785e-005	-3,544e-005	-4,0083e-005	1,012e-006	-4,422e-004	-5,8872e-004	1,2753e-003	6,9892e-004	-3,6536e-005	-7,7369e-004	1,4726e-003 
10	0,86302	-4,153e-005	-4,134e-005	-4,8013e-005	1,6112e-006	-5,4393e-004	-7,2504e-004	1,5699e-003	8,6244e-004	-4,2955e-005	-9,5037e-004	1,8128e-003 
11	1,	-4,6459e-005	-4,6473e-005	-5,5138e-005	2,2127e-006	-6,2782e-004	-8,3897e-004	1,815e-003	9,9814e-004	-4,8591e-005	-1,0976e-003	2,0958e-003 
