0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	1,6667e-002	-2,2027e-004	-2,2021e-004	-2,2969e-004	1,4776e-007	1,0708e-004	6,9969e-005	2,2175e-004	-9,689e-005	-2,2039e-004	-3,5289e-004	2,56e-004 
2	3,3333e-002	-4,423e-004	-4,4214e-004	-4,6141e-004	3,648e-007	2,147e-004	1,4158e-004	4,4587e-004	-1,9427e-004	-4,4259e-004	-7,09e-004	5,1474e-004 
3	5,8333e-002	-7,7501e-004	-7,7459e-004	-8,0902e-004	8,1001e-007	3,7429e-004	2,465e-004	7,77e-004	-3,4299e-004	-7,7563e-004	-1,24e-003	8,9701e-004 
4	9,5833e-002	-1,2642e-003	-1,2632e-003	-1,3209e-003	1,7471e-006	6,0875e-004	4,0347e-004	1,2662e-003	-5,6049e-004	-1,2655e-003	-2,0223e-003	1,4618e-003 
5	0,15208	-1,9966e-003	-1,9942e-003	-2,089e-003	3,7575e-006	9,5903e-004	6,3581e-004	1,9952e-003	-8,8854e-004	-1,9993e-003	-3,1919e-003	2,3034e-003 
6	0,23646	-3,0801e-003	-3,0745e-003	-3,2292e-003	8,0662e-006	1,476e-003	9,8066e-004	3,0731e-003	-1,3751e-003	-3,0858e-003	-4,9229e-003	3,5478e-003 
7	0,36302	-4,6923e-003	-4,6797e-003	-4,9341e-003	1,7394e-005	2,2436e-003	1,4889e-003	4,6706e-003	-2,1048e-003	-4,7045e-003	-7,4968e-003	5,392e-003 
8	0,52969	-6,786e-003	-6,7604e-003	-7,1634e-003	3,4777e-005	3,2327e-003	2,156e-003	6,7419e-003	-3,0582e-003	-6,8103e-003	-1,0841e-002	7,7832e-003 
9	0,69635	-8,8628e-003	-8,8199e-003	-9,3906e-003	5,7581e-005	4,2039e-003	2,8085e-003	8,7747e-003	-4,0203e-003	-8,9027e-003	-1,415e-002	1,013e-002 
10	0,86302	-1,0909e-002	-1,0844e-002	-1,1602e-002	8,5872e-005	5,1672e-003	3,456e-003	1,0793e-002	-4,9635e-003	-1,0968e-002	-1,7423e-002	1,246e-002 
11	1,	-1,2585e-002	-1,2501e-002	-1,3425e-002	1,13e-004	5,9444e-003	3,985e-003	1,2429e-002	-5,7494e-003	-1,2664e-002	-2,0098e-002	1,4348e-002 
