Node Number	Normal Stress (MPa)
31960	-1,1517e-002
31961	-1,3044e-002
31962	-9,8461e-004
31963	2,7761e-005
31964	-1,8577e-004
31965	-1,2636e-004
31966	-1,987e-002
31967	-1,304e-002
31968	-1,6975e-004
31969	-2,2186e-003
31970	-1,9691e-002
31971	-2,4411e-003
31972	-6,0091e-003
31973	2,6318e-004
31974	-3,2171e-005
31975	-7,2188e-003
31976	-1,2618e-002
31977	-1,0401e-004
31978	-2,5504e-003
31979	-8,2268e-003
31980	-9,3266e-003
31981	-2,1467e-004
31982	2,9459e-004
31983	-1,8672e-002
31984	-3,9188e-003
31985	-1,4974e-004
31986	-7,044e-003
31987	-2,564e-004
31988	-9,0667e-004
31989	-2,0201e-004
31990	-1,2017e-003
31991	-1,4855e-004
31992	-1,1205e-002
31993	-1,0511e-004
31994	-1,1679e-003
31995	-2,5606e-004
31996	-1,8344e-002
31997	-5,1451e-003
31998	-1,1686e-002
31999	-2,0728e-005
32000	-1,712e-002
32001	-2,3434e-004
32002	-2,676e-003
32003	-2,111e-002
32004	-1,3759e-002
32005	-5,4816e-004
32006	-3,8148e-005
32007	-1,6136e-004
32008	-9,0075e-005
32009	2,2396e-005
32010	1,1627e-004
32011	-7,7762e-003
32012	-2,0454e-004
32013	-3,8439e-003
32014	-1,6167e-003
32015	-2,9887e-004
32016	-2,354e-004
32017	-5,0421e-004
32018	-8,3966e-005
32019	-2,3405e-003
32020	-4,0662e-003
32021	5,0884e-005
32022	-1,7153e-002
32023	-5,9399e-003
32024	-6,518e-004
32025	6,5689e-005
32026	-1,8083e-004
32027	-1,3066e-004
32028	-7,1394e-003
32029	-6,5226e-003
32030	-5,8629e-005
32031	-1,8404e-002
32032	-2,1294e-003
32033	-1,8903e-004
32034	-3,2541e-004
32035	-3,1039e-004
32036	6,9447e-005
32037	-8,5901e-004
32038	2,233e-006
32039	-1,3261e-002
32040	-2,849e-005
32041	-7,7259e-004
32042	2,523e-004
32043	-8,0221e-005
32044	-5,0625e-003
32045	-2,3e-004
32046	-1,1614e-004
32047	-1,7238e-002
32048	-8,1215e-003
32049	-1,7541e-002
32050	-1,8954e-002
32051	-3,8864e-004
32052	-2,6844e-005
32053	-9,8455e-004
32054	-6,4835e-003
32055	-5,7271e-005
32056	-1,6626e-004
32057	-2,7129e-004
32058	-2,5133e-004
32059	-9,8654e-004
32060	-8,6962e-003
32061	-1,53e-003
32062	-1,3039e-002
32063	-5,2861e-004
32064	-7,5442e-003
32065	-1,8373e-002
32066	-1,1063e-002
32067	-2,5297e-003
32068	-1,5376e-003
32069	-3,8774e-003
32070	-9,8386e-006
32071	-1,4577e-004
32072	-7,8762e-005
32073	1,0413e-004
32074	-1,3935e-004
32075	-1,3052e-002
32076	-1,7173e-002
32077	-4,2916e-004
32078	-2,3998e-004
32079	-1,7481e-003
32080	-6,9897e-003
32081	-2,0184e-002
32082	-4,0328e-004
32083	-4,4233e-003
32084	-3,8199e-003
32085	-2,8097e-004
32086	-2,2579e-004
32087	-2,9687e-004
32088	1,633e-004
32089	-1,4537e-003
32090	-4,7263e-004
32091	-3,3797e-003
32092	-2,0215e-002
32093	-1,2111e-003
32094	-3,5771e-005
32095	1,6001e-005
32096	-8,2474e-004
32097	1,4023e-005
