0	Time [s]	Pressure sensor 3 (NormX) [MPa]	Pressure sensor 3 (NormY) [MPa]	Pressure sensor 3 (NormZ) [MPa]	Pressure sensor 3 (ShearXY) [MPa]	Pressure sensor 3 (ShearYZ) [MPa]	Pressure sensor 3 (ShearXZ) [MPa]	Pressure sensor 3 (Equivalent (von-Mises)) [MPa]	Pressure sensor 3 (Maximum Principal) [MPa]	Pressure sensor 3 (Middle Principal) [MPa]	Pressure sensor 3 (Minimum Principal) [MPa]	Pressure sensor 3 (Intensity) [MPa] 
1	1,6667e-002	5,1294e-007	4,6684e-007	5,6782e-007	-4,3254e-008	1,9151e-005	1,442e-006	3,3265e-005	1,972e-005	5,1916e-007	-1,8691e-005	3,8411e-005 
2	3,3333e-002	1,0609e-006	9,7011e-007	1,17e-006	-8,7234e-008	3,9071e-005	2,8728e-006	6,7855e-005	4,024e-005	1,0732e-006	-3,8112e-005	7,8353e-005 
3	5,8333e-002	1,8818e-006	1,7235e-006	2,0711e-006	-1,5629e-007	7,0448e-005	5,0203e-006	1,2233e-004	7,2514e-005	1,9032e-006	-6,874e-005	1,4125e-004 
4	9,5833e-002	3,2826e-006	3,0398e-006	3,5815e-006	-2,5751e-007	1,1752e-004	8,1522e-006	2,0403e-004	1,2109e-004	3,317e-006	-1,1451e-004	2,356e-004 
5	0,15208	5,1485e-006	4,8146e-006	5,5642e-006	-4,0757e-007	1,9011e-004	1,2631e-005	3,3e-004	1,9569e-004	5,2009e-006	-1,8536e-004	3,8105e-004 
6	0,23646	7,9643e-006	7,5817e-006	8,4631e-006	-6,34e-007	3,0284e-004	1,9298e-005	5,256e-004	3,1144e-004	8,0432e-006	-2,9547e-004	6,0691e-004 
7	0,36302	1,2384e-005	1,2153e-005	1,2783e-005	-9,5722e-007	4,749e-004	2,858e-005	8,2403e-004	4,8817e-004	1,2498e-005	-4,6335e-004	9,5151e-004 
8	0,52969	1,8039e-005	1,8456e-005	1,7839e-005	-1,36e-006	7,0634e-004	3,9884e-005	1,2254e-003	7,2554e-004	1,8193e-005	-6,894e-004	1,4149e-003 
9	0,69635	2,366e-005	2,5264e-005	2,2309e-005	-1,7478e-006	9,4321e-004	5,0542e-005	1,636e-003	9,6825e-004	2,3851e-005	-9,2087e-004	1,8891e-003 
10	0,86302	3,0772e-005	3,4098e-005	2,7783e-005	-2,1113e-006	1,1814e-003	5,992e-005	2,0489e-003	1,2137e-003	3,0994e-005	-1,1521e-003	2,3658e-003 
11	1,	3,5394e-005	4,0573e-005	3,0569e-005	-2,3865e-006	1,3792e-003	6,7145e-005	2,3917e-003	1,4163e-003	3,5638e-005	-1,3454e-003	2,7617e-003 
