0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	1,6667e-002	-2,0768e-004	-2,0786e-004	-2,1709e-004	-5,1614e-007	6,6271e-005	7,5131e-005	1,7377e-004	-1,124e-004	-2,0727e-004	-3,1296e-004	2,0056e-004 
2	3,3333e-002	-4,25e-004	-4,2539e-004	-4,4444e-004	-9,9596e-007	1,3336e-004	1,51e-004	3,4948e-004	-2,3363e-004	-4,2423e-004	-6,3697e-004	4,0334e-004 
3	5,8333e-002	-7,6537e-004	-7,6615e-004	-8,0084e-004	-1,6221e-006	2,2491e-004	2,6239e-004	5,9961e-004	-4,3808e-004	-7,6422e-004	-1,1301e-003	6,9199e-004 
4	9,5833e-002	-1,2813e-003	-1,2828e-003	-1,3417e-003	-2,3888e-006	3,6006e-004	4,2678e-004	9,6898e-004	-7,5387e-004	-1,2798e-003	-1,8721e-003	1,1182e-003 
5	0,15208	-2,0667e-003	-2,0694e-003	-2,1662e-003	-3,1736e-006	5,5735e-004	6,6856e-004	1,5108e-003	-1,2469e-003	-2,0652e-003	-2,9903e-003	1,7434e-003 
6	0,23646	-3,2729e-003	-3,2777e-003	-3,435e-003	-3,5926e-006	8,373e-004	1,0266e-003	2,3002e-003	-2,0296e-003	-3,2723e-003	-4,6838e-003	2,6542e-003 
7	0,36302	-5,1108e-003	-5,1197e-003	-5,3736e-003	-2,6903e-006	1,2352e-003	1,548e-003	3,44e-003	-3,2606e-003	-5,1136e-003	-7,2299e-003	3,9692e-003 
8	0,52969	-7,5503e-003	-7,5659e-003	-7,9556e-003	1,1097e-006	1,7433e-003	2,2131e-003	4,8959e-003	-4,931e-003	-7,561e-003	-1,058e-002	5,6488e-003 
9	0,69635	-1,0021e-002	-1,0045e-002	-1,0579e-002	7,5621e-006	2,2252e-003	2,8612e-003	6,3019e-003	-6,6655e-003	-1,0043e-002	-1,3936e-002	7,2707e-003 
10	0,86302	-1,2518e-002	-1,2553e-002	-1,3241e-002	1,6328e-005	2,6814e-003	3,4954e-003	7,6631e-003	-8,4576e-003	-1,2556e-002	-1,7298e-002	8,8408e-003 
11	1,	-1,4556e-002	-1,4599e-002	-1,5418e-002	2,5359e-005	3,057e-003	4,0006e-003	8,7612e-003	-9,9291e-003	-1,4608e-002	-2,0036e-002	1,0107e-002 
