0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	-1,4434e-004	-1,443e-004	-1,5075e-004	-1,4623e-008	-7,7102e-005	-5,7758e-005	1,6698e-004	-5,1152e-005	-1,4431e-004	-2,4393e-004	1,9278e-004 
2	3,3333e-002	-2,9963e-004	-2,9952e-004	-3,1306e-004	1,7013e-008	-1,5464e-004	-1,1686e-004	3,3599e-004	-1,1235e-004	-2,996e-004	-5,0025e-004	3,879e-004 
3	5,8333e-002	-5,3661e-004	-5,3637e-004	-5,6098e-004	1,3569e-007	-2,6802e-004	-2,018e-004	5,8161e-004	-2,1293e-004	-5,3666e-004	-8,8438e-004	6,7145e-004 
4	9,5833e-002	-9,082e-004	-9,0766e-004	-9,5015e-004	4,8264e-007	-4,355e-004	-3,2943e-004	9,4675e-004	-3,8229e-004	-9,0847e-004	-1,4753e-003	1,093e-003 
5	0,15208	-1,4724e-003	-1,4713e-003	-1,5421e-003	1,3476e-006	-6,836e-004	-5,1845e-004	1,4877e-003	-6,4751e-004	-1,4733e-003	-2,3649e-003	1,7174e-003 
6	0,23646	-2,3504e-003	-2,3478e-003	-2,4652e-003	3,3874e-006	-1,047e-003	-7,9672e-004	2,2818e-003	-1,0883e-003	-2,3527e-003	-3,7224e-003	2,6341e-003 
7	0,36302	-3,6908e-003	-3,6854e-003	-3,8791e-003	8,0118e-006	-1,5795e-003	-1,2047e-003	3,4461e-003	-1,7903e-003	-3,6965e-003	-5,7684e-003	3,978e-003 
8	0,52969	-5,5021e-003	-5,4911e-003	-5,7972e-003	1,6793e-005	-2,2693e-003	-1,7223e-003	4,9437e-003	-2,7847e-003	-5,5143e-003	-8,4914e-003	5,7067e-003 
9	0,69635	-7,3446e-003	-7,3264e-003	-7,756e-003	2,8266e-005	-2,9327e-003	-2,2221e-003	6,387e-003	-3,8446e-003	-7,3651e-003	-1,1217e-002	7,3726e-003 
10	0,86302	-9,2143e-003	-9,1871e-003	-9,751e-003	4,2271e-005	-3,5836e-003	-2,7045e-003	7,7961e-003	-4,9542e-003	-9,2451e-003	-1,3953e-002	8,9989e-003 
11	1,	-1,0742e-002	-1,0706e-002	-1,1387e-002	5,5648e-005	-4,113e-003	-3,0921e-003	8,9378e-003	-5,868e-003	-1,0783e-002	-1,6185e-002	1,0317e-002 
