0	Time [s]	Pressure sensor 18 (NormX) [MPa]	Pressure sensor 18 (NormY) [MPa]	Pressure sensor 18 (NormZ) [MPa]	Pressure sensor 18 (ShearXY) [MPa]	Pressure sensor 18 (ShearYZ) [MPa]	Pressure sensor 18 (ShearXZ) [MPa]	Pressure sensor 18 (Equivalent (von-Mises)) [MPa]	Pressure sensor 18 (Maximum Principal) [MPa]	Pressure sensor 18 (Middle Principal) [MPa]	Pressure sensor 18 (Minimum Principal) [MPa]	Pressure sensor 18 (Intensity) [MPa] 
1	1,6667e-002	-1,8796e-004	-1,8808e-004	-1,9558e-004	5,2433e-008	3,7836e-005	9,7229e-005	1,8087e-004	-8,7358e-005	-1,881e-004	-2,9616e-004	2,088e-004 
2	3,3333e-002	-3,8074e-004	-3,8108e-004	-3,9638e-004	1,4125e-007	7,5241e-005	1,9675e-004	3,6519e-004	-1,7774e-004	-3,8113e-004	-5,9933e-004	4,2159e-004 
3	5,8333e-002	-6,599e-004	-6,6069e-004	-6,8746e-004	3,2994e-007	1,2439e-004	3,3789e-004	6,2423e-004	-3,1329e-004	-6,6081e-004	-1,0339e-003	7,2064e-004 
4	9,5833e-002	-1,0797e-003	-1,0814e-003	-1,1259e-003	7,283e-007	1,9746e-004	5,5119e-004	1,0151e-003	-5,1672e-004	-1,0817e-003	-1,6886e-003	1,1719e-003 
5	0,15208	-1,7065e-003	-1,7104e-003	-1,7823e-003	1,5849e-006	3,0397e-004	8,6751e-004	1,5939e-003	-8,2409e-004	-1,711e-003	-2,6641e-003	1,84e-003 
6	0,23646	-2,6306e-003	-2,6392e-003	-2,7535e-003	3,3776e-006	4,5172e-004	1,3326e-003	2,4401e-003	-1,283e-003	-2,6404e-003	-4,1e-003	2,817e-003 
7	0,36302	-3,9976e-003	-4,0164e-003	-4,1978e-003	7,1219e-006	6,605e-004	2,0169e-003	3,681e-003	-1,9718e-003	-4,0188e-003	-6,2212e-003	4,2495e-003 
8	0,52969	-5,7949e-003	-5,8329e-003	-6,1103e-003	1,3985e-005	9,3059e-004	2,9095e-003	5,2994e-003	-2,8914e-003	-5,8374e-003	-9,0092e-003	6,1178e-003 
9	0,69635	-7,5544e-003	-7,6176e-003	-7,997e-003	2,2552e-005	1,1749e-003	3,7764e-003	6,8628e-003	-3,8108e-003	-7,6248e-003	-1,1733e-002	7,9227e-003 
10	0,86302	-9,2989e-003	-9,3936e-003	-9,8825e-003	3,2901e-005	1,41e-003	4,6413e-003	8,4195e-003	-4,7257e-003	-9,4039e-003	-1,4445e-002	9,7197e-003 
11	1,	-1,0727e-002	-1,0852e-002	-1,1436e-002	4,2619e-005	1,5994e-003	5,3343e-003	9,6682e-003	-5,4943e-003	-1,0865e-002	-1,6655e-002	1,1161e-002 
