0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	5,8333e-003	-1,1189e-006	-1,1191e-006	-1,1644e-006	2,0717e-010	-3,8942e-006	-5,0549e-007	6,8017e-006	2,7852e-006	-1,1189e-006	-5,0686e-006	7,8539e-006 
2	1,1667e-002	-2,4823e-006	-2,4825e-006	-2,5835e-006	4,8967e-010	-8,6854e-006	-1,1259e-006	1,517e-005	6,2252e-006	-2,4824e-006	-1,1291e-005	1,7516e-005 
3	2,0417e-002	-4,3107e-006	-4,3106e-006	-4,4869e-006	9,1651e-010	-1,5119e-005	-1,9486e-006	2,6404e-005	1,0846e-005	-4,3109e-006	-1,9643e-005	3,0488e-005 
4	3,3542e-002	-7,0761e-006	-7,0747e-006	-7,3667e-006	1,668e-009	-2,4891e-005	-3,1844e-006	4,3466e-005	1,7874e-005	-7,0765e-006	-3,2315e-005	5,0189e-005 
5	5,3229e-002	-1,1147e-005	-1,1142e-005	-1,1608e-005	2,9973e-009	-3,9288e-005	-5,0137e-006	6,8602e-005	2,8233e-005	-1,1148e-005	-5,0982e-005	7,9215e-005 
6	8,276e-002	-1,7415e-005	-1,7401e-005	-1,8142e-005	5,5668e-009	-6,1622e-005	-7,7445e-006	1,0757e-004	4,4337e-005	-1,7417e-005	-7,9879e-005	1,2422e-004 
7	0,12706	-2,6367e-005	-2,633e-005	-2,7483e-005	1,0344e-008	-9,3623e-005	-1,1704e-005	1,6343e-004	6,7448e-005	-2,6369e-005	-1,2126e-004	1,8871e-004 
8	0,17135	-3,5378e-005	-3,5308e-005	-3,6896e-005	1,6382e-008	-1,2596e-004	-1,5541e-005	2,1983e-004	9,0816e-005	-3,538e-005	-1,6302e-004	2,5383e-004 
9	0,2378	-4,8805e-005	-4,8668e-005	-5,0943e-005	2,7814e-008	-1,7443e-004	-2,1295e-005	3,0437e-004	1,2592e-004	-4,881e-005	-2,2553e-004	3,5145e-004 
10	0,33747	-6,8696e-005	-6,8415e-005	-7,1798e-005	4,9801e-008	-2,4643e-004	-2,9641e-005	4,2992e-004	1,7811e-004	-6,8704e-005	-3,1831e-004	4,9642e-004 
11	0,48697	-9,8001e-005	-9,7412e-005	-1,0262e-004	9,3678e-008	-3,5342e-004	-4,1962e-005	6,1647e-004	2,5591e-004	-9,8015e-005	-4,5593e-004	7,1183e-004 
12	0,65364	-1,2989e-004	-1,2884e-004	-1,363e-004	1,5747e-007	-4,7032e-004	-5,5629e-005	8,2032e-004	3,4105e-004	-1,2991e-004	-6,0617e-004	9,4722e-004 
13	0,8203	-1,6144e-004	-1,5979e-004	-1,6976e-004	2,3671e-007	-5,8664e-004	-6,9084e-005	1,0232e-003	4,2596e-004	-1,6147e-004	-7,5547e-004	1,1814e-003 
14	0,91015	-1,7807e-004	-1,7605e-004	-1,8745e-004	2,8563e-007	-6,4799e-004	-7,6411e-005	1,1302e-003	4,7077e-004	-1,7811e-004	-8,3423e-004	1,305e-003 
15	1,	-1,9487e-004	-1,9244e-004	-2,0537e-004	3,3886e-007	-7,1003e-004	-8,3561e-005	1,2383e-003	5,1607e-004	-1,9492e-004	-9,1384e-004	1,4299e-003 
