Node Number	Normal Stress (MPa)
7487	-3,7358e-003
7493	-5,5501e-003
7499	-4,1292e-003
7500	-4,5075e-003
7501	-3,9146e-003
7502	-5,6068e-003
7503	-7,1156e-003
7504	-4,4567e-003
7505	-7,3893e-003
7506	-5,0982e-003
7507	-4,405e-003
7508	-8,9628e-003
7509	-5,6782e-003
7510	-7,3008e-003
7511	-2,8965e-003
7512	-5,4617e-003
7513	-3,8712e-003
7514	-4,9989e-003
7515	-3,8587e-003
7516	-5,8917e-003
7517	-3,4313e-003
7518	-3,1786e-003
7519	-4,2034e-003
7520	-3,4791e-003
7521	-3,5556e-003
7522	-5,1918e-003
7523	-3,3903e-003
7524	-3,2388e-003
7525	-4,5135e-003
7526	-2,7899e-003
7527	-4,7191e-003
7528	-2,7785e-003
7529	-4,0072e-003
7530	-2,7959e-003
7531	-2,929e-003
7532	-3,6344e-003
7533	-2,9513e-003
7534	-3,3748e-003
7535	-2,5011e-003
7536	-4,7946e-003
7537	-3,0146e-003
7538	-2,8028e-003
7539	-4,3729e-003
7540	-2,4268e-003
7541	-3,7212e-003
7542	-2,1522e-003
7543	-2,3999e-003
7544	-3,4731e-003
7545	-1,7561e-003
7546	-2,9046e-003
7547	-1,595e-003
7548	-3,0213e-003
7549	-2,209e-003
7550	-2,4973e-003
7551	-1,6601e-003
7552	-1,7579e-003
7553	-2,5914e-003
7554	-1,859e-003
7555	-2,6721e-003
7556	-1,5102e-003
7557	-2,5106e-003
7558	-1,6455e-003
7559	-1,5609e-003
7560	-2,6696e-003
7561	-1,6174e-003
7562	-3,1901e-003
7563	-2,0695e-003
7564	-1,7478e-003
7565	-2,2403e-003
7566	-5,859e-003
7572	-4,6474e-003
7573	-2,4317e-003
7574	-2,6318e-003
7575	-3,9789e-003
7576	-3,4735e-003
7577	-3,5263e-003
7578	-1,0181e-003
7579	-2,6199e-003
7580	-3,7014e-003
7581	-3,2118e-003
7582	-3,2905e-003
7583	-5,1621e-003
7584	-3,5334e-003
7585	-3,0476e-003
7586	-4,6291e-003
7587	-3,4894e-003
7588	-6,6152e-003
7589	-4,4527e-003
7590	-6,1339e-003
7591	-4,0634e-003
7592	-6,8516e-003
7593	-5,0225e-003
7594	-5,3481e-003
7595	-1,0127e-002
7596	-8,178e-003
7597	-8,5322e-003
7598	-1,2978e-002
7599	-9,3631e-003
7600	-1,2882e-002
7601	-1,2351e-002
7602	-1,1559e-002
7603	-1,2849e-002
7604	-2,2344e-002
7605	-1,4797e-002
7606	-2,4539e-002
7607	-2,0638e-002
7608	-1,6097e-002
7609	-3,0584e-002
7610	-2,2649e-002
7611	-2,5886e-002
7612	-3,5946e-002
7613	-2,5139e-002
7614	-2,453e-002
7615	-5,2567e-002
7616	-3,3316e-002
7617	-3,5205e-002
7618	-5,1861e-002
7619	-2,8119e-002
7620	-5,3228e-002
7621	-3,8378e-002
7622	-6,0629e-002
7623	-4,761e-002
7624	-6,5786e-002
7625	-3,9728e-002
7626	-4,118e-002
7627	-7,2641e-002
7628	-4,9526e-002
7629	-4,9841e-002
7630	-7,8176e-002
7631	-5,6154e-002
7632	-5,8789e-002
7633	-7,8303e-002
7634	-4,9242e-002
7635	-7,3106e-002
7636	-4,7434e-002
7637	-4,4504e-002
7638	-5,1116e-002
7639	-2,792e-002
7640	-4,0784e-002
7641	-2,8199e-002
7642	-4,3772e-002
7643	-2,7459e-002
7644	-2,9556e-002
7645	-3,6687e-002
7646	-1,9636e-002
7647	-2,5925e-002
7648	-1,721e-002
7649	-2,261e-002
7650	-1,3339e-002
7651	-1,9549e-002
7652	-1,177e-002
7653	-1,0091e-002
7654	-1,4437e-002
7655	-9,0059e-003
7656	-1,2932e-002
7657	-7,2504e-003
7658	-6,5811e-003
7659	-9,8211e-003
7660	-5,6252e-003
7661	-1,0095e-002
7662	-6,4459e-003
7663	-5,5558e-003
7664	-5,5942e-003
7665	-3,9865e-003
7666	-4,1198e-003
7667	-5,5108e-003
7668	-2,9278e-003
7669	-4,0303e-003
7670	-2,3152e-003
7671	-3,6916e-003
7672	-2,2277e-003
7673	-2,8956e-003
7674	-1,9223e-003
7675	-1,8033e-003
7676	-2,7273e-003
7677	-2,02e-003
7678	-2,018e-003
7679	-2,9747e-003
7680	-1,9941e-003
7681	-1,8187e-003
7682	-2,8525e-004
7683	-3,3644e-003
7684	-2,7485e-003
7690	-4,0144e-003
7691	-2,2028e-003
7692	-2,1781e-003
7693	-3,972e-003
7694	-2,3074e-003
7695	-4,6343e-003
7696	-2,6016e-003
7697	-2,2957e-003
7698	-2,9835e-003
7699	-1,9749e-003
7700	-3,5929e-003
7701	-2,2716e-003
7702	-3,1903e-003
7703	-2,9753e-003
7704	-2,4295e-003
7705	-2,5708e-003
7706	-4,4138e-003
7707	-2,2786e-003
7708	-3,7128e-003
7709	-2,7193e-003
7710	-4,1985e-003
7711	-3,0013e-003
7712	-4,2778e-003
7713	-2,8073e-003
7714	-4,3377e-003
7715	-3,5124e-003
7716	-5,4314e-003
7717	-3,8349e-003
7718	-5,6887e-003
7719	-3,8836e-003
7720	-5,7947e-003
7721	-4,4826e-003
7722	-3,8047e-003
7723	-4,8889e-003
7724	-3,5659e-003
7725	-6,2573e-003
7726	-4,525e-003
7727	-5,1993e-003
7728	-2,9387e-003
7729	-5,9958e-003
7730	-4,756e-003
7731	-5,4809e-003
7732	-4,1564e-003
7733	-6,9457e-003
7734	-4,9384e-003
7735	-5,3213e-003
7736	-6,6421e-003
7737	-4,1043e-003
7738	-4,0458e-003
7739	-6,6652e-003
7740	-4,2734e-003
7741	-6,5659e-003
7742	-5,2671e-003
7743	-5,2594e-003
7744	-6,3294e-003
7745	-4,3908e-003
7746	-8,1825e-003
7747	-5,9214e-003
7748	-8,8495e-003
7749	-5,4422e-003
7750	-7,6707e-003
7751	-6,4426e-003
7752	-5,9836e-003
7753	-7,9841e-003
7754	-4,8313e-003
7755	-6,8013e-003
7756	-4,2011e-003
7757	-6,8249e-004
7758	-1,9798e-003
7759	-1,7023e-003
7760	-2,2054e-003
7761	-1,3693e-003
7762	-1,3388e-003
7763	-1,0846e-003
7764	-1,2602e-003
7765	-2,2307e-003
7766	-1,8014e-003
7767	-1,5631e-003
7768	-2,7183e-003
7769	-1,6979e-003
7770	-1,6578e-003
7771	-2,4449e-003
7772	-1,5438e-003
7773	-3,0184e-003
7774	-2,0307e-003
7775	-3,3284e-003
7776	-1,8992e-003
7777	-3,4254e-003
7778	-2,4601e-003
7779	-2,3798e-003
7780	-3,9688e-003
7781	-3,0848e-003
7782	-3,3076e-003
7783	-5,0279e-003
7784	-3,0846e-003
7785	-4,0124e-003
7786	-2,4295e-003
7787	-4,8883e-003
7788	-3,4082e-003
7789	-6,2782e-003
7790	-4,4225e-003
7791	-5,5163e-003
7792	-5,8559e-003
7793	-5,5735e-003
7794	-7,5769e-003
7795	-5,3016e-003
7796	-6,5107e-003
7797	-5,1044e-003
7798	-9,2793e-003
7799	-7,4164e-003
7800	-1,105e-002
7801	-8,0995e-003
7802	-1,0124e-002
7803	-7,2466e-003
7804	-1,1057e-002
7805	-8,5818e-003
7806	-6,5965e-003
7807	-1,1083e-002
7808	-7,1674e-003
7809	-1,0173e-002
7810	-9,2103e-003
7811	-9,3813e-003
7812	-1,1399e-002
7813	-8,3578e-003
7814	-1,1732e-002
7815	-7,4284e-003
7816	-8,0674e-003
7817	-1,4182e-002
7818	-7,8405e-003
7819	-8,1423e-003
7820	-1,2982e-002
7821	-8,1799e-003
7822	-9,0417e-003
7823	-8,8948e-003
7824	-8,7323e-003
7825	-1,1229e-002
7826	-7,7314e-003
7827	-7,7259e-003
7828	-9,5461e-003
7829	-1,0793e-002
7830	-6,1608e-003
7831	-6,2453e-003
7832	-9,041e-003
7833	-8,3183e-003
7834	-8,5181e-003
7835	-5,4803e-003
7836	-8,5724e-003
7837	-4,8118e-003
7838	-4,163e-003
7839	-6,6592e-003
7840	-4,7044e-003
7841	-6,6332e-003
7842	-4,2567e-003
7843	-4,5452e-003
7844	-6,4356e-003
7845	-3,6035e-003
7846	-5,9946e-003
7847	-3,4755e-003
7848	-3,1155e-003
7849	-4,2642e-003
7850	-2,4866e-003
7851	-2,9329e-003
7852	-4,5961e-003
7853	-2,2745e-003
7854	-3,4915e-003
7855	-2,2737e-003
7856	-3,6145e-003
7857	-2,3885e-003
7858	-3,1439e-003
7859	-2,1169e-003
7860	-1,966e-003
7861	-2,8274e-003
7862	-1,1779e-003
7863	-2,7228e-003
7864	-2,3746e-003
7865	-2,3386e-003
7866	-2,1521e-003
7867	-1,1206e-003
7868	-3,3095e-003
8106	-5,3967e-004
8107	3,3217e-005
8108	2,7244e-005
8109	-9,8909e-005
8110	-1,2781e-002
