0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	5,8333e-003	-7,0187e-007	-7,029e-007	-7,3021e-007	1,9745e-010	2,7351e-006	1,3893e-006	5,3136e-006	2,3514e-006	-7,0224e-007	-3,7842e-006	6,1356e-006 
2	1,1667e-002	-1,5488e-006	-1,5511e-006	-1,6115e-006	4,9164e-010	6,104e-006	3,0889e-006	1,1849e-005	5,2603e-006	-1,5497e-006	-8,422e-006	1,3682e-005 
3	2,0417e-002	-2,6849e-006	-2,6886e-006	-2,794e-006	9,7673e-010	1,0642e-005	5,376e-006	2,0652e-005	9,1827e-006	-2,6865e-006	-1,4664e-005	2,3847e-005 
4	3,3542e-002	-4,3754e-006	-4,381e-006	-4,554e-006	1,8928e-009	1,7446e-005	8,7848e-006	3,3832e-005	1,5067e-005	-4,3781e-006	-2,3999e-005	3,9066e-005 
5	5,3229e-002	-6,9567e-006	-6,9646e-006	-7,2428e-006	3,7561e-009	2,7961e-005	1,4032e-005	5,4187e-005	2,4183e-005	-6,9613e-006	-3,8386e-005	6,2569e-005 
6	8,276e-002	-1,0667e-005	-1,0677e-005	-1,1111e-005	7,416e-009	4,3173e-005	2,1611e-005	8,3625e-005	3,7391e-005	-1,0675e-005	-5,9171e-005	9,6562e-005 
7	0,12706	-1,6245e-005	-1,6254e-005	-1,6932e-005	1,5165e-008	6,6368e-005	3,3089e-005	1,2845e-004	5,7574e-005	-1,6259e-005	-9,0746e-005	1,4832e-004 
8	0,17135	-2,1723e-005	-2,1728e-005	-2,2658e-005	2,539e-008	8,9236e-005	4,4401e-005	1,7264e-004	7,7491e-005	-2,1744e-005	-1,2186e-004	1,9935e-004 
9	0,2378	-2,9888e-005	-2,9878e-005	-3,1206e-005	4,5689e-008	1,2381e-004	6,144e-005	2,3941e-004	1,077e-004	-2,9922e-005	-1,6875e-004	2,7644e-004 
10	0,33747	-4,1857e-005	-4,1809e-005	-4,3771e-005	8,63e-008	1,7489e-004	8,6532e-005	3,3797e-004	1,5237e-004	-4,1916e-005	-2,3789e-004	3,9025e-004 
11	0,48697	-5,9539e-005	-5,9396e-005	-6,2409e-005	1,7106e-007	2,5169e-004	1,2404e-004	4,8602e-004	2,1975e-004	-5,9647e-005	-3,4145e-004	5,612e-004 
12	0,65364	-7,8689e-005	-7,8391e-005	-8,2695e-005	2,9631e-007	3,3557e-004	1,6498e-004	6,4769e-004	2,9349e-004	-7,8865e-005	-4,544e-004	7,4789e-004 
13	0,8203	-9,7786e-005	-9,7277e-005	-1,0303e-004	4,566e-007	4,2012e-004	2,0601e-004	8,1046e-004	3,679e-004	-9,8048e-005	-5,6794e-004	9,3584e-004 
14	0,91015	-1,0788e-004	-1,0723e-004	-1,1383e-004	5,5566e-007	4,6504e-004	2,2775e-004	8,969e-004	4,0745e-004	-1,0819e-004	-6,282e-004	1,0356e-003 
15	1,	-1,1783e-004	-1,1703e-004	-1,2449e-004	6,6236e-007	5,0912e-004	2,491e-004	9,8175e-004	4,4623e-004	-1,182e-004	-6,8739e-004	1,1336e-003 
