0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,1306e-006	-1,1357e-006	-1,1694e-006	-1,9906e-009	-4,4084e-006	4,3164e-007	7,6722e-006	3,2772e-006	-1,1311e-006	-5,5819e-006	8,8591e-006 
2	3,3333e-002	-2,2819e-006	-2,2919e-006	-2,3602e-006	-4,039e-009	-8,8995e-006	8,7055e-007	1,5488e-005	6,6164e-006	-2,2827e-006	-1,1268e-005	1,7884e-005 
3	5,8333e-002	-3,9901e-006	-4,0072e-006	-4,1276e-006	-7,1183e-009	-1,5574e-005	1,5125e-006	2,7102e-005	1,1581e-005	-3,9916e-006	-1,9714e-005	3,1294e-005 
4	9,5833e-002	-6,5522e-006	-6,579e-006	-6,7794e-006	-1,1806e-008	-2,5577e-005	2,4868e-006	4,451e-005	1,902e-005	-6,5547e-006	-3,2376e-005	5,1395e-005 
5	0,15208	-1,0369e-005	-1,0408e-005	-1,0732e-005	-1,8957e-008	-4,0452e-005	3,9241e-006	7,0394e-005	3,0074e-005	-1,0373e-005	-5,121e-005	8,1284e-005 
6	0,23646	-1,6114e-005	-1,6168e-005	-1,6685e-005	-3,013e-008	-6,2897e-005	6,0884e-006	1,0945e-004	4,6768e-005	-1,612e-005	-7,9615e-005	1,2638e-004 
7	0,36302	-2,4639e-005	-2,4706e-005	-2,5528e-005	-4,7533e-008	-9,6142e-005	9,2358e-006	1,6729e-004	7,1473e-005	-2,4648e-005	-1,217e-004	1,9317e-004 
8	0,52969	-3,5835e-005	-3,5902e-005	-3,716e-005	-7,1979e-008	-1,3985e-004	1,3449e-005	2,4334e-004	1,0397e-004	-3,5849e-005	-1,7702e-004	2,8098e-004 
9	0,69635	-4,7009e-005	-4,7058e-005	-4,8789e-005	-9,8122e-008	-1,8347e-004	1,7545e-005	3,1924e-004	1,364e-004	-4,7028e-005	-2,3223e-004	3,6862e-004 
10	0,86302	-5,7967e-005	-5,798e-005	-6,0211e-005	-1,2542e-007	-2,2614e-004	2,1622e-005	3,9348e-004	1,6809e-004	-5,7991e-005	-2,8626e-004	4,5435e-004 
11	1,	-6,7021e-005	-6,6989e-005	-6,9662e-005	-1,4928e-007	-2,6147e-004	2,4956e-005	4,5494e-004	1,9435e-004	-6,7049e-005	-3,3097e-004	5,2531e-004 
