0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-1,5292e-006	-1,5256e-006	-1,5825e-006	-3,1035e-009	-1,2335e-005	6,3241e-006	2,4009e-005	1,2308e-005	-1,531e-006	-1,5415e-005	2,7723e-005 
2	3,3333e-002	-3,0596e-006	-3,0512e-006	-3,1685e-006	-7,0626e-009	-2,4886e-005	1,276e-005	4,844e-005	2,4859e-005	-3,0636e-006	-3,1075e-005	5,5933e-005 
3	5,8333e-002	-5,3644e-006	-5,3467e-006	-5,5616e-006	-1,4513e-008	-4,3646e-005	2,239e-005	8,4964e-005	4,3604e-005	-5,3725e-006	-5,4504e-005	9,8108e-005 
4	9,5833e-002	-8,7264e-006	-8,6899e-006	-9,062e-006	-2,9079e-008	-7,1692e-005	3,6821e-005	1,3959e-004	7,1727e-005	-8,7424e-006	-8,9463e-005	1,6119e-004 
5	0,15208	-1,3592e-005	-1,3516e-005	-1,415e-005	-5,8177e-008	-1,134e-004	5,8189e-005	2,2076e-004	1,1364e-004	-1,3624e-005	-1,4127e-004	2,5491e-004 
6	0,23646	-2,1099e-005	-2,094e-005	-2,205e-005	-1,1906e-007	-1,7642e-004	9,0653e-005	3,4355e-004	1,7688e-004	-2,1162e-005	-2,1981e-004	3,9669e-004 
7	0,36302	-3,1739e-005	-3,1403e-005	-3,3364e-005	-2,4715e-007	-2,7009e-004	1,386e-004	5,2581e-004	2,7126e-004	-3,187e-005	-3,3589e-004	6,0715e-004 
8	0,52969	-4,5536e-005	-4,487e-005	-4,8242e-005	-4,8223e-007	-3,9236e-004	2,0165e-004	7,641e-004	3,9472e-004	-4,5789e-005	-4,8758e-004	8,8231e-004 
9	0,69635	-5,9231e-005	-5,8122e-005	-6,3247e-005	-7,9625e-007	-5,1563e-004	2,6478e-004	1,004e-003	5,1917e-004	-5,9646e-005	-6,4012e-004	1,1593e-003 
10	0,86302	-7,1605e-005	-6,9956e-005	-7,7075e-005	-1,1751e-006	-6,3501e-004	3,2612e-004	1,2365e-003	6,4066e-004	-7,2216e-005	-7,8708e-004	1,4277e-003 
11	1,	-8,2142e-005	-7,9966e-005	-8,9001e-005	-1,5458e-006	-7,3439e-004	3,7717e-004	1,43e-003	7,4152e-004	-8,2945e-005	-9,0968e-004	1,6512e-003 
