0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-3,3248e-005	-3,3084e-005	-3,4273e-005	1,8792e-008	-2,5499e-005	9,7286e-005	1,742e-004	6,6814e-005	-3,3085e-005	-1,3433e-004	2,0115e-004 
2	3,3333e-002	-6,6732e-005	-6,6488e-005	-6,8978e-005	1,4436e-008	-5,1786e-005	1,9612e-004	3,5134e-004	1,3499e-004	-6,6496e-005	-2,707e-004	4,0569e-004 
3	5,8333e-002	-1,1657e-004	-1,1636e-004	-1,2099e-004	-3,636e-008	-9,0425e-005	3,4341e-004	6,1509e-004	2,3636e-004	-1,1639e-004	-4,7389e-004	7,1024e-004 
4	9,5833e-002	-1,9118e-004	-1,9139e-004	-1,9966e-004	-2,1158e-007	-1,4873e-004	5,6472e-004	1,0115e-003	3,8861e-004	-1,9148e-004	-7,7937e-004	1,168e-003 
5	0,15208	-3,014e-004	-3,0301e-004	-3,1771e-004	-6,9816e-007	-2,3541e-004	8,9606e-004	1,6048e-003	6,1707e-004	-3,0325e-004	-1,2359e-003	1,853e-003 
6	0,23646	-4,6424e-004	-4,6977e-004	-4,9625e-004	-1,9256e-006	-3,6531e-004	1,3929e-003	2,4943e-003	9,6015e-004	-4,7036e-004	-1,9201e-003	2,8802e-003 
7	0,36302	-7,0209e-004	-7,1747e-004	-7,6644e-004	-4,8958e-006	-5,6153e-004	2,1361e-003	3,826e-003	1,4754e-003	-7,1888e-004	-2,9425e-003	4,4178e-003 
8	0,52969	-1,0007e-003	-1,0362e-003	-1,1233e-003	-1,0805e-005	-8,1586e-004	3,109e-003	5,5683e-003	2,1544e-003	-1,0393e-003	-4,2753e-003	6,4297e-003 
9	0,69635	-1,2864e-003	-1,3502e-003	-1,4852e-003	-1,9009e-005	-1,0714e-003	4,0779e-003	7,3051e-003	2,8344e-003	-1,3554e-003	-5,6007e-003	8,4351e-003 
10	0,86302	-1,5576e-003	-1,6578e-003	-1,8502e-003	-2,9453e-005	-1,325e-003	5,0438e-003	9,0363e-003	3,5172e-003	-1,6658e-003	-6,917e-003	1,0434e-002 
11	1,	-1,7694e-003	-1,9053e-003	-2,1519e-003	-3,9685e-005	-1,5326e-003	5,8324e-003	1,0451e-002	4,0783e-003	-1,916e-003	-7,9889e-003	1,2067e-002 
