0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-2,075e-008	-7,7798e-008	-1,7732e-008	2,1106e-008	-1,6925e-005	-3,9746e-006	3,0112e-005	1,7344e-005	-3,3127e-008	-1,7427e-005	3,477e-005 
2	3,3333e-002	-5,0163e-008	-1,6152e-007	-4,7788e-008	4,3012e-008	-3,3934e-005	-7,9653e-006	6,0373e-005	3,4764e-005	-7,5116e-008	-3,4948e-005	6,9712e-005 
3	5,8333e-002	-1,166e-008	-2,0073e-007	-1,2878e-008	7,7351e-008	-5,9481e-005	-1,4032e-005	1,0585e-004	6,103e-005	-5,6199e-008	-6,1199e-005	1,2223e-004 
4	9,5833e-002	7,1031e-008	-2,2084e-007	5,1549e-008	1,3107e-007	-9,7258e-005	-2,2952e-005	1,7308e-004	9,9882e-005	-2,9643e-009	-9,9978e-005	1,9986e-004 
5	0,15208	1,6462e-007	-2,5633e-007	8,6711e-008	2,179e-007	-1,54e-004	-3,6372e-005	2,7407e-004	1,5821e-004	4,4885e-008	-1,5826e-004	3,1646e-004 
6	0,23646	6,8658e-007	1,2828e-007	4,6937e-007	3,6184e-007	-2,3833e-004	-5,6406e-005	4,242e-004	2,4531e-004	4,9478e-007	-2,4452e-004	4,8983e-004 
7	0,36302	1,4693e-006	8,3226e-007	8,9411e-007	6,0807e-007	-3,6439e-004	-8,6102e-005	6,4853e-004	3,7544e-004	1,1634e-006	-3,7341e-004	7,4885e-004 
8	0,52969	3,1605e-006	2,6432e-006	1,8726e-006	9,891e-007	-5,2954e-004	-1,255e-004	9,426e-004	5,4671e-004	2,6891e-006	-5,4172e-004	1,0884e-003 
9	0,69635	5,4182e-006	5,2728e-006	3,1478e-006	1,4282e-006	-6,9245e-004	-1,639e-004	1,2325e-003	7,1612e-004	4,7703e-006	-7,0705e-004	1,4232e-003 
10	0,86302	8,1965e-006	8,6623e-006	4,6854e-006	1,9246e-006	-8,5317e-004	-2,0212e-004	1,5186e-003	8,8388e-004	7,3578e-006	-8,6969e-004	1,7536e-003 
11	1,	1,073e-005	1,1881e-005	5,9908e-006	2,3784e-006	-9,8534e-004	-2,3341e-004	1,7539e-003	1,0221e-003	9,7243e-006	-1,0032e-003	2,0252e-003 
