0	Time [s]	Pressure sensor 11 (NormX) [MPa]	Pressure sensor 11 (NormY) [MPa]	Pressure sensor 11 (NormZ) [MPa]	Pressure sensor 11 (ShearXY) [MPa]	Pressure sensor 11 (ShearYZ) [MPa]	Pressure sensor 11 (ShearXZ) [MPa]	Pressure sensor 11 (Equivalent (von-Mises)) [MPa]	Pressure sensor 11 (Maximum Principal) [MPa]	Pressure sensor 11 (Middle Principal) [MPa]	Pressure sensor 11 (Minimum Principal) [MPa]	Pressure sensor 11 (Intensity) [MPa] 
1	1,6667e-002	-9,4952e-006	-9,4665e-006	-9,8508e-006	2,5896e-009	3,2897e-005	-2,8217e-005	7,5069e-005	3,3675e-005	-9,4805e-006	-5,3007e-005	8,6682e-005 
2	3,3333e-002	-1,9109e-005	-1,9048e-005	-1,9851e-005	-3,92e-009	6,6316e-005	-5,7042e-005	1,5151e-004	6,8013e-005	-1,9087e-005	-1,0693e-004	1,7495e-004 
3	5,8333e-002	-3,3259e-005	-3,3147e-005	-3,4621e-005	-3,0649e-008	1,1562e-004	-9,9273e-005	2,6396e-004	1,185e-004	-3,3241e-005	-1,8629e-004	3,0479e-004 
4	9,5833e-002	-5,4649e-005	-5,4449e-005	-5,7059e-005	-1,0908e-007	1,9003e-004	-1,6323e-004	4,339e-004	1,9477e-004	-5,4672e-005	-3,0625e-004	5,0102e-004 
5	0,15208	-8,5763e-005	-8,5407e-005	-8,9949e-005	-3,0996e-007	3,0038e-004	-2,5808e-004	6,8595e-004	3,0843e-004	-8,5918e-005	-4,8363e-004	7,9206e-004 
6	0,23646	-1,3296e-004	-1,3231e-004	-1,404e-004	-8,0509e-007	4,6704e-004	-4,0108e-004	1,0663e-003	4,7955e-004	-1,3348e-004	-7,5173e-004	1,2313e-003 
7	0,36302	-2,0066e-004	-1,9947e-004	-2,1406e-004	-1,958e-006	7,1296e-004	-6,1278e-004	1,6284e-003	7,341e-004	-2,0209e-004	-1,1462e-003	1,8803e-003 
8	0,52969	-2,9019e-004	-2,8807e-004	-3,1376e-004	-4,2615e-006	1,0386e-003	-8,9365e-004	2,3733e-003	1,071e-003	-2,935e-004	-1,6695e-003	2,7404e-003 
9	0,69635	-3,753e-004	-3,7202e-004	-4,1126e-004	-7,3881e-006	1,3592e-003	-1,1694e-003	3,1059e-003	1,4045e-003	-3,8121e-004	-2,1819e-003	3,5864e-003 
10	0,86302	-4,5832e-004	-4,5365e-004	-5,0903e-004	-1,1347e-005	1,6778e-003	-1,4443e-003	3,8349e-003	1,7373e-003	-4,6755e-004	-2,6908e-003	4,4281e-003 
11	1,	-5,2495e-004	-5,1899e-004	-5,8952e-004	-1,5212e-005	1,9381e-003	-1,6691e-003	4,4307e-003	2,0101e-003	-5,3746e-004	-3,1061e-003	5,1162e-003 
