0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	1,6667e-002	-2,3877e-005	-2,4424e-005	-2,4523e-005	6,3133e-008	8,617e-005	8,2986e-006	1,4994e-004	6,2104e-005	-2,3894e-005	-1,1103e-004	1,7314e-004 
2	3,3333e-002	-4,8266e-005	-4,9306e-005	-4,9639e-005	1,3696e-007	1,7475e-004	1,649e-005	3,0402e-004	1,2607e-004	-4,8301e-005	-2,2498e-004	3,5105e-004 
3	5,8333e-002	-8,3807e-005	-8,5431e-005	-8,6377e-005	2,573e-007	3,0418e-004	2,844e-005	5,2916e-004	2,1964e-004	-8,3869e-005	-3,9138e-004	6,1102e-004 
4	9,5833e-002	-1,3746e-004	-1,3968e-004	-1,4214e-004	4,6277e-007	4,9947e-004	4,7047e-005	8,6894e-004	3,6082e-004	-1,3757e-004	-6,4254e-004	1,0034e-003 
5	0,15208	-2,1712e-004	-2,1957e-004	-2,256e-004	8,4042e-007	7,931e-004	7,4252e-005	1,3797e-003	5,7407e-004	-2,1729e-004	-1,0191e-003	1,5931e-003 
6	0,23646	-3,3742e-004	-3,3872e-004	-3,5321e-004	1,5399e-006	1,2325e-003	1,1553e-004	2,1441e-003	8,9208e-004	-3,3772e-004	-1,5837e-003	2,4758e-003 
7	0,36302	-5,1467e-004	-5,1095e-004	-5,4469e-004	2,9109e-006	1,8921e-003	1,7646e-004	3,2916e-003	1,3728e-003	-5,1518e-004	-2,428e-003	3,8008e-003 
8	0,52969	-7,4563e-004	-7,2921e-004	-8,0059e-004	5,2891e-006	2,757e-003	2,5933e-004	4,7967e-003	2,0049e-003	-7,4647e-004	-3,5339e-003	5,5388e-003 
9	0,69635	-9,6853e-004	-9,3277e-004	-1,055e-003	8,3205e-006	3,6159e-003	3,413e-004	6,2917e-003	2,6392e-003	-9,6977e-004	-4,6258e-003	7,265e-003 
10	0,86302	-1,1912e-003	-1,1291e-003	-1,3164e-003	1,1985e-005	4,4786e-003	4,2113e-004	7,7932e-003	3,2775e-003	-1,1929e-003	-5,7213e-003	8,9987e-003 
11	1,	-1,3657e-003	-1,2773e-003	-1,5273e-003	1,5484e-005	5,1793e-003	4,8826e-004	9,0132e-003	3,8025e-003	-1,3679e-003	-6,605e-003	1,0408e-002 
