0	Time [s]	Pressure sensor 22 (NormX) [MPa]	Pressure sensor 22 (NormY) [MPa]	Pressure sensor 22 (NormZ) [MPa]	Pressure sensor 22 (ShearXY) [MPa]	Pressure sensor 22 (ShearYZ) [MPa]	Pressure sensor 22 (ShearXZ) [MPa]	Pressure sensor 22 (Equivalent (von-Mises)) [MPa]	Pressure sensor 22 (Maximum Principal) [MPa]	Pressure sensor 22 (Middle Principal) [MPa]	Pressure sensor 22 (Minimum Principal) [MPa]	Pressure sensor 22 (Intensity) [MPa] 
1	1,6667e-002	-5,5151e-004	-5,5144e-004	-5,7641e-004	3,7179e-007	4,5725e-005	-9,971e-005	1,9163e-004	-4,5371e-004	-5,5117e-004	-6,7448e-004	2,2077e-004 
2	3,3333e-002	-1,1075e-003	-1,1075e-003	-1,1578e-003	7,0284e-007	9,0223e-005	-1,998e-004	3,8302e-004	-9,1227e-004	-1,1069e-003	-1,3535e-003	4,4126e-004 
3	5,8333e-002	-1,9224e-003	-1,9226e-003	-2,0102e-003	1,0975e-006	1,5047e-004	-3,4887e-004	6,6389e-004	-1,5843e-003	-1,9217e-003	-2,3491e-003	7,6483e-004 
4	9,5833e-002	-3,1327e-003	-3,1335e-003	-3,277e-003	1,538e-006	2,3042e-004	-5,7352e-004	1,0802e-003	-2,5832e-003	-3,1323e-003	-3,8277e-003	1,2444e-003 
5	0,15208	-4,9355e-003	-4,938e-003	-5,1661e-003	1,9013e-006	3,5263e-004	-9,0474e-004	1,6974e-003	-4,0739e-003	-4,9364e-003	-6,0294e-003	1,9555e-003 
6	0,23646	-7,598e-003	-7,6049e-003	-7,9603e-003	1,8062e-006	5,2005e-004	-1,4e-003	2,6116e-003	-6,2759e-003	-7,6029e-003	-9,2845e-003	3,0086e-003 
7	0,36302	-1,1519e-002	-1,1537e-002	-1,2085e-002	5,0024e-007	7,3157e-004	-2,1475e-003	3,9689e-003	-9,5173e-003	-1,1535e-002	-1,409e-002	4,5724e-003 
8	0,48958	-1,5433e-002	-1,5466e-002	-1,6214e-002	-2,1465e-006	9,4534e-004	-2,8827e-003	5,31e-003	-1,2766e-002	-1,5464e-002	-1,8883e-002	6,1174e-003 
9	0,65625	-2,0503e-002	-2,0564e-002	-2,1579e-002	-7,88e-006	1,2311e-003	-3,8516e-003	7,0815e-003	-1,6962e-002	-2,0563e-002	-2,5121e-002	8,1584e-003 
10	0,82292	-2,558e-002	-2,5678e-002	-2,6971e-002	-1,5307e-005	1,482e-003	-4,8066e-003	8,8153e-003	-2,1198e-002	-2,5678e-002	-3,1353e-002	1,0156e-002 
11	0,91146	-2,8207e-002	-2,8327e-002	-2,977e-002	-2,017e-005	1,6127e-003	-5,3204e-003	9,7466e-003	-2,3374e-002	-2,8328e-002	-3,4602e-002	1,1229e-002 
12	1,	-3,0859e-002	-3,1005e-002	-3,2601e-002	-2,5591e-005	1,7466e-003	-5,8279e-003	1,067e-002	-2,5583e-002	-3,1007e-002	-3,7875e-002	1,2292e-002 
