0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-1,9954e-006	-1,9951e-006	-2,0745e-006	1,1094e-009	1,4286e-005	-6,3355e-006	2,7068e-005	1,3592e-005	-1,9945e-006	-1,7663e-005	3,1255e-005 
2	3,3333e-002	-3,9793e-006	-3,9772e-006	-4,1398e-006	1,3435e-009	2,8734e-005	-1,277e-005	5,4463e-005	2,7385e-005	-3,978e-006	-3,5503e-005	6,2889e-005 
3	5,8333e-002	-6,8579e-006	-6,85e-006	-7,1419e-006	4,861e-011	5,0316e-005	-2,2539e-005	9,5495e-005	4,8137e-005	-6,8566e-006	-6,2131e-005	1,1027e-004 
4	9,5833e-002	-1,111e-005	-1,1086e-005	-1,1588e-005	-5,8172e-009	8,2983e-005	-3,7518e-005	1,5774e-004	7,9734e-005	-1,111e-005	-1,0241e-004	1,8214e-004 
5	0,15208	-1,7189e-005	-1,7128e-005	-1,7974e-005	-2,3143e-008	1,3099e-004	-5,9594e-005	2,4927e-004	1,2637e-004	-1,7196e-005	-1,6146e-004	2,8783e-004 
6	0,23646	-2,6144e-005	-2,5994e-005	-2,7444e-005	-6,9042e-008	2,0329e-004	-9,3053e-005	3,8724e-004	1,9687e-004	-2,6171e-005	-2,5028e-004	4,4715e-004 
7	0,36302	-3,8375e-005	-3,8019e-005	-4,0533e-005	-1,8255e-007	3,1066e-004	-1,4421e-004	5,9322e-004	3,0326e-004	-3,8451e-005	-3,8173e-004	6,8499e-004 
8	0,48958	-4,983e-005	-4,919e-005	-5,2962e-005	-3,4379e-007	4,1502e-004	-1,9331e-004	7,93e-004	4,0684e-004	-4,9979e-005	-5,0884e-004	9,1568e-004 
9	0,65625	-6,5133e-005	-6,399e-005	-6,9813e-005	-6,4111e-007	5,542e-004	-2,6038e-004	1,0606e-003	5,4557e-004	-6,542e-005	-6,7908e-004	1,2246e-003 
10	0,82292	-7,8779e-005	-7,7007e-005	-8,5177e-005	-1,0157e-006	6,8918e-004	-3,2495e-004	1,3198e-003	6,811e-004	-7,9241e-005	-8,4282e-004	1,5239e-003 
11	0,91146	-8,5641e-005	-8,3488e-005	-9,3029e-005	-1,2452e-006	7,5954e-004	-3,5864e-004	1,4549e-003	7,52e-004	-8,621e-005	-9,2795e-004	1,6799e-003 
12	1,	-9,2427e-005	-8,9856e-005	-1,0087e-004	-1,4977e-006	8,2973e-004	-3,9234e-004	1,5897e-003	8,2281e-004	-9,3115e-005	-1,0129e-003	1,8357e-003 
