0	Time [s]	Pressure sensor 5 (NormX) [MPa]	Pressure sensor 5 (NormY) [MPa]	Pressure sensor 5 (NormZ) [MPa]	Pressure sensor 5 (ShearXY) [MPa]	Pressure sensor 5 (ShearYZ) [MPa]	Pressure sensor 5 (ShearXZ) [MPa]	Pressure sensor 5 (Equivalent (von-Mises)) [MPa]	Pressure sensor 5 (Maximum Principal) [MPa]	Pressure sensor 5 (Middle Principal) [MPa]	Pressure sensor 5 (Minimum Principal) [MPa]	Pressure sensor 5 (Intensity) [MPa] 
1	1,6667e-002	-1,5782e-006	-1,5781e-006	-1,6353e-006	-4,2003e-010	5,1211e-006	2,3851e-006	9,7851e-006	4,0425e-006	-1,5778e-006	-7,2563e-006	1,1299e-005 
2	3,3333e-002	-3,1747e-006	-3,1743e-006	-3,29e-006	-7,1919e-010	1,0307e-005	4,8086e-006	1,97e-005	8,1415e-006	-3,1741e-006	-1,4606e-005	2,2748e-005 
3	5,8333e-002	-5,5568e-006	-5,5556e-006	-5,7597e-006	-9,3101e-010	1,8044e-005	8,4718e-006	3,4526e-005	1,4276e-005	-5,5559e-006	-2,5592e-005	3,9868e-005 
4	9,5833e-002	-9,15e-006	-9,1467e-006	-9,4866e-006	-7,0768e-010	2,9714e-005	1,4029e-005	5,6915e-005	2,3543e-005	-9,1489e-006	-4,2177e-005	6,572e-005 
5	0,15208	-1,4467e-005	-1,4458e-005	-1,5005e-005	8,2442e-010	4,6989e-005	2,2299e-005	9,0088e-005	3,728e-005	-1,4466e-005	-6,6744e-005	1,0402e-004 
6	0,23646	-2,2467e-005	-2,2446e-005	-2,3316e-005	5,866e-009	7,3014e-005	3,4753e-005	1,4006e-004	5,7984e-005	-2,2467e-005	-1,0375e-004	1,6173e-004 
7	0,36302	-3,4366e-005	-3,4318e-005	-3,5698e-005	1,9589e-008	1,1173e-004	5,3687e-005	2,1471e-004	8,8958e-005	-3,4372e-005	-1,5897e-004	2,4793e-004 
8	0,48958	-4,6121e-005	-4,6035e-005	-4,7951e-005	4,0328e-008	1,5003e-004	7,2277e-005	2,8844e-004	1,1955e-004	-4,6136e-005	-2,1352e-004	3,3307e-004 
9	0,65625	-6,1555e-005	-6,1402e-005	-6,4073e-005	7,8711e-008	2,004e-004	9,6928e-005	3,8558e-004	1,5989e-004	-6,1588e-005	-2,8533e-004	4,4523e-004 
10	0,82292	-7,688e-005	-7,664e-005	-8,0119e-005	1,2933e-007	2,5047e-004	1,2153e-004	4,8221e-004	2,0005e-004	-7,6936e-005	-3,5675e-004	5,5681e-004 
11	0,91146	-8,4972e-005	-8,4679e-005	-8,8606e-005	1,6092e-007	2,7695e-004	1,3436e-004	5,3317e-004	2,2122e-004	-8,5042e-005	-3,9443e-004	6,1565e-004 
12	1,	-9,2978e-005	-9,2627e-005	-9,7014e-005	1,9553e-007	3,0315e-004	1,4705e-004	5,8361e-004	2,4217e-004	-9,3065e-005	-4,3172e-004	6,7389e-004 
