0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-2,2095e-006	-2,2092e-006	-2,3001e-006	-8,1288e-011	8,3198e-006	-1,9297e-006	1,4793e-005	6,2861e-006	-2,2095e-006	-1,0795e-005	1,7081e-005 
2	3,3333e-002	-4,4379e-006	-4,4366e-006	-4,6206e-006	-3,2969e-010	1,6735e-005	-3,8909e-006	2,9759e-005	1,2653e-005	-4,438e-006	-2,171e-005	3,4363e-005 
3	5,8333e-002	-7,7473e-006	-7,7432e-006	-8,0683e-006	-1,019e-009	2,9293e-005	-6,8707e-006	5,2115e-005	2,2183e-005	-7,7475e-006	-3,7994e-005	6,0177e-005 
4	9,5833e-002	-1,2726e-005	-1,2715e-005	-1,3258e-005	-2,7939e-009	4,8268e-005	-1,1432e-005	8,5916e-005	3,6617e-005	-1,2727e-005	-6,259e-005	9,9207e-005 
5	0,15208	-2,0035e-005	-2,0008e-005	-2,0885e-005	-7,0127e-009	7,6185e-005	-1,8179e-005	1,3566e-004	5,7879e-005	-2,0037e-005	-9,877e-005	1,5665e-004 
6	0,23646	-3,1e-005	-3,0934e-005	-3,2344e-005	-1,6987e-008	1,1819e-004	-2,8383e-005	2,1054e-004	8,9919e-005	-3,1004e-005	-1,5319e-004	2,4311e-004 
7	0,36302	-4,7149e-005	-4,6995e-005	-4,9256e-005	-4,0302e-008	1,8061e-004	-4,4067e-005	3,2201e-004	1,3779e-004	-4,7158e-005	-2,3403e-004	3,7182e-004 
8	0,48958	-6,2906e-005	-6,2632e-005	-6,5801e-005	-7,2347e-008	2,4143e-004	-5,9176e-005	4,3055e-004	1,8437e-004	-6,2923e-005	-3,1279e-004	4,9716e-004 
9	0,65625	-8,3817e-005	-8,3329e-005	-8,7825e-005	-1,303e-007	3,2249e-004	-7,979e-005	5,7543e-004	2,4667e-004	-8,3849e-005	-4,1779e-004	6,6445e-004 
10	0,82292	-1,0411e-004	-1,0336e-004	-1,0927e-004	-2,0285e-007	4,0133e-004	-9,981e-005	7,1632e-004	3,0728e-004	-1,0416e-004	-5,1986e-004	8,2714e-004 
11	0,91146	-1,1467e-004	-1,1376e-004	-1,2046e-004	-2,4703e-007	4,4243e-004	-1,1026e-004	7,8977e-004	3,3889e-004	-1,1474e-004	-5,7305e-004	9,1194e-004 
12	1,	-1,252e-004	-1,2411e-004	-1,3163e-004	-2,9536e-007	4,8341e-004	-1,2065e-004	8,63e-004	3,7042e-004	-1,2528e-004	-6,2608e-004	9,965e-004 
