0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,5.130230000000000068e-01,6.796830000000000371e-01,8.463530000000000220e-01,9.833330000000000126e-01
1.074799999999999933e+01,2.160099999999999909e+01,3.821300000000000097e+01,6.250000000000000000e+01,9.984400000000000830e+01,1.555799999999999841e+02,2.411299999999999955e+02,3.533500000000000227e+02,4.684200000000000159e+02,5.838799999999999955e+02,6.808400000000000318e+02
4.697100000000000364e+01,9.447899999999999920e+01,1.674900000000000091e+02,2.752100000000000364e+02,4.386400000000000432e+02,6.850899999999999181e+02,1.062400000000000091e+03,1.561599999999999909e+03,2.069500000000000000e+03,2.579699999999999818e+03,3.005099999999999909e+03
1.001300000000000097e+02,1.994699999999999989e+02,3.549300000000000068e+02,5.834599999999999227e+02,9.235299999999999727e+02,1.443299999999999955e+03,2.215800000000000182e+03,3.252400000000000091e+03,4.277199999999999818e+03,5.312800000000000182e+03,6.166099999999999454e+03
5.786399999999999721e+01,1.147699999999999960e+02,2.044299999999999784e+02,3.337999999999999545e+02,5.312699999999999818e+02,8.292799999999999727e+02,1.276100000000000136e+03,1.880900000000000091e+03,2.477500000000000000e+03,3.088800000000000182e+03,3.592099999999999909e+03
1.199900000000000055e+01,2.423200000000000287e+01,4.255899999999999750e+01,6.898999999999999488e+01,1.110099999999999909e+02,1.721399999999999864e+02,2.673999999999999773e+02,3.927800000000000296e+02,5.203799999999999955e+02,6.511299999999999955e+02,7.582999999999999545e+02
8.558599999999999852e+01,1.726999999999999886e+02,3.023500000000000227e+02,4.963600000000000705e+02,7.896299999999999955e+02,1.227000000000000000e+03,1.889299999999999955e+03,2.761399999999999636e+03,3.634900000000000091e+03,4.508300000000000182e+03,5.229899999999999636e+03
2.100500000000000114e+02,4.246800000000000068e+02,7.458600000000000136e+02,1.220000000000000000e+03,1.940500000000000000e+03,3.011099999999999909e+03,4.625100000000000364e+03,6.740099999999999454e+03,8.849799999999999272e+03,1.094300000000000000e+04,1.266200000000000000e+04
2.011699999999999875e+02,4.015800000000000409e+02,7.120600000000000591e+02,1.167099999999999909e+03,1.847799999999999955e+03,2.877599999999999909e+03,4.408699999999999818e+03,6.434399999999999636e+03,8.453000000000000000e+03,1.046200000000000000e+04,1.211000000000000000e+04
2.068400000000000034e+02,4.132200000000000273e+02,7.275299999999999727e+02,1.189699999999999818e+03,1.887900000000000091e+03,2.931500000000000000e+03,4.491199999999999818e+03,6.542300000000000182e+03,8.580199999999998909e+03,1.061500000000000000e+04,1.227500000000000000e+04
