0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,5.130230000000000068e-01,6.796830000000000371e-01,8.463530000000000220e-01,9.833330000000000126e-01
7.699599999999999778e-01,1.553300000000000125e+00,2.717000000000000082e+00,4.472799999999999443e+00,7.081500000000000128e+00,1.100200000000000067e+01,1.684799999999999898e+01,2.455999999999999872e+01,3.218599999999999994e+01,3.979200000000000159e+01,4.600199999999999534e+01
7.486099999999999977e-01,1.509399999999999853e+00,2.639800000000000146e+00,4.346399999999999153e+00,6.880800000000000693e+00,1.069399999999999906e+01,1.637199999999999989e+01,2.386899999999999977e+01,3.129199999999999804e+01,3.868800000000000239e+01,4.473700000000000188e+01
8.904600000000000293e-01,1.794699999999999962e+00,3.137300000000000200e+00,5.166000000000000369e+00,8.175499999999999545e+00,1.270899999999999963e+01,1.944500000000000028e+01,2.834600000000000009e+01,3.716199999999999903e+01,4.593200000000000216e+01,5.311599999999999966e+01
7.762900000000000356e-01,1.564000000000000057e+00,2.732199999999999740e+00,4.499500000000000277e+00,7.117899999999999672e+00,1.107000000000000028e+01,1.692699999999999960e+01,2.467400000000000304e+01,3.234800000000000608e+01,3.997800000000000153e+01,4.623600000000000421e+01
7.969000000000000528e-01,1.605100000000000193e+00,2.802099999999999813e+00,4.614800000000000679e+00,7.295399999999999885e+00,1.134999999999999964e+01,1.733699999999999974e+01,2.526500000000000057e+01,3.310699999999999932e+01,4.089699999999999847e+01,4.729099999999999682e+01
1.249200000000000088e+00,2.519700000000000273e+00,4.408100000000000129e+00,7.257200000000000095e+00,1.149300000000000033e+01,1.785899999999999821e+01,2.736700000000000088e+01,3.991000000000000369e+01,5.232400000000000517e+01,6.472599999999999909e+01,7.485399999999999920e+01
1.161499999999999977e+00,2.340800000000000214e+00,4.092699999999999783e+00,6.740499999999999936e+00,1.067200000000000060e+01,1.659199999999999875e+01,2.541700000000000159e+01,3.707099999999999795e+01,4.863900000000000290e+01,6.016599999999999682e+01,6.960900000000000887e+01
1.395599999999999952e+00,2.812699999999999978e+00,4.914900000000000269e+00,8.092499999999999361e+00,1.280600000000000094e+01,1.990299999999999869e+01,3.045799999999999841e+01,4.439999999999999858e+01,5.822200000000000131e+01,7.196699999999999875e+01,8.323000000000000398e+01
1.360500000000000043e+00,2.741200000000000081e+00,4.787100000000000577e+00,7.879100000000000215e+00,1.246199999999999974e+01,1.937199999999999989e+01,2.961899999999999977e+01,4.315999999999999659e+01,5.657699999999999818e+01,6.990200000000000102e+01,8.083599999999999852e+01
1.574999999999999956e+00,3.172199999999999687e+00,5.536599999999999966e+00,9.114900000000000446e+00,1.440999999999999837e+01,2.241800000000000281e+01,3.424800000000000466e+01,4.990899999999999892e+01,6.541499999999999204e+01,8.082000000000000739e+01,9.347800000000000864e+01
2.203900000000000414e+00,4.448500000000000121e+00,7.772899999999999920e+00,1.279100000000000037e+01,2.023699999999999832e+01,3.140800000000000125e+01,4.808700000000000330e+01,7.006199999999999761e+01,9.173600000000000421e+01,1.133599999999999994e+02,1.309799999999999898e+02
1.616400000000000059e+00,3.263599999999999834e+00,5.686399999999999899e+00,9.350399999999998712e+00,1.475999999999999979e+01,2.284700000000000131e+01,3.487399999999999523e+01,5.068099999999999739e+01,6.620300000000000296e+01,8.150800000000000978e+01,9.399399999999999977e+01
1.478300000000000169e+00,2.984999999999999876e+00,5.195700000000000429e+00,8.527200000000000557e+00,1.342900000000000027e+01,2.073099999999999810e+01,3.153699999999999903e+01,4.567600000000000193e+01,5.950000000000000000e+01,7.292300000000000182e+01,8.390099999999999625e+01
9.937099999999999822e-01,2.006800000000000139e+00,3.494099999999999984e+00,5.696000000000000618e+00,8.940999999999998948e+00,1.374300000000000033e+01,2.079500000000000171e+01,2.991799999999999926e+01,3.872999999999999687e+01,4.715599999999999881e+01,5.402000000000000313e+01
2.103000000000000203e+00,4.235100000000000087e+00,7.391900000000000581e+00,1.213399999999999856e+01,1.914199999999999946e+01,2.971499999999999986e+01,4.527100000000000080e+01,6.578600000000000136e+01,8.596499999999998920e+01,1.058799999999999955e+02,1.222300000000000040e+02
1.519600000000000062e+00,3.078699999999999992e+00,5.339000000000000412e+00,8.762399999999999523e+00,1.375900000000000034e+01,2.119200000000000017e+01,3.221000000000000085e+01,4.664100000000000534e+01,6.040899999999999892e+01,7.405400000000000205e+01,8.496900000000000830e+01
5.414200000000000124e-01,1.121399999999999952e+00,1.947899999999999965e+00,3.157699999999999729e+00,4.964499999999999247e+00,7.424199999999999910e+00,1.114400000000000013e+01,1.647299999999999898e+01,2.111500000000000199e+01,2.583900000000000219e+01,2.953500000000000014e+01
2.367599999999999927e+00,4.761200000000000543e+00,8.423199999999999577e+00,1.382000000000000028e+01,2.201900000000000190e+01,3.396499999999999631e+01,5.223400000000000176e+01,7.652299999999999613e+01,1.011199999999999903e+02,1.249900000000000091e+02,1.451699999999999875e+02
2.708699999999999886e+00,5.396399999999999864e+00,9.500600000000000378e+00,1.580000000000000071e+01,2.494999999999999929e+01,3.911000000000000654e+01,6.010599999999999454e+01,8.866599999999999682e+01,1.173599999999999994e+02,1.457700000000000102e+02,1.695000000000000000e+02
2.171600000000000197e+00,4.338799999999999990e+00,7.586000000000000298e+00,1.249900000000000055e+01,1.949399999999999977e+01,3.046799999999999997e+01,4.598400000000000176e+01,6.716899999999999693e+01,8.741000000000001080e+01,1.073999999999999915e+02,1.240000000000000000e+02
2.402899999999999814e+00,4.898899999999999366e+00,8.478699999999999903e+00,1.413199999999999967e+01,2.219200000000000017e+01,3.461699999999999733e+01,5.312299999999999756e+01,7.854999999999999716e+01,1.024699999999999989e+02,1.274500000000000028e+02,1.474900000000000091e+02
3.518599999999999994e+01,7.094400000000000261e+01,1.250799999999999841e+02,2.062699999999999818e+02,3.286899999999999977e+02,5.138500000000000227e+02,7.926299999999999955e+02,1.169099999999999909e+03,1.544500000000000000e+03,1.930500000000000000e+03,2.247000000000000000e+03
9.235399999999999920e+01,1.856200000000000045e+02,3.270799999999999841e+02,5.389499999999999318e+02,8.589199999999999591e+02,1.340599999999999909e+03,2.067600000000000364e+03,3.034099999999999909e+03,4.012800000000000182e+03,5.000899999999999636e+03,5.818699999999999818e+03
8.881000000000000227e+01,1.786099999999999852e+02,3.121700000000000159e+02,5.182500000000000000e+02,8.228899999999999864e+02,1.289199999999999818e+03,1.985600000000000136e+03,2.919599999999999909e+03,3.861900000000000091e+03,4.812699999999999818e+03,5.597099999999999454e+03
2.084999999999999787e+01,4.184599999999999653e+01,7.264699999999999136e+01,1.215300000000000011e+02,1.915700000000000216e+02,3.027500000000000000e+02,4.632500000000000000e+02,6.865900000000000318e+02,9.076399999999999864e+02,1.132799999999999955e+03,1.320700000000000045e+03
2.143299999999999983e+01,4.341299999999999670e+01,7.557900000000000773e+01,1.257900000000000063e+02,1.998199999999999932e+02,3.132500000000000000e+02,4.857300000000000182e+02,7.165700000000000500e+02,9.493600000000000136e+02,1.184399999999999864e+03,1.380500000000000000e+03
2.030199999999999818e+02,4.090600000000000023e+02,7.173000000000000682e+02,1.184200000000000045e+03,1.880299999999999955e+03,2.934099999999999909e+03,4.515199999999999818e+03,6.610500000000000000e+03,8.705299999999999272e+03,1.081600000000000000e+04,1.255000000000000000e+04
3.021499999999999773e+02,6.066599999999999682e+02,1.065200000000000045e+03,1.750100000000000136e+03,2.774899999999999636e+03,4.315800000000000182e+03,6.616900000000000546e+03,9.637099999999998545e+03,1.265600000000000000e+04,1.568000000000000000e+04,1.815400000000000000e+04
2.960799999999999841e+02,5.983199999999999363e+02,1.039400000000000091e+03,1.716299999999999955e+03,2.716300000000000182e+03,4.226899999999999636e+03,6.467000000000000000e+03,9.432399999999999636e+03,1.238200000000000000e+04,1.533600000000000000e+04,1.775000000000000000e+04
1.380600000000000023e+02,2.782699999999999818e+02,4.828400000000000318e+02,7.978399999999999181e+02,1.265099999999999909e+03,1.975100000000000136e+03,3.025799999999999727e+03,4.432700000000000728e+03,5.837199999999999818e+03,7.243000000000000000e+03,8.404600000000000364e+03
5.171099999999999852e+01,1.041600000000000108e+02,1.830400000000000205e+02,3.013799999999999955e+02,4.798100000000000023e+02,7.486599999999999682e+02,1.157500000000000000e+03,1.700900000000000091e+03,2.250799999999999727e+03,2.805099999999999909e+03,3.264000000000000000e+03
3.035900000000000318e+02,6.113600000000000136e+02,1.071200000000000045e+03,1.759699999999999818e+03,2.791099999999999909e+03,4.338100000000000364e+03,6.661800000000000182e+03,9.713700000000000728e+03,1.276300000000000000e+04,1.580200000000000000e+04,1.829900000000000000e+04
1.516400000000000148e+02,3.051600000000000250e+02,5.340299999999999727e+02,8.758699999999998909e+02,1.386200000000000045e+03,2.154000000000000000e+03,3.305300000000000182e+03,4.816699999999999818e+03,6.339899999999999636e+03,7.858900000000000546e+03,9.114899999999999636e+03
1.695999999999999943e+02,3.421100000000000136e+02,5.944299999999999500e+02,9.758100000000000591e+02,1.543299999999999955e+03,2.396099999999999909e+03,3.672299999999999727e+03,5.351800000000000182e+03,7.040300000000000182e+03,8.735200000000000728e+03,1.012400000000000000e+04
