0	Time [s]	Pressure sensor 17 (NormX) [MPa]	Pressure sensor 17 (NormY) [MPa]	Pressure sensor 17 (NormZ) [MPa]	Pressure sensor 17 (ShearXY) [MPa]	Pressure sensor 17 (ShearYZ) [MPa]	Pressure sensor 17 (ShearXZ) [MPa]	Pressure sensor 17 (Equivalent (von-Mises)) [MPa]	Pressure sensor 17 (Maximum Principal) [MPa]	Pressure sensor 17 (Middle Principal) [MPa]	Pressure sensor 17 (Minimum Principal) [MPa]	Pressure sensor 17 (Intensity) [MPa] 
1	1,6667e-002	-7,2124e-005	-7,2152e-005	-7,5012e-005	3,0131e-008	1,8983e-005	4,0641e-005	7,7747e-005	-2,8679e-005	-7,217e-005	-1,1844e-004	8,976e-005 
2	3,3333e-002	-1,4653e-004	-1,466e-004	-1,5243e-004	6,9925e-008	3,8493e-005	8,3103e-005	1,5874e-004	-5,7822e-005	-1,4664e-004	-2,4109e-004	1,8327e-004 
3	5,8333e-002	-2,5332e-004	-2,5346e-004	-2,636e-004	1,3935e-007	6,6761e-005	1,4273e-004	2,7311e-004	-1,0076e-004	-2,5354e-004	-4,1607e-004	3,1531e-004 
4	9,5833e-002	-4,1545e-004	-4,1577e-004	-4,3253e-004	2,7437e-007	1,0963e-004	2,3345e-004	4,4703e-004	-1,6586e-004	-4,1592e-004	-6,8197e-004	5,161e-004 
5	0,15208	-6,572e-004	-6,5787e-004	-6,8472e-004	5,4422e-007	1,7518e-004	3,687e-004	7,0755e-004	-2,6238e-004	-6,5817e-004	-1,0792e-003	8,1687e-004 
6	0,23646	-1,0223e-003	-1,0237e-003	-1,0663e-003	1,1018e-006	2,7296e-004	5,7304e-004	1,1002e-003	-4,0888e-004	-1,0243e-003	-1,6791e-003	1,2702e-003 
7	0,36302	-1,5674e-003	-1,5705e-003	-1,6375e-003	2,2652e-006	4,1825e-004	8,7678e-004	1,684e-003	-6,2977e-004	-1,5717e-003	-2,574e-003	1,9442e-003 
8	0,52969	-2,2892e-003	-2,2954e-003	-2,3968e-003	4,4364e-006	6,137e-004	1,2764e-003	2,4553e-003	-9,2455e-004	-2,2977e-003	-3,7592e-003	2,8346e-003 
9	0,69635	-3,0104e-003	-3,0206e-003	-3,1584e-003	7,2594e-006	8,042e-004	1,6699e-003	3,2135e-003	-1,2275e-003	-3,0243e-003	-4,9375e-003	3,71e-003 
10	0,86302	-3,7301e-003	-3,7453e-003	-3,9216e-003	1,0771e-005	9,9634e-004	2,0613e-003	3,9697e-003	-1,5315e-003	-3,7509e-003	-6,1146e-003	4,5831e-003 
11	1,	-4,3246e-003	-4,3447e-003	-4,5542e-003	1,4143e-005	1,1526e-003	2,3812e-003	4,5875e-003	-1,7876e-003	-4,3519e-003	-7,0839e-003	5,2963e-003 
