0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-3,061e-005	-3,0561e-005	-3,1516e-005	1,5219e-007	-4,6601e-005	4,7077e-005	1,1474e-004	3,5116e-005	-3,0433e-005	-9,737e-005	1,3249e-004 
2	3,3333e-002	-6,1913e-005	-6,1816e-005	-6,3813e-005	2,8719e-007	-9,4251e-005	9,5241e-005	2,3209e-004	7,1013e-005	-6,1577e-005	-1,9698e-004	2,6799e-004 
3	5,8333e-002	-1,0937e-004	-1,0921e-004	-1,1292e-004	4,4828e-007	-1,6576e-004	1,6704e-004	4,0761e-004	1,24e-004	-1,0884e-004	-3,4666e-004	4,7066e-004 
4	9,5833e-002	-1,8019e-004	-1,7992e-004	-1,8646e-004	6,0155e-007	-2,7232e-004	2,7522e-004	6,7064e-004	2,0363e-004	-1,7945e-004	-5,7075e-004	7,7437e-004 
5	0,15208	-2,8586e-004	-2,8545e-004	-2,9682e-004	6,3246e-007	-4,3183e-004	4,3645e-004	1,0635e-003	3,2245e-004	-2,8502e-004	-9,0555e-004	1,228e-003 
6	0,23646	-4,4549e-004	-4,4487e-004	-4,6491e-004	2,2625e-007	-6,713e-004	6,8026e-004	1,6555e-003	5,0061e-004	-4,4495e-004	-1,4109e-003	1,9115e-003 
7	0,36302	-6,8275e-004	-6,8189e-004	-7,1789e-004	-1,382e-006	-1,0295e-003	1,0433e-003	2,539e-003	7,6645e-004	-6,837e-004	-2,1653e-003	2,9317e-003 
8	0,52969	-9,9637e-004	-9,9531e-004	-1,058e-003	-5,3539e-006	-1,4995e-003	1,5239e-003	3,7035e-003	1,114e-003	-1,0012e-003	-3,1624e-003	4,2764e-003 
9	0,69635	-1,3116e-003	-1,3105e-003	-1,4064e-003	-1,142e-005	-1,9686e-003	2,0055e-003	4,8684e-003	1,4577e-003	-1,3225e-003	-4,1637e-003	5,6215e-003 
10	0,86302	-1,6207e-003	-1,6197e-003	-1,7545e-003	-1,9519e-005	-2,4331e-003	2,4861e-003	6,0268e-003	1,8019e-003	-1,6397e-003	-5,1571e-003	6,959e-003 
11	1,	-1,8753e-003	-1,8746e-003	-2,0462e-003	-2,773e-005	-2,8158e-003	2,8806e-003	6,9794e-003	2,0828e-003	-1,9027e-003	-5,9762e-003	8,059e-003 
