0	Time [s]	Pressure sensor 8 (NormX) [MPa]	Pressure sensor 8 (NormY) [MPa]	Pressure sensor 8 (NormZ) [MPa]	Pressure sensor 8 (ShearXY) [MPa]	Pressure sensor 8 (ShearYZ) [MPa]	Pressure sensor 8 (ShearXZ) [MPa]	Pressure sensor 8 (Equivalent (von-Mises)) [MPa]	Pressure sensor 8 (Maximum Principal) [MPa]	Pressure sensor 8 (Middle Principal) [MPa]	Pressure sensor 8 (Minimum Principal) [MPa]	Pressure sensor 8 (Intensity) [MPa] 
1	1,6667e-002	-2,0689e-005	-2,0871e-005	-2,1487e-005	2,6586e-008	5,7704e-005	7,9888e-008	9,9949e-005	3,6526e-005	-2,0689e-005	-7,8884e-005	1,1541e-004 
2	3,3333e-002	-4,1852e-005	-4,2187e-005	-4,3498e-005	5,473e-008	1,1692e-004	4,0482e-008	2,0251e-004	7,4077e-005	-4,1852e-005	-1,5976e-004	2,3384e-004 
3	5,8333e-002	-7,3529e-005	-7,4033e-005	-7,6504e-005	9,7771e-008	2,0567e-004	-1,6763e-007	3,5624e-004	1,3041e-004	-7,3529e-005	-2,8094e-004	4,1135e-004 
4	9,5833e-002	-1,2107e-004	-1,2169e-004	-1,2618e-004	1,6273e-007	3,3871e-004	-1,9046e-007	5,8668e-004	2,1478e-004	-1,2107e-004	-4,6265e-004	6,7743e-004 
5	0,15208	-1,9203e-004	-1,9251e-004	-2,0064e-004	2,612e-007	5,3804e-004	-4,5434e-007	9,3195e-004	3,4148e-004	-1,9203e-004	-7,3463e-004	1,0761e-003 
6	0,23646	-2,9919e-004	-2,9877e-004	-3,138e-004	4,0969e-007	8,3837e-004	-6,8939e-007	1,4522e-003	5,3212e-004	-2,9919e-004	-1,1447e-003	1,6768e-003 
7	0,36302	-4,5579e-004	-4,5246e-004	-4,8077e-004	6,3971e-007	1,2852e-003	-5,2044e-007	2,2262e-003	8,187e-004	-4,5579e-004	-1,7519e-003	2,5706e-003 
8	0,52969	-6,6294e-004	-6,5284e-004	-7,0456e-004	9,4339e-007	1,878e-003	-2,486e-006	3,2531e-003	1,1995e-003	-6,6294e-004	-2,5569e-003	3,7564e-003 
9	0,69635	-8,6362e-004	-8,4358e-004	-9,248e-004	1,258e-006	2,4651e-003	-2,3805e-006	4,2703e-003	1,5812e-003	-8,6362e-004	-3,3496e-003	4,9309e-003 
10	0,86302	-1,0643e-003	-1,0311e-003	-1,1484e-003	1,5967e-006	3,0533e-003	-1,8288e-006	5,2895e-003	1,9641e-003	-1,0643e-003	-4,1436e-003	6,1077e-003 
11	1,	-1,2244e-003	-1,178e-003	-1,3294e-003	1,8649e-006	3,5337e-003	-2,5626e-006	6,1219e-003	2,2808e-003	-1,2244e-003	-4,7881e-003	7,0689e-003 
