0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-3,2451e-005	-3,234e-005	-3,3422e-005	-6,7579e-008	-5,0996e-005	-5,8113e-005	1,3392e-004	4,4371e-005	-3,2321e-005	-1,1026e-004	1,5463e-004 
2	3,3333e-002	-6,4928e-005	-6,4716e-005	-6,6961e-005	-1,0666e-007	-1,025e-004	-1,165e-004	2,6878e-004	8,9226e-005	-6,4702e-005	-2,2113e-004	3,1036e-004 
3	5,8333e-002	-1,111e-004	-1,1076e-004	-1,148e-004	-1,1178e-007	-1,7647e-004	-2,0062e-004	4,628e-004	1,5426e-004	-1,108e-004	-3,8013e-004	5,3439e-004 
4	9,5833e-002	-1,8324e-004	-1,8272e-004	-1,8993e-004	-6,3945e-009	-2,9008e-004	-3,3125e-004	7,6267e-004	2,5385e-004	-1,8294e-004	-6,268e-004	8,8065e-004 
5	0,15208	-2,9047e-004	-2,8976e-004	-3,0243e-004	4,1739e-007	-4,6205e-004	-5,2608e-004	1,2128e-003	4,0412e-004	-2,9048e-004	-9,963e-004	1,4004e-003 
6	0,23646	-4,4748e-004	-4,4667e-004	-4,6908e-004	1,634e-006	-7,1678e-004	-8,1614e-004	1,8815e-003	6,2898e-004	-4,4864e-004	-1,5436e-003	2,1726e-003 
7	0,36302	-6,8051e-004	-6,7992e-004	-7,2074e-004	4,7709e-006	-1,0972e-003	-1,2532e-003	2,8853e-003	9,6767e-004	-6,8491e-004	-2,3639e-003	3,3316e-003 
8	0,52969	-9,8045e-004	-9,8085e-004	-1,0526e-003	1,1308e-005	-1,599e-003	-1,8267e-003	4,2055e-003	1,417e-003	-9,9189e-004	-3,4391e-003	4,8561e-003 
9	0,69635	-1,2719e-003	-1,2741e-003	-1,3844e-003	2,0507e-005	-2,0977e-003	-2,3973e-003	5,5188e-003	1,8678e-003	-1,2935e-003	-4,5047e-003	6,3725e-003 
10	0,86302	-1,5544e-003	-1,5592e-003	-1,7153e-003	3,2382e-005	-2,5938e-003	-2,9679e-003	6,8292e-003	2,323e-003	-1,5892e-003	-5,5626e-003	7,8856e-003 
11	1,	-1,7794e-003	-1,787e-003	-1,9862e-003	4,4089e-005	-2,9994e-003	-3,4344e-003	7,9008e-003	2,6988e-003	-1,8274e-003	-6,4241e-003	9,1229e-003 
