0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	1,6667e-002	-1,4055e-004	-1,4067e-004	-1,464e-004	-1,0798e-007	-4,1698e-005	-1,0076e-004	1,8896e-004	-3,4439e-005	-1,4058e-004	-2,5261e-004	2,1817e-004 
2	3,3333e-002	-2,8257e-004	-2,829e-004	-2,9456e-004	-1,8052e-007	-8,351e-005	-2,0249e-004	3,7957e-004	-6,9539e-005	-2,8273e-004	-5,0777e-004	4,3823e-004 
3	5,8333e-002	-4,8482e-004	-4,8558e-004	-5,059e-004	-2,1113e-007	-1,4458e-004	-3,4897e-004	6,5458e-004	-1,1762e-004	-4,8532e-004	-8,7337e-004	7,5575e-004 
4	9,5833e-002	-7,9362e-004	-7,9534e-004	-8,2942e-004	-9,4302e-008	-2,358e-004	-5,736e-004	1,0748e-003	-1,9124e-004	-7,9503e-004	-1,4321e-003	1,2409e-003 
5	0,15208	-1,2672e-003	-1,2712e-003	-1,3276e-003	4,1559e-007	-3,7705e-004	-9,1302e-004	1,7119e-003	-3,0928e-004	-1,2709e-003	-2,2858e-003	1,9765e-003 
6	0,23646	-1,964e-003	-1,9728e-003	-2,0648e-003	1,9883e-006	-5,8422e-004	-1,4179e-003	2,658e-003	-4,7995e-004	-1,973e-003	-3,5487e-003	3,0688e-003 
7	0,36302	-2,9893e-003	-3,0092e-003	-3,1596e-003	6,1134e-006	-8,9074e-004	-2,1741e-003	4,0727e-003	-7,2263e-004	-3,0106e-003	-5,4248e-003	4,7022e-003 
8	0,52969	-4,3448e-003	-4,3858e-003	-4,6245e-003	1,4797e-005	-1,2991e-003	-3,1707e-003	5,9406e-003	-1,053e-003	-4,3903e-003	-7,9118e-003	6,8588e-003 
9	0,69635	-5,6768e-003	-5,7465e-003	-6,0849e-003	2,7076e-005	-1,7007e-003	-4,1644e-003	7,8006e-003	-1,3732e-003	-5,7555e-003	-1,038e-002	9,0063e-003 
10	0,86302	-6,9846e-003	-7,0904e-003	-7,5397e-003	4,3e-005	-2,1048e-003	-5,1546e-003	9,6574e-003	-1,6796e-003	-7,1053e-003	-1,283e-002	1,115e-002 
11	1,	-8,0469e-003	-8,1881e-003	-8,7373e-003	5,8788e-005	-2,4339e-003	-5,97e-003	1,1185e-002	-1,9248e-003	-8,2091e-003	-1,4838e-002	1,2914e-002 
