0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-1,2835e-006	-1,292e-006	-1,324e-006	-1,2802e-009	-1,5038e-005	-3,9356e-006	2,6924e-005	1,4236e-005	-1,2834e-006	-1,6852e-005	3,1089e-005 
2	3,3333e-002	-2,549e-006	-2,564e-006	-2,632e-006	-1,9526e-009	-3,0214e-005	-7,9404e-006	5,411e-005	2,8642e-005	-2,549e-006	-3,3838e-005	6,2481e-005 
3	5,8333e-002	-4,4514e-006	-4,4719e-006	-4,6036e-006	-1,7866e-009	-5,239e-005	-1,3908e-005	9,3885e-005	4,9667e-005	-4,4518e-006	-5,8742e-005	1,0841e-004 
4	9,5833e-002	-7,224e-006	-7,2443e-006	-7,4868e-006	8,9679e-010	-8,602e-005	-2,2752e-005	1,5411e-004	8,1613e-005	-7,2257e-006	-9,6342e-005	1,7796e-004 
5	0,15208	-1,1365e-005	-1,1365e-005	-1,1817e-005	1,0295e-008	-1,3627e-004	-3,5893e-005	2,4408e-004	1,2933e-004	-1,137e-005	-1,5251e-004	2,8184e-004 
6	0,23646	-1,7336e-005	-1,7263e-005	-1,8117e-005	3,7058e-008	-2,1119e-004	-5,5843e-005	3,7836e-004	2,0076e-004	-1,735e-005	-2,3613e-004	4,3689e-004 
7	0,36302	-2,6075e-005	-2,5793e-005	-2,7459e-005	1,0484e-007	-3,2335e-004	-8,5633e-005	5,7937e-004	3,0789e-004	-2,6108e-005	-3,6111e-004	6,69e-004 
8	0,52969	-3,7032e-005	-3,6303e-005	-3,9402e-005	2,4241e-007	-4,6946e-004	-1,2418e-004	8,411e-004	4,4779e-004	-3,7105e-005	-5,2342e-004	9,7121e-004 
9	0,69635	-4,7142e-005	-4,5777e-005	-5,0696e-005	4,3454e-007	-6,1338e-004	-1,6251e-004	1,0991e-003	5,8637e-004	-4,7267e-005	-6,8272e-004	1,2691e-003 
10	0,86302	-5,7591e-005	-5,5384e-005	-6,2597e-005	6,8479e-007	-7,5934e-004	-2,0143e-004	1,3607e-003	7,2672e-004	-5,7785e-005	-8,445e-004	1,5712e-003 
11	1,	-6,4909e-005	-6,1891e-005	-7,1204e-005	9,2425e-007	-8,7535e-004	-2,3224e-004	1,5686e-003	8,3923e-004	-6,5169e-005	-9,7206e-004	1,8113e-003 
