0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-1,6463e-006	-1,6516e-006	-1,7074e-006	3,7867e-010	1,1535e-005	-4,6494e-006	2,1541e-005	1,0758e-005	-1,6468e-006	-1,4116e-005	2,4874e-005 
2	3,3333e-002	-3,2894e-006	-3,2988e-006	-3,4132e-006	1,7401e-010	2,3189e-005	-9,4128e-006	4,3348e-005	2,1672e-005	-3,2906e-006	-2,8382e-005	5,0054e-005 
3	5,8333e-002	-5,7297e-006	-5,7433e-006	-5,9501e-006	-1,2047e-009	4,0638e-005	-1,6546e-005	7,5998e-005	3,8032e-005	-5,7325e-006	-4,9723e-005	8,7755e-005 
4	9,5833e-002	-9,3234e-006	-9,3385e-006	-9,6937e-006	-5,6329e-009	6,6556e-005	-2,7148e-005	1,245e-004	6,2367e-005	-9,3295e-006	-8,1393e-005	1,4376e-004 
5	0,15208	-1,4727e-005	-1,4734e-005	-1,534e-005	-1,7564e-008	1,054e-004	-4,305e-005	1,972e-004	9,8822e-005	-1,474e-005	-1,2888e-004	2,277e-004 
6	0,23646	-2,2728e-005	-2,2699e-005	-2,374e-005	-4,7375e-008	1,6365e-004	-6,7004e-005	3,0629e-004	1,5363e-004	-2,2757e-005	-2,0004e-004	3,5367e-004 
7	0,36302	-3,424e-005	-3,4105e-005	-3,5912e-005	-1,1745e-007	2,4946e-004	-1,0212e-004	4,6689e-004	2,3458e-004	-3,4303e-005	-3,0453e-004	5,3911e-004 
8	0,52969	-4,9292e-005	-4,8926e-005	-5,1984e-005	-2,5728e-007	3,6213e-004	-1,4872e-004	6,7806e-004	3,4109e-004	-4,942e-005	-4,4187e-004	7,8296e-004 
9	0,69635	-6,4105e-005	-6,3399e-005	-6,798e-005	-4,4987e-007	4,7479e-004	-1,9484e-004	8,8893e-004	4,4764e-004	-6,432e-005	-5,788e-004	1,0264e-003 
10	0,86302	-7,8072e-005	-7,6934e-005	-8,3251e-005	-6,9089e-007	5,8459e-004	-2,4036e-004	1,0948e-003	5,5215e-004	-7,8394e-005	-7,1201e-004	1,2642e-003 
11	1,	-8,9586e-005	-8,8014e-005	-9,5964e-005	-9,2674e-007	6,7531e-004	-2,7739e-004	1,2645e-003	6,3829e-004	-9,0011e-005	-8,2185e-004	1,4601e-003 
