0	Time [s]	Pressure sensor 11 (NormX) [MPa]	Pressure sensor 11 (NormY) [MPa]	Pressure sensor 11 (NormZ) [MPa]	Pressure sensor 11 (ShearXY) [MPa]	Pressure sensor 11 (ShearYZ) [MPa]	Pressure sensor 11 (ShearXZ) [MPa]	Pressure sensor 11 (Equivalent (von-Mises)) [MPa]	Pressure sensor 11 (Maximum Principal) [MPa]	Pressure sensor 11 (Middle Principal) [MPa]	Pressure sensor 11 (Minimum Principal) [MPa]	Pressure sensor 11 (Intensity) [MPa] 
1	1,6667e-002	-3,8124e-005	-3,8092e-005	-3,971e-005	4,061e-008	5,0278e-005	-5,6437e-005	1,3093e-004	3,6659e-005	-3,8066e-005	-1,1452e-004	1,5118e-004 
2	3,3333e-002	-7,6045e-005	-7,5987e-005	-7,9295e-005	5,4459e-008	1,0066e-004	-1,1389e-004	2,6328e-004	7,4318e-005	-7,5958e-005	-2,2969e-004	3,04e-004 
3	5,8333e-002	-1,3406e-004	-1,3398e-004	-1,4002e-004	2,3281e-008	1,7642e-004	-2,0058e-004	4,6271e-004	1,3011e-004	-1,3399e-004	-4,0417e-004	5,3428e-004 
4	9,5833e-002	-2,1957e-004	-2,1948e-004	-2,2991e-004	-1,3865e-007	2,8948e-004	-3,2943e-004	7,5966e-004	2,1393e-004	-2,1965e-004	-6,6323e-004	8,7716e-004 
5	0,15208	-3,4668e-004	-3,4665e-004	-3,6437e-004	-6,4055e-007	4,5914e-004	-5,2207e-004	1,2043e-003	3,401e-004	-3,473e-004	-1,0505e-003	1,3906e-003 
6	0,23646	-5,3523e-004	-5,3546e-004	-5,6574e-004	-1,9776e-006	7,1193e-004	-8,1189e-004	1,8706e-003	5,3038e-004	-5,3732e-004	-1,6295e-003	2,1599e-003 
7	0,36302	-8,143e-004	-8,1528e-004	-8,6807e-004	-5,277e-006	1,0907e-003	-1,2451e-003	2,8676e-003	8,1677e-004	-8,2009e-004	-2,4943e-003	3,3111e-003 
8	0,52969	-1,173e-003	-1,1756e-003	-1,2646e-003	-1,1968e-005	1,5867e-003	-1,8133e-003	4,1745e-003	1,1967e-003	-1,1863e-003	-3,6235e-003	4,8201e-003 
9	0,69635	-1,5288e-003	-1,5339e-003	-1,6669e-003	-2,1394e-005	2,0842e-003	-2,3846e-003	5,4873e-003	1,5796e-003	-1,5529e-003	-4,7564e-003	6,336e-003 
10	0,86302	-1,8685e-003	-1,8767e-003	-2,0607e-003	-3,3338e-005	2,5748e-003	-2,9483e-003	6,7828e-003	1,9661e-003	-1,9062e-003	-5,8658e-003	7,8319e-003 
11	1,	-2,1485e-003	-2,1599e-003	-2,3919e-003	-4,5239e-005	2,9817e-003	-3,4153e-003	7,8566e-003	2,2857e-003	-2,1998e-003	-6,7862e-003	9,0719e-003 
