0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-1,3798e-004	-1,3757e-004	-1,4359e-004	2,6923e-008	-8,3158e-005	4,6045e-005	1,6474e-004	-4,5538e-005	-1,3786e-004	-2,3574e-004	1,902e-004 
2	3,3333e-002	-2,7955e-004	-2,7868e-004	-2,9103e-004	2,2931e-008	-1,6791e-004	9,4271e-005	3,3374e-004	-9,2312e-005	-2,7932e-004	-4,7763e-004	3,8532e-004 
3	5,8333e-002	-4,9225e-004	-4,906e-004	-5,1275e-004	-5,366e-008	-2,9472e-004	1,6385e-004	5,8444e-004	-1,6447e-004	-4,9191e-004	-8,3922e-004	6,7475e-004 
4	9,5833e-002	-8,0662e-004	-8,0364e-004	-8,4089e-004	-3,1697e-007	-4,8305e-004	2,6872e-004	9,5808e-004	-2,6941e-004	-8,0618e-004	-1,3756e-003	1,1061e-003 
5	0,15208	-1,2717e-003	-1,2663e-003	-1,3273e-003	-1,0562e-006	-7,6503e-004	4,236e-004	1,5158e-003	-4,22e-004	-1,2713e-003	-2,172e-003	1,75e-003 
6	0,23646	-1,9861e-003	-1,9761e-003	-2,0768e-003	-2,9191e-006	-1,1901e-003	6,633e-004	2,3618e-003	-6,6302e-004	-1,9862e-003	-3,3898e-003	2,7268e-003 
7	0,36302	-3,0521e-003	-3,0332e-003	-3,2002e-003	-7,4514e-006	-1,8296e-003	1,0197e-003	3,6314e-003	-1,0195e-003	-3,054e-003	-5,2121e-003	4,1925e-003 
8	0,52969	-4,4359e-003	-4,4014e-003	-4,6678e-003	-1,6522e-005	-2,6671e-003	1,4851e-003	5,2934e-003	-1,476e-003	-4,4418e-003	-7,5874e-003	6,1114e-003 
9	0,69635	-5,8281e-003	-5,7737e-003	-6,155e-003	-2,9212e-005	-3,508e-003	1,9551e-003	6,9653e-003	-1,9375e-003	-5,84e-003	-9,9792e-003	8,0416e-003 
10	0,86302	-7,2169e-003	-7,1384e-003	-7,6493e-003	-4,5564e-005	-4,3484e-003	2,4274e-003	8,6393e-003	-2,3966e-003	-7,2371e-003	-1,2371e-002	9,9744e-003 
11	1,	-8,3536e-003	-8,2519e-003	-8,8803e-003	-6,1678e-005	-5,0376e-003	2,8155e-003	1,0013e-002	-2,7716e-003	-8,3819e-003	-1,4332e-002	1,1561e-002 
