0	Time [s]	Pressure sensor 18 (NormX) [MPa]	Pressure sensor 18 (NormY) [MPa]	Pressure sensor 18 (NormZ) [MPa]	Pressure sensor 18 (ShearXY) [MPa]	Pressure sensor 18 (ShearYZ) [MPa]	Pressure sensor 18 (ShearXZ) [MPa]	Pressure sensor 18 (Equivalent (von-Mises)) [MPa]	Pressure sensor 18 (Maximum Principal) [MPa]	Pressure sensor 18 (Middle Principal) [MPa]	Pressure sensor 18 (Minimum Principal) [MPa]	Pressure sensor 18 (Intensity) [MPa] 
1	1,6667e-002	-1,1809e-004	-1,179e-004	-1,2306e-004	-1,0985e-009	-5,2503e-005	5,2694e-007	9,1084e-005	-6,7908e-005	-1,1809e-004	-1,7305e-004	1,0514e-004 
2	3,3333e-002	-2,3958e-004	-2,3916e-004	-2,4969e-004	-2,6864e-009	-1,0688e-004	8,3597e-007	1,8542e-004	-1,3741e-004	-2,3958e-004	-3,5144e-004	2,1403e-004 
3	5,8333e-002	-4,2245e-004	-4,2164e-004	-4,4034e-004	-3,9949e-009	-1,8985e-004	-1,5045e-007	3,2934e-004	-2,4091e-004	-4,2245e-004	-6,2108e-004	3,8016e-004 
4	9,5833e-002	-6,9524e-004	-6,9374e-004	-7,2487e-004	-1,1649e-008	-3,1398e-004	2,0182e-006	5,4468e-004	-3,9494e-004	-6,9524e-004	-1,0237e-003	6,2874e-004 
5	0,15208	-1,1049e-003	-1,1021e-003	-1,1524e-003	-2,1131e-008	-4,9996e-004	2,5003e-006	8,6734e-004	-6,2663e-004	-1,1049e-003	-1,6278e-003	1,0012e-003 
6	0,23646	-1,7137e-003	-1,7084e-003	-1,7883e-003	-1,6959e-008	-7,7934e-004	9,4397e-007	1,3521e-003	-9,6798e-004	-1,7137e-003	-2,5287e-003	1,5607e-003 
7	0,36302	-2,6357e-003	-2,6253e-003	-2,7528e-003	-4,7144e-008	-1,2039e-003	6,2618e-006	2,0888e-003	-1,4835e-003	-2,6357e-003	-3,8946e-003	2,4111e-003 
8	0,52969	-3,8442e-003	-3,8247e-003	-4,0194e-003	-3,3197e-008	-1,7632e-003	3,9525e-006	3,0596e-003	-2,1561e-003	-3,8442e-003	-5,6879e-003	3,5318e-003 
9	0,69635	-5,0427e-003	-5,0113e-003	-5,2784e-003	3,1469e-008	-2,3213e-003	3,2539e-007	4,0286e-003	-2,8197e-003	-5,0427e-003	-7,47e-003	4,6503e-003 
10	0,86302	-6,2472e-003	-6,2011e-003	-6,5464e-003	8,1322e-009	-2,8844e-003	5,3146e-006	5,0065e-003	-3,4842e-003	-6,2472e-003	-9,2633e-003	5,7791e-003 
11	1,	-7,2269e-003	-7,1666e-003	-7,5802e-003	8,7926e-008	-3,3488e-003	2,9028e-006	5,8131e-003	-4,0183e-003	-7,2269e-003	-1,0729e-002	6,7103e-003 
