0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	1,6667e-002	-1,2819e-004	-1,2822e-004	-1,3352e-004	1,968e-008	4,1076e-005	9,9453e-005	1,8645e-004	-2,3214e-005	-1,2823e-004	-2,3848e-004	2,1527e-004 
2	3,3333e-002	-2,5728e-004	-2,5742e-004	-2,682e-004	7,7879e-008	8,2008e-005	2,0103e-004	3,7621e-004	-4,5539e-005	-2,5746e-004	-4,799e-004	4,3437e-004 
3	5,8333e-002	-4,5238e-004	-4,5284e-004	-4,7214e-004	2,4078e-007	1,4518e-004	3,5346e-004	6,6214e-004	-7,9962e-005	-4,5295e-004	-8,4446e-004	7,6449e-004 
4	9,5833e-002	-7,4237e-004	-7,4365e-004	-7,7616e-004	6,4548e-007	2,3751e-004	5,8055e-004	1,0869e-003	-1,3165e-004	-7,4392e-004	-1,3866e-003	1,255e-003 
5	0,15208	-1,1751e-003	-1,1783e-003	-1,2318e-003	1,607e-006	3,7314e-004	9,215e-004	1,7228e-003	-2,0853e-004	-1,179e-003	-2,1977e-003	1,9892e-003 
6	0,23646	-1,8182e-003	-1,8261e-003	-1,9136e-003	3,8722e-006	5,7957e-004	1,4314e-003	2,6763e-003	-3,2007e-004	-1,8277e-003	-3,4101e-003	3,09e-003 
7	0,36302	-2,7691e-003	-2,7879e-003	-2,9319e-003	9,0905e-006	8,8819e-004	2,1942e-003	4,1029e-003	-4,8007e-004	-2,7916e-003	-5,2173e-003	4,7372e-003 
8	0,52969	-4,0192e-003	-4,0594e-003	-4,2892e-003	1,9249e-005	1,2882e-003	3,2045e-003	5,9874e-003	-6,938e-004	-4,0671e-003	-7,6068e-003	6,913e-003 
9	0,69635	-5,2398e-003	-5,3091e-003	-5,6362e-003	3,3204e-005	1,6932e-003	4,2061e-003	7,8621e-003	-8,9262e-004	-5,3224e-003	-9,9701e-003	9,0775e-003 
10	0,86302	-6,4334e-003	-6,5397e-003	-6,9757e-003	5,0843e-005	2,0942e-003	5,2076e-003	9,735e-003	-1,0744e-003	-6,5601e-003	-1,2314e-002	1,124e-002 
11	1,	-7,4028e-003	-7,5456e-003	-8,0804e-003	6,8124e-005	2,4214e-003	6,0341e-003	1,1279e-002	-1,2166e-003	-7,5729e-003	-1,4239e-002	1,3023e-002 
