0	Time [s]	Pressure sensor 2 (NormX) [MPa]	Pressure sensor 2 (NormY) [MPa]	Pressure sensor 2 (NormZ) [MPa]	Pressure sensor 2 (ShearXY) [MPa]	Pressure sensor 2 (ShearYZ) [MPa]	Pressure sensor 2 (ShearXZ) [MPa]	Pressure sensor 2 (Equivalent (von-Mises)) [MPa]	Pressure sensor 2 (Maximum Principal) [MPa]	Pressure sensor 2 (Middle Principal) [MPa]	Pressure sensor 2 (Minimum Principal) [MPa]	Pressure sensor 2 (Intensity) [MPa] 
1	1,6667e-002	-2,4208e-006	-2,4197e-006	-2,5208e-006	-2,869e-010	1,4898e-005	-3,8826e-006	2,6666e-005	1,2925e-005	-2,4208e-006	-1,7866e-005	3,0791e-005 
2	3,3333e-002	-4,8593e-006	-4,8551e-006	-5,0628e-006	-1,1743e-009	3,0064e-005	-7,8749e-006	5,383e-005	2,612e-005	-4,8596e-006	-3,6037e-005	6,2157e-005 
3	5,8333e-002	-8,4676e-006	-8,4546e-006	-8,829e-006	-3,6226e-009	5,2704e-005	-1,3857e-005	9,4389e-005	4,5854e-005	-8,4685e-006	-6,3137e-005	1,0899e-004 
4	9,5833e-002	-1,3831e-005	-1,3796e-005	-1,4438e-005	-9,772e-009	8,6489e-005	-2,2779e-005	1,5491e-004	7,5323e-005	-1,3834e-005	-1,0355e-004	1,7888e-004 
5	0,15208	-2,1867e-005	-2,178e-005	-2,2867e-005	-2,4577e-008	1,3712e-004	-3,6134e-005	2,4562e-004	1,1949e-004	-2,1874e-005	-1,6413e-004	2,8361e-004 
6	0,23646	-3,3892e-005	-3,3681e-005	-3,5535e-005	-5,955e-008	2,1327e-004	-5,6295e-005	3,8205e-004	1,8598e-004	-3,3908e-005	-2,5518e-004	4,4115e-004 
7	0,36302	-5,1098e-005	-5,0606e-005	-5,3787e-005	-1,3857e-007	3,2525e-004	-8,5889e-005	5,8267e-004	2,8423e-004	-5,1134e-005	-3,8858e-004	6,7281e-004 
8	0,52969	-7,3773e-005	-7,2732e-005	-7,8062e-005	-2,9434e-007	4,7322e-004	-1,2539e-004	8,4794e-004	4,142e-004	-7,385e-005	-5,6492e-004	9,7912e-004 
9	0,69635	-9,5868e-005	-9,4079e-005	-1,0197e-004	-5,0468e-007	6,2007e-004	-1,6407e-004	1,111e-003	5,4346e-004	-9,6e-005	-7,3938e-004	1,2828e-003 
10	0,86302	-1,1724e-004	-1,1452e-004	-1,2537e-004	-7,6932e-007	7,6501e-004	-2,0272e-004	1,3708e-003	6,7159e-004	-1,1745e-004	-9,1127e-004	1,5829e-003 
11	1,	-1,3434e-004	-1,3071e-004	-1,4427e-004	-1,0253e-006	8,832e-004	-2,3399e-004	1,5826e-003	7,7635e-004	-1,3461e-004	-1,0511e-003	1,8274e-003 
