0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-2,4714e-006	-2,4114e-006	-2,4284e-006	-2,9154e-008	2,3815e-005	-1,6195e-005	4,9882e-005	2,6383e-005	-2,4796e-006	-3,1215e-005	5,7599e-005 
2	3,3333e-002	-4,8903e-006	-4,7663e-006	-4,8107e-006	-6,2543e-008	4,7842e-005	-3,2732e-005	1,004e-004	5,3188e-005	-4,9091e-006	-6,2747e-005	1,1593e-004 
3	5,8333e-002	-8,5809e-006	-8,3555e-006	-8,4689e-006	-1,2032e-007	8,4001e-005	-5,7632e-005	1,7645e-004	9,3478e-005	-8,621e-006	-1,1026e-004	2,0374e-004 
4	9,5833e-002	-1,3784e-005	-1,3394e-005	-1,3657e-005	-2,2305e-007	1,3768e-004	-9,4552e-005	2,8928e-004	1,5353e-004	-1,3867e-005	-1,805e-004	3,3404e-004 
5	0,15208	-2,1451e-005	-2,0789e-005	-2,1403e-005	-4,1333e-007	2,1799e-004	-1,4979e-004	4,5811e-004	2,4348e-004	-2,1625e-005	-2,855e-004	5,2898e-004 
6	0,23646	-3,2859e-005	-3,1727e-005	-3,3159e-005	-7,8238e-007	3,3849e-004	-2,332e-004	7,1195e-004	3,7879e-004	-3,3226e-005	-4,433e-004	8,2209e-004 
7	0,36302	-4,8276e-005	-4,6306e-005	-4,9536e-005	-1,5148e-006	5,1707e-004	-3,5642e-004	1,0877e-003	5,8048e-004	-4,9057e-005	-6,7554e-004	1,256e-003 
8	0,52969	-6,7371e-005	-6,4062e-005	-7,0786e-005	-2,8078e-006	7,5089e-004	-5,1855e-004	1,5806e-003	8,459e-004	-6,8928e-005	-9,7919e-004	1,8251e-003 
9	0,69635	-8,6133e-005	-8,1202e-005	-9,2764e-005	-4,4835e-006	9,8574e-004	-6,8111e-004	2,0753e-003	1,1125e-003	-8,8733e-005	-1,2839e-003	2,3964e-003 
10	0,86302	-1,014e-004	-9,4616e-005	-1,1207e-004	-6,4953e-006	1,2149e-003	-8,407e-004	2,559e-003	1,376e-003	-1,0528e-004	-1,5788e-003	2,9549e-003 
11	1,	-1,1406e-004	-1,0554e-004	-1,2886e-004	-8,4324e-006	1,405e-003	-9,7207e-004	2,9593e-003	1,5939e-003	-1,1919e-004	-1,8232e-003	3,4171e-003 
