Node Number	Normal Stress (MPa)
11614	-1,3823e-003
11615	-2,5624e-003
11616	-1,4156e-003
11617	-2,6381e-003
11618	-2,0169e-003
11619	-1,9969e-003
11620	-3,8576e-003
11621	-2,4195e-003
11622	-2,8124e-003
11623	-3,9328e-003
11624	-2,7385e-003
11625	-3,6179e-003
11626	-2,045e-003
11627	-4,0224e-003
11628	-3,3828e-003
11629	-5,455e-003
11630	-3,9701e-003
11631	-5,4793e-003
11632	-4,2299e-003
11633	-4,1385e-003
11634	-7,2867e-003
11635	-4,8275e-003
11636	-7,6604e-003
11637	-6,6768e-003
11638	-9,3303e-003
11639	-8,6228e-003
11640	-1,1651e-002
11641	-9,0914e-003
11642	-1,0667e-002
11643	-7,8911e-003
11644	-1,31e-002
11645	-9,9656e-003
11646	-7,7291e-003
11647	-1,3557e-002
11648	-7,2915e-003
11649	-1,3132e-002
11650	-9,862e-003
11651	-9,4883e-003
11652	-1,3913e-002
11653	-1,1518e-002
11654	-1,6629e-002
11655	-9,8326e-003
11656	-1,0778e-002
11657	-1,9006e-002
11658	-1,2937e-002
11659	-1,3564e-002
11660	-2,2409e-002
11661	-1,1241e-002
11662	-1,5385e-002
11663	-1,4823e-002
11664	-1,2366e-002
11665	-1,9371e-002
11666	-1,2063e-002
11667	-1,1769e-002
11668	-1,7278e-002
11669	-2,1881e-002
11670	-1,1547e-002
11671	-1,0127e-002
11672	-1,82e-002
11673	-1,6847e-002
11674	-1,6414e-002
11675	-1,0717e-002
11676	-1,6663e-002
11677	-1,1498e-002
11678	-1,0964e-002
11679	-1,5776e-002
11680	-1,1552e-002
11681	-1,4336e-002
11682	-9,142e-003
11683	-9,2664e-003
11684	-1,5157e-002
11685	-7,517e-003
11686	-1,383e-002
11687	-9,3366e-003
11688	-9,9487e-003
11689	-1,4048e-002
11690	-7,4802e-003
11691	-8,5849e-003
11692	-1,1959e-002
11693	-7,039e-003
11694	-1,0418e-002
11695	-7,7837e-003
11696	-1,2197e-002
11697	-7,0929e-003
11698	-9,8337e-003
11699	-6,3863e-003
11700	-6,6718e-003
