0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-5,7061e-006	-5,7015e-006	-5,9502e-006	3,8245e-009	3,707e-005	2,0966e-005	7,3765e-005	3,6763e-005	-5,7083e-006	-4,8413e-005	8,5176e-005 
2	3,3333e-002	-1,227e-005	-1,225e-005	-1,2818e-005	1,6184e-008	7,6451e-005	4,3054e-005	1,5197e-004	7,5211e-005	-1,2279e-005	-1,0027e-004	1,7548e-004 
3	5,8333e-002	-2,2547e-005	-2,2484e-005	-2,3617e-005	5,104e-008	1,3609e-004	7,6328e-005	2,7026e-004	1,33e-004	-2,2575e-005	-1,7907e-004	3,1206e-004 
4	9,5833e-002	-4,0265e-005	-4,0086e-005	-4,2334e-005	1,4484e-007	2,3013e-004	1,2822e-004	4,563e-004	2,2227e-004	-4,0346e-005	-3,0461e-004	5,2689e-004 
5	0,15208	-6,6918e-005	-6,6453e-005	-7,0751e-005	3,7445e-007	3,7093e-004	2,0582e-004	7,3476e-004	3,5571e-004	-6,7127e-005	-4,9271e-004	8,4842e-004 
6	0,23646	-1,1084e-004	-1,0965e-004	-1,1815e-004	9,4466e-007	5,9143e-004	3,2598e-004	1,1697e-003	5,6169e-004	-1,1136e-004	-7,8897e-004	1,3507e-003 
7	0,32083	-1,574e-004	-1,5512e-004	-1,6911e-004	1,7917e-006	8,1677e-004	4,4802e-004	1,6136e-003	7,6999e-004	-1,5838e-004	-1,0932e-003	1,8632e-003 
8	0,4474	-2,3107e-004	-2,2647e-004	-2,5111e-004	3,592e-006	1,1601e-003	6,3291e-004	2,2891e-003	1,0838e-003	-2,3304e-004	-1,5594e-003	2,6432e-003 
9	0,57396	-3,0411e-004	-2,9637e-004	-3,3425e-004	5,9991e-006	1,5027e-003	8,1654e-004	2,9624e-003	1,3967e-003	-3,0738e-004	-2,024e-003	3,4207e-003 
10	0,74062	-4,0512e-004	-3,9188e-004	-4,5177e-004	1,0179e-005	1,9628e-003	1,0614e-003	3,8653e-003	1,8126e-003	-4,1064e-004	-2,6507e-003	4,4633e-003 
11	0,90729	-5,0348e-004	-4,8332e-004	-5,6963e-004	1,5396e-005	2,4191e-003	1,3032e-003	4,76e-003	2,2259e-003	-5,118e-004	-3,2705e-003	5,4963e-003 
12	1,	-5,638e-004	-5,3899e-004	-6,4271e-004	1,8858e-005	2,6815e-003	1,4406e-003	5,2732e-003	2,4587e-003	-5,7397e-004	-3,6302e-003	6,0889e-003 
