0	Time [s]	Pressure sensor 11 (NormX) [MPa]	Pressure sensor 11 (NormY) [MPa]	Pressure sensor 11 (NormZ) [MPa]	Pressure sensor 11 (ShearXY) [MPa]	Pressure sensor 11 (ShearYZ) [MPa]	Pressure sensor 11 (ShearXZ) [MPa]	Pressure sensor 11 (Equivalent (von-Mises)) [MPa]	Pressure sensor 11 (Maximum Principal) [MPa]	Pressure sensor 11 (Middle Principal) [MPa]	Pressure sensor 11 (Minimum Principal) [MPa]	Pressure sensor 11 (Intensity) [MPa] 
1	1,6667e-002	-2,975e-005	-2,9662e-005	-3,065e-005	-8,75e-008	3,4973e-005	-1,2918e-004	2,318e-004	1,0365e-004	-2,9712e-005	-1,6401e-004	2,6766e-004 
2	3,3333e-002	-5,8666e-005	-5,8635e-005	-6,0763e-005	-2,1731e-007	6,9389e-005	-2,5745e-004	4,6184e-004	2,0698e-004	-5,8747e-005	-3,263e-004	5,3329e-004 
3	5,8333e-002	-9,9792e-005	-1,0011e-004	-1,0418e-004	-4,8105e-007	1,1968e-004	-4,444e-004	7,9716e-004	3,5836e-004	-1,0033e-004	-5,6211e-004	9,2048e-004 
4	9,5833e-002	-1,5899e-004	-1,6038e-004	-1,6796e-004	-1,0299e-006	1,9325e-004	-7,1962e-004	1,2906e-003	5,8186e-004	-1,608e-004	-9,0839e-004	1,4903e-003 
5	0,15208	-2,4637e-004	-2,506e-004	-2,6496e-004	-2,2015e-006	3,0219e-004	-1,1302e-003	2,0263e-003	9,1465e-004	-2,5141e-004	-1,4252e-003	2,3398e-003 
6	0,23646	-3,6403e-004	-3,75e-004	-4,021e-004	-4,6434e-006	4,5953e-004	-1,7242e-003	3,0908e-003	1,4022e-003	-3,7658e-004	-2,1667e-003	3,5689e-003 
7	0,32083	-4,7258e-004	-4,9325e-004	-5,3646e-004	-7,9245e-006	6,1468e-004	-2,3109e-003	4,1422e-003	1,8882e-003	-4,9582e-004	-2,8947e-003	4,7829e-003 
8	0,4474	-6,328e-004	-6,7347e-004	-7,4776e-004	-1,4385e-005	8,4638e-004	-3,1835e-003	5,7065e-003	2,6066e-003	-6,7793e-004	-3,9827e-003	6,5893e-003 
9	0,57396	-7,8141e-004	-8,486e-004	-9,6172e-004	-2,2665e-005	1,0746e-003	-4,0513e-003	7,2615e-003	3,3242e-003	-8,5541e-004	-5,0606e-003	8,3848e-003 
10	0,74062	-9,6027e-004	-1,0717e-003	-1,2471e-003	-3,6164e-005	1,3701e-003	-5,1762e-003	9,2778e-003	4,2582e-003	-1,0823e-003	-6,4549e-003	1,0713e-002 
11	0,90729	-1,1214e-003	-1,2879e-003	-1,5385e-003	-5,269e-005	1,6634e-003	-6,296e-003	1,1285e-002	5,1933e-003	-1,303e-003	-7,838e-003	1,3031e-002 
12	1,	-1,2007e-003	-1,4015e-003	-1,6982e-003	-6,2882e-005	1,8215e-003	-6,8998e-003	1,2368e-002	5,7004e-003	-1,4195e-003	-8,5814e-003	1,4282e-002 
