0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-2,0274e-005	-2,0145e-005	-2,0473e-005	-1,9249e-007	-1,8353e-005	-1,4341e-004	2,5042e-004	1,2418e-004	-2,0099e-005	-1,6497e-004	2,8916e-004 
2	3,3333e-002	-3,9506e-005	-3,9442e-005	-4,027e-005	-3,5865e-007	-3,6564e-005	-2,8528e-004	4,9816e-004	2,4768e-004	-3,9353e-005	-3,2754e-004	5,7522e-004 
3	5,8333e-002	-6,7692e-005	-6,8076e-005	-7,0021e-005	-5,5531e-007	-6,2255e-005	-4,9358e-004	8,6169e-004	4,2857e-004	-6,7932e-005	-5,6643e-004	9,9499e-004 
4	9,5833e-002	-1,0677e-004	-1,0854e-004	-1,1284e-004	-7,534e-007	-1,0027e-004	-7,9857e-004	1,394e-003	6,9494e-004	-1,0833e-004	-9,1476e-004	1,6097e-003 
5	0,15208	-1,6373e-004	-1,6923e-004	-1,7878e-004	-8,3909e-007	-1,5692e-004	-1,2532e-003	2,1876e-003	1,0916e-003	-1,6893e-004	-1,4344e-003	2,5261e-003 
6	0,23646	-2,373e-004	-2,5165e-004	-2,7221e-004	-5,523e-007	-2,3735e-004	-1,9119e-003	3,337e-003	1,6717e-003	-2,513e-004	-2,1815e-003	3,8532e-003 
7	0,32083	-3,0008e-004	-3,2718e-004	-3,6259e-004	2,172e-007	-3,169e-004	-2,5618e-003	4,4713e-003	2,25e-003	-3,2683e-004	-2,913e-003	5,163e-003 
8	0,4474	-3,9398e-004	-4,4756e-004	-5,1329e-004	2,2743e-006	-4,3387e-004	-3,531e-003	6,1627e-003	3,1043e-003	-4,4732e-004	-4,0118e-003	7,1161e-003 
9	0,57396	-4,7215e-004	-5,6066e-004	-6,6535e-004	5,396e-006	-5,5174e-004	-4,49e-003	7,8373e-003	3,9561e-003	-5,6065e-004	-5,0936e-003	9,0497e-003 
10	0,74062	-5,5728e-004	-7,0401e-004	-8,7271e-004	1,1033e-005	-7,0432e-004	-5,7333e-003	1,0009e-002	5,0638e-003	-7,045e-004	-6,4933e-003	1,1557e-002 
11	0,90729	-6,2328e-004	-8,4255e-004	-1,0901e-003	1,8425e-005	-8,5579e-004	-6,9712e-003	1,2172e-002	6,1714e-003	-8,4375e-004	-7,8835e-003	1,4055e-002 
12	1,	-6,5034e-004	-9,1479e-004	-1,2112e-003	2,3124e-005	-9,3694e-004	-7,6397e-003	1,334e-002	6,7721e-003	-9,1646e-004	-8,632e-003	1,5404e-002 
