0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-1,0996e-006	-1,1041e-006	-1,1393e-006	2,238e-009	-5,098e-006	-7,1166e-007	8,9157e-006	4,0262e-006	-1,1003e-006	-6,2688e-006	1,0295e-005 
2	3,3333e-002	-2,216e-006	-2,2247e-006	-2,2962e-006	4,5637e-009	-1,0281e-005	-1,4655e-006	1,7988e-005	8,1258e-006	-2,2174e-006	-1,2645e-005	2,0771e-005 
3	5,8333e-002	-3,8789e-006	-3,8934e-006	-4,02e-006	8,1057e-009	-1,7996e-005	-2,6056e-006	3,1496e-005	1,4229e-005	-3,8815e-006	-2,214e-005	3,6368e-005 
4	9,5833e-002	-6,3578e-006	-6,3798e-006	-6,591e-006	1,3584e-008	-2,9497e-005	-4,3717e-006	5,1648e-005	2,3336e-005	-6,3623e-006	-3,6302e-005	5,9638e-005 
5	0,15208	-1,009e-005	-1,0121e-005	-1,0465e-005	2,2226e-008	-4,681e-005	-7,0491e-006	8,1993e-005	3,7049e-005	-1,0097e-005	-5,7628e-005	9,4677e-005 
6	0,23646	-1,5575e-005	-1,5613e-005	-1,6163e-005	3,5823e-008	-7,218e-005	-1,1121e-005	1,265e-004	5,7151e-005	-1,5586e-005	-8,8915e-005	1,4607e-004 
7	0,32083	-2,0993e-005	-2,1033e-005	-2,1799e-005	5,0257e-008	-9,7198e-005	-1,5178e-005	1,7039e-004	7,6969e-005	-2,101e-005	-1,1978e-004	1,9675e-004 
8	0,4474	-2,9123e-005	-2,9153e-005	-3,0268e-005	7,3902e-008	-1,3475e-004	-2,1339e-005	2,363e-004	1,0673e-004	-2,9146e-005	-1,6613e-004	2,7286e-004 
9	0,57396	-3,7148e-005	-3,7155e-005	-3,8642e-005	9,9477e-008	-1,7177e-004	-2,744e-005	3,0129e-004	1,3607e-004	-3,7179e-005	-2,1183e-004	3,479e-004 
10	0,74062	-4,7687e-005	-4,7643e-005	-4,9663e-005	1,3676e-007	-2,2042e-004	-3,5641e-005	3,8674e-004	1,7465e-004	-4,7729e-005	-2,7192e-004	4,4657e-004 
11	0,90729	-5,8141e-005	-5,8025e-005	-6,062e-005	1,775e-007	-2,6864e-004	-4,3704e-005	4,7143e-004	2,1288e-004	-5,8195e-005	-3,3147e-004	5,4435e-004 
12	1,	-6,3885e-005	-6,3719e-005	-6,665e-005	2,0179e-007	-2,9507e-004	-4,8318e-005	5,1789e-004	2,3385e-004	-6,3945e-005	-3,6416e-004	5,9801e-004 
