0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	1,6667e-002	-5,4208e-005	-5,422e-005	-5,6299e-005	-8,7801e-008	-5,4232e-005	-6,9522e-005	1,5273e-004	3,288e-005	-5,413e-005	-1,4348e-004	1,7636e-004 
2	3,3333e-002	-1,1018e-004	-1,1023e-004	-1,1456e-004	-1,4231e-007	-1,1031e-004	-1,4074e-004	3,0976e-004	6,6386e-005	-1,1007e-004	-2,9129e-004	3,5767e-004 
3	5,8333e-002	-1,9352e-004	-1,9365e-004	-2,0154e-004	-1,5398e-007	-1,927e-004	-2,4666e-004	5,422e-004	1,154e-004	-1,9345e-004	-5,1066e-004	6,2606e-004 
4	9,5833e-002	-3,1756e-004	-3,1789e-004	-3,3151e-004	-2,2199e-008	-3,1638e-004	-4,0515e-004	8,9046e-004	1,8948e-004	-3,1774e-004	-8,387e-004	1,0282e-003 
5	0,15208	-5,043e-004	-5,051e-004	-5,2834e-004	5,1764e-007	-5,0225e-004	-6,4324e-004	1,4137e-003	2,9996e-004	-5,053e-004	-1,3324e-003	1,6324e-003 
6	0,23646	-7,8154e-004	-7,8344e-004	-8,2318e-004	2,0817e-006	-7,7897e-004	-9,9925e-004	2,1949e-003	4,6548e-004	-7,8474e-004	-2,0689e-003	2,5344e-003 
7	0,36302	-1,1948e-003	-1,1993e-003	-1,2686e-003	6,1272e-006	-1,1928e-003	-1,5318e-003	3,3635e-003	7,1227e-004	-1,2035e-003	-3,1714e-003	3,8837e-003 
8	0,52969	-1,7354e-003	-1,7449e-003	-1,8619e-003	1,4528e-005	-1,7343e-003	-2,2345e-003	4,9009e-003	1,036e-003	-1,7554e-003	-4,6228e-003	5,6589e-003 
9	0,69635	-2,2647e-003	-2,2812e-003	-2,4552e-003	2,6342e-005	-2,2717e-003	-2,9308e-003	6,4254e-003	1,3593e-003	-2,3005e-003	-6,0599e-003	7,4192e-003 
10	0,86302	-2,7902e-003	-2,8155e-003	-3,0564e-003	4,1582e-005	-2,8065e-003	-3,6283e-003	7,9495e-003	1,6816e-003	-2,8463e-003	-7,4974e-003	9,179e-003 
11	1,	-3,2204e-003	-3,2544e-003	-3,5577e-003	5,668e-005	-3,2458e-003	-4,2009e-003	9,2012e-003	1,9442e-003	-3,2965e-003	-8,6801e-003	1,0624e-002 
