0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,9128e-004	-1,9136e-004	-1,9958e-004	1,1086e-007	8,0726e-006	-9,1744e-005	1,5973e-004	-1,0325e-004	-1,9134e-004	-2,8763e-004	1,8438e-004 
2	3,3333e-002	-3,8475e-004	-3,8497e-004	-4,016e-004	2,1853e-007	1,7914e-005	-1,8425e-004	3,2107e-004	-2,0788e-004	-3,8493e-004	-5,7851e-004	3,7062e-004 
3	5,8333e-002	-6,7465e-004	-6,7525e-004	-7,0464e-004	3,6301e-007	2,8526e-005	-3,2342e-004	5,6313e-004	-3,6466e-004	-6,7518e-004	-1,0147e-003	6,5004e-004 
4	9,5833e-002	-1,1053e-003	-1,1068e-003	-1,1555e-003	5,5024e-007	4,772e-005	-5,2986e-004	9,2278e-004	-5,9784e-004	-1,1067e-003	-1,663e-003	1,0652e-003 
5	0,15208	-1,7477e-003	-1,7513e-003	-1,8296e-003	7,6228e-007	7,598e-005	-8,3817e-004	1,4599e-003	-9,4613e-004	-1,7511e-003	-2,6313e-003	1,6852e-003 
6	0,23646	-2,7061e-003	-2,7145e-003	-2,8388e-003	9,4566e-007	1,1589e-004	-1,3003e-003	2,2649e-003	-1,4654e-003	-2,7143e-003	-4,0798e-003	2,6144e-003 
7	0,36302	-4,1321e-003	-4,1514e-003	-4,3482e-003	8,8904e-007	1,7701e-004	-1,9886e-003	3,4642e-003	-2,2409e-003	-4,1511e-003	-6,2397e-003	3,9988e-003 
8	0,52969	-5,9881e-003	-6,0285e-003	-6,3267e-003	2,4646e-007	2,5744e-004	-2,8892e-003	5,0342e-003	-3,2521e-003	-6,0281e-003	-9,0631e-003	5,8111e-003 
9	0,69635	-7,8239e-003	-7,8929e-003	-8,2998e-003	-9,9177e-007	3,3397e-004	-3,786e-003	6,5981e-003	-4,2539e-003	-7,8925e-003	-1,187e-002	7,6164e-003 
10	0,86302	-9,631e-003	-9,736e-003	-1,0258e-002	-2,8918e-006	4,1249e-004	-4,6799e-003	8,158e-003	-5,2364e-003	-9,7357e-003	-1,4653e-002	9,417e-003 
11	1,	-1,11e-002	-1,124e-002	-1,1862e-002	-4,8978e-006	4,7573e-004	-5,4094e-003	9,4318e-003	-6,0372e-003	-1,1239e-002	-1,6925e-002	1,0887e-002 
