0	Time [s]	Pressure sensor 32 (NormX) [MPa]	Pressure sensor 32 (NormY) [MPa]	Pressure sensor 32 (NormZ) [MPa]	Pressure sensor 32 (ShearXY) [MPa]	Pressure sensor 32 (ShearYZ) [MPa]	Pressure sensor 32 (ShearXZ) [MPa]	Pressure sensor 32 (Equivalent (von-Mises)) [MPa]	Pressure sensor 32 (Maximum Principal) [MPa]	Pressure sensor 32 (Middle Principal) [MPa]	Pressure sensor 32 (Minimum Principal) [MPa]	Pressure sensor 32 (Intensity) [MPa] 
1	5,8333e-003	-6,6527e-007	-6,6637e-007	-6,9162e-007	3,6917e-010	-4,3109e-006	-9,6584e-007	7,6518e-006	3,7389e-006	-6,6548e-007	-5,0966e-006	8,8355e-006 
2	1,1667e-002	-1,413e-006	-1,4151e-006	-1,4692e-006	8,4445e-010	-9,2351e-006	-2,088e-006	1,64e-005	8,0263e-006	-1,4135e-006	-1,091e-005	1,8937e-005 
3	2,0417e-002	-2,4283e-006	-2,4315e-006	-2,5251e-006	1,6046e-009	-1,6115e-005	-3,6902e-006	2,8635e-005	1,4054e-005	-2,4291e-006	-1,901e-005	3,3065e-005 
4	3,3542e-002	-3,9238e-006	-3,928e-006	-4,0814e-006	2,9394e-009	-2,6387e-005	-6,1257e-006	4,692e-005	2,3085e-005	-3,9253e-006	-3,1093e-005	5,4178e-005 
5	5,3229e-002	-6,0772e-006	-6,0807e-006	-6,3245e-006	5,4152e-009	-4,141e-005	-9,6815e-006	7,366e-005	3,6326e-005	-6,0798e-006	-4,8729e-005	8,5055e-005 
6	8,276e-002	-9,3526e-006	-9,3513e-006	-9,7404e-006	1,0189e-008	-6,4459e-005	-1,5271e-005	1,1474e-004	5,67e-005	-9,3571e-006	-7,5787e-005	1,3249e-004 
7	0,12706	-1,3988e-005	-1,3971e-005	-1,4586e-005	1,9787e-008	-9,8372e-005	-2,3714e-005	1,7527e-004	8,6916e-005	-1,3996e-005	-1,1546e-004	2,0238e-004 
8	0,17135	-1,8496e-005	-1,8452e-005	-1,9311e-005	3,2174e-008	-1,3201e-004	-3,2218e-005	2,3536e-004	1,1701e-004	-1,8509e-005	-1,5476e-004	2,7176e-004 
9	0,2378	-2,4935e-005	-2,4831e-005	-2,6084e-005	5,5484e-008	-1,8096e-004	-4,4488e-005	3,2277e-004	1,609e-004	-2,4954e-005	-2,118e-004	3,727e-004 
10	0,33747	-3,459e-005	-3,4355e-005	-3,6292e-005	1,0266e-007	-2,5549e-004	-6,3721e-005	4,5608e-004	2,2801e-004	-3,4624e-005	-2,9862e-004	5,2663e-004 
11	0,48697	-4,826e-005	-4,7736e-005	-5,0868e-005	1,9878e-007	-3,6498e-004	-9,2271e-005	6,5206e-004	3,272e-004	-4,8323e-005	-4,2574e-004	7,5294e-004 
12	0,65364	-6,2991e-005	-6,2023e-005	-6,6738e-005	3,3993e-007	-4,8453e-004	-1,2359e-004	8,6612e-004	4,3572e-004	-6,3094e-005	-5,6438e-004	1,0001e-003 
13	0,8203	-7,7453e-005	-7,5914e-005	-8,2486e-005	5,1816e-007	-6,0313e-004	-1,5512e-004	1,0787e-003	5,4364e-004	-7,7608e-005	-7,0189e-004	1,2455e-003 
14	0,91015	-8,5099e-005	-8,3199e-005	-9,0881e-005	6,2884e-007	-6,6642e-004	-1,7199e-004	1,1921e-003	6,0132e-004	-8,5284e-005	-7,7521e-004	1,3765e-003 
15	1,	-9,2052e-005	-8,9771e-005	-9,8583e-005	7,4546e-007	-7,2718e-004	-1,8817e-004	1,301e-003	6,5707e-004	-9,2271e-005	-8,4521e-004	1,5023e-003 
