0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	5,8333e-003	-1,5871e-004	-1,5892e-004	-1,6521e-004	1,8492e-008	3,8011e-005	1,1627e-004	2,1198e-004	-3,9593e-005	-1,5891e-004	-2,8434e-004	2,4474e-004 
2	1,1667e-002	-3,4383e-004	-3,4441e-004	-3,5826e-004	9,9619e-008	7,6041e-005	2,4839e-004	4,5015e-004	-9,1175e-005	-3,4441e-004	-6,1091e-004	5,1973e-004 
3	2,0417e-002	-5,9603e-004	-5,9733e-004	-6,2177e-004	2,8571e-007	1,3286e-004	4,2766e-004	7,7606e-004	-1,6087e-004	-5,9738e-004	-1,0569e-003	8,9602e-004 
4	3,3542e-002	-9,8076e-004	-9,8362e-004	-1,0249e-003	7,2626e-007	2,0864e-004	6,9315e-004	1,2545e-003	-2,7854e-004	-9,8379e-004	-1,7269e-003	1,4484e-003 
5	5,3229e-002	-1,5519e-003	-1,5581e-003	-1,6256e-003	1,7348e-006	3,215e-004	1,0874e-003	1,9654e-003	-4,5395e-004	-1,5585e-003	-2,7231e-003	2,2691e-003 
6	8,276e-002	-2,408e-003	-2,4214e-003	-2,5313e-003	3,9104e-006	4,7967e-004	1,668e-003	3,0084e-003	-7,3239e-004	-2,4224e-003	-4,2058e-003	3,4734e-003 
7	0,12706	-3,681e-003	-3,71e-003	-3,889e-003	8,5939e-006	7,0415e-004	2,5186e-003	4,5339e-003	-1,1665e-003	-3,7123e-003	-6,4011e-003	5,2346e-003 
8	0,17135	-4,9464e-003	-4,9965e-003	-5,2512e-003	1,4688e-005	9,0391e-004	3,3591e-003	6,0318e-003	-1,6148e-003	-5,0004e-003	-8,5788e-003	6,9641e-003 
9	0,2378	-6,7787e-003	-6,8707e-003	-7,2498e-003	2,7263e-005	1,2423e-003	4,6131e-003	8,2862e-003	-2,2271e-003	-6,8782e-003	-1,1794e-002	9,5669e-003 
10	0,33747	-9,5434e-003	-9,7191e-003	-1,031e-002	5,0594e-005	1,659e-003	6,4194e-003	1,1505e-002	-3,2784e-003	-9,7326e-003	-1,6562e-002	1,3284e-002 
11	0,48697	-1,3564e-002	-1,3911e-002	-1,4873e-002	9,7967e-005	2,2807e-003	9,0808e-003	1,626e-002	-4,8191e-003	-1,3937e-002	-2,3592e-002	1,8773e-002 
12	0,65364	-1,7948e-002	-1,8551e-002	-2,e-002	1,6582e-004	2,9298e-003	1,199e-002	2,1458e-002	-6,5657e-003	-1,8593e-002	-3,134e-002	2,4774e-002 
13	0,8203	-2,2183e-002	-2,3106e-002	-2,5113e-002	2,4795e-004	3,5391e-003	1,4851e-002	2,6573e-002	-8,2774e-003	-2,3168e-002	-3,8957e-002	3,0679e-002 
14	0,91015	-2,4445e-002	-2,5568e-002	-2,7908e-002	2,9864e-004	3,8641e-003	1,6382e-002	2,9318e-002	-9,2154e-003	-2,5642e-002	-4,3064e-002	3,3848e-002 
15	1,	-2,6656e-002	-2,7993e-002	-3,0684e-002	3,5393e-004	4,1928e-003	1,789e-002	3,2029e-002	-1,0137e-002	-2,8081e-002	-4,7115e-002	3,6978e-002 
