0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	5,8333e-003	-3,5678e-007	-3,5517e-007	-3,6722e-007	-1,0724e-010	-1,4507e-006	7,8382e-007	2,856e-006	1,2876e-006	-3,5651e-007	-2,0103e-006	3,2978e-006 
2	1,1667e-002	-7,6408e-007	-7,6061e-007	-7,8644e-007	-2,4879e-010	-3,1282e-006	1,6826e-006	6,1523e-006	2,7782e-006	-7,6351e-007	-4,3259e-006	7,1041e-006 
3	2,0417e-002	-1,3393e-006	-1,3332e-006	-1,3786e-006	-4,7996e-010	-5,4834e-006	2,9459e-006	1,0782e-005	4,8683e-006	-1,3383e-006	-7,5811e-006	1,2449e-005 
4	3,3542e-002	-2,2078e-006	-2,1976e-006	-2,273e-006	-8,9709e-010	-9,0367e-006	4,8387e-006	1,7755e-005	8,0145e-006	-2,2063e-006	-1,2487e-005	2,0501e-005 
5	5,3229e-002	-3,489e-006	-3,4726e-006	-3,5927e-006	-1,6389e-009	-1,427e-005	7,6195e-006	2,8019e-005	1,2643e-005	-3,4867e-006	-1,9711e-005	3,2353e-005 
6	8,276e-002	-5,4496e-006	-5,4235e-006	-5,6133e-006	-3,0725e-009	-2,2284e-005	1,1883e-005	4,3742e-005	1,9735e-005	-5,4464e-006	-3,0775e-005	5,0509e-005 
7	0,12706	-8,3878e-006	-8,3463e-006	-8,6434e-006	-5,8988e-009	-3,427e-005	1,8227e-005	6,7231e-005	3,0319e-005	-8,3835e-006	-4,7313e-005	7,7632e-005 
8	0,17135	-1,1326e-005	-1,1269e-005	-1,1676e-005	-9,5142e-009	-4,6262e-005	2,4562e-005	9,0722e-005	4,0903e-005	-1,1322e-005	-6,3853e-005	1,0476e-004 
9	0,2378	-1,5661e-005	-1,5577e-005	-1,6154e-005	-1,6214e-008	-6,3917e-005	3,3878e-005	1,253e-004	5,6473e-005	-1,5656e-005	-8,8209e-005	1,4468e-004 
10	0,33747	-2,2273e-005	-2,2145e-005	-2,2994e-005	-2,9718e-008	-9,0902e-005	4,807e-005	1,7811e-004	8,0259e-005	-2,2269e-005	-1,254e-004	2,0566e-004 
11	0,48697	-3,2066e-005	-3,1864e-005	-3,3146e-005	-5,672e-008	-1,3079e-004	6,9034e-005	2,5617e-004	1,1539e-004	-3,2069e-005	-1,804e-004	2,9579e-004 
12	0,65364	-4,2863e-005	-4,2566e-005	-4,4368e-005	-9,6077e-008	-1,7475e-004	9,2032e-005	3,4209e-004	1,5405e-004	-4,2878e-005	-2,4097e-004	3,9502e-004 
13	0,8203	-5,3644e-005	-5,3239e-005	-5,5603e-005	-1,4553e-007	-2,187e-004	1,1498e-004	4,2797e-004	1,9268e-004	-5,3676e-005	-3,0149e-004	4,9418e-004 
14	0,91015	-5,9442e-005	-5,8974e-005	-6,1658e-005	-1,7618e-007	-2,4232e-004	1,2723e-004	4,7406e-004	2,134e-004	-5,9486e-005	-3,3399e-004	5,474e-004 
15	1,	-6,5142e-005	-6,4607e-005	-6,7619e-005	-2,0906e-007	-2,6549e-004	1,3922e-004	5,1923e-004	2,3369e-004	-6,5199e-005	-3,6586e-004	5,9956e-004 
