0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	5,8333e-003	-6,3679e-007	-6,3462e-007	-6,5455e-007	-2,0151e-009	-2,1484e-006	1,7554e-006	4,8054e-006	2,1304e-006	-6,379e-007	-3,4184e-006	5,5488e-006 
2	1,1667e-002	-1,3607e-006	-1,356e-006	-1,3986e-006	-4,3967e-009	-4,6311e-006	3,7688e-006	1,0342e-005	4,5948e-006	-1,3631e-006	-7,347e-006	1,1942e-005 
3	2,0417e-002	-2,3736e-006	-2,3653e-006	-2,4401e-006	-7,9115e-009	-8,1152e-006	6,6051e-006	1,8123e-005	8,063e-006	-2,3781e-006	-1,2864e-005	2,0927e-005 
4	3,3542e-002	-3,8966e-006	-3,8828e-006	-4,0064e-006	-1,3446e-008	-1,3381e-005	1,0866e-005	2,9856e-005	1,3296e-005	-3,9042e-006	-2,1178e-005	3,4474e-005 
5	5,3229e-002	-6,1337e-006	-6,1115e-006	-6,3084e-006	-2,2133e-008	-2,1135e-005	1,7133e-005	4,7124e-005	2,1004e-005	-6,1465e-006	-3,3411e-005	5,4414e-005 
6	8,276e-002	-9,5361e-006	-9,501e-006	-9,8122e-006	-3,6406e-008	-3,3001e-005	2,6735e-005	7,3564e-005	3,2826e-005	-9,5578e-006	-5,2118e-005	8,4944e-005 
7	0,12706	-1,4581e-005	-1,4525e-005	-1,5013e-005	-6,0394e-008	-5,0746e-005	4,106e-005	1,1306e-004	5,0527e-005	-1,4618e-005	-8,0028e-005	1,3055e-004 
8	0,17135	-1,9596e-005	-1,9519e-005	-2,0192e-005	-8,7111e-008	-6,8506e-005	5,5393e-005	1,5259e-004	6,8272e-005	-1,9651e-005	-1,0793e-004	1,762e-004 
9	0,2378	-2,6977e-005	-2,6867e-005	-2,7826e-005	-1,3153e-007	-9,4647e-005	7,651e-005	2,108e-004	9,4401e-005	-2,7062e-005	-1,4901e-004	2,4341e-004 
10	0,33747	-3,8118e-005	-3,7954e-005	-3,938e-005	-2,103e-007	-1,3463e-004	1,0872e-004	2,9973e-004	1,3445e-004	-3,8259e-005	-2,1165e-004	3,461e-004 
11	0,48697	-5,4494e-005	-5,424e-005	-5,6434e-005	-3,5141e-007	-1,9367e-004	1,5629e-004	4,3105e-004	1,9365e-004	-5,4737e-005	-3,0408e-004	4,9773e-004 
12	0,65364	-7,252e-005	-7,2153e-005	-7,53e-005	-5,3977e-007	-2,5874e-004	2,0848e-004	5,7555e-004	2,5876e-004	-7,2903e-005	-4,0583e-004	6,6458e-004 
13	0,8203	-9,044e-005	-8,9948e-005	-9,4156e-005	-7,6233e-007	-3,2383e-004	2,6064e-004	7,2001e-004	3,2392e-004	-9,0991e-005	-5,0747e-004	8,314e-004 
14	0,91015	-1,0007e-004	-9,9501e-005	-1,0433e-004	-8,9601e-007	-3,5885e-004	2,8849e-004	7,9751e-004	3,5885e-004	-1,0072e-004	-5,6203e-004	9,2088e-004 
15	1,	-1,0946e-004	-1,0882e-004	-1,1428e-004	-1,0378e-006	-3,9319e-004	3,1586e-004	8,7357e-004	3,9318e-004	-1,1022e-004	-6,1552e-004	1,0087e-003 
