0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	5,8333e-003	-7,7389e-007	-7,5422e-007	-7,636e-007	7,9604e-009	-1,2121e-005	2,5952e-006	2,147e-005	1,1635e-005	-7,6976e-007	-1,3157e-005	2,4792e-005 
2	1,1667e-002	-1,7046e-006	-1,6608e-006	-1,6865e-006	1,6649e-008	-2,6059e-005	5,491e-006	4,6126e-005	2,4953e-005	-1,6961e-006	-2,8309e-005	5,3262e-005 
3	2,0417e-002	-3,1322e-006	-3,0499e-006	-3,1087e-006	2,8836e-008	-4,6092e-005	9,557e-006	8,1531e-005	4,3985e-005	-3,1173e-006	-5,0159e-005	9,4144e-005 
4	3,3542e-002	-5,446e-006	-5,2981e-006	-5,4284e-006	4,598e-008	-7,6486e-005	1,5568e-005	1,3519e-004	7,2679e-005	-5,4222e-006	-8,3429e-005	1,5611e-004 
5	5,3229e-002	-8,6735e-006	-8,4115e-006	-8,6724e-006	6,8353e-008	-1,2143e-004	2,4285e-005	2,1449e-004	1,1527e-004	-8,6371e-006	-1,3239e-004	2,4767e-004 
6	8,276e-002	-1,4349e-005	-1,3872e-005	-1,4444e-005	9,608e-008	-1,9126e-004	3,753e-005	3,3758e-004	1,8072e-004	-1,4295e-005	-2,0909e-004	3,8981e-004 
7	0,12706	-2,2971e-005	-2,2076e-005	-2,3303e-005	1,2375e-007	-2,9745e-004	5,6675e-005	5,2447e-004	2,8008e-004	-2,2895e-005	-3,2553e-004	6,0561e-004 
8	0,17135	-3,2107e-005	-3,068e-005	-3,2815e-005	1,3323e-007	-4,0468e-004	7,5474e-005	7,1302e-004	3,7986e-004	-3,2011e-005	-4,4346e-004	8,2332e-004 
9	0,2378	-4,3938e-005	-4,1525e-005	-4,5344e-005	1,129e-007	-5,6231e-004	1,0287e-004	9,9012e-004	5,2815e-004	-4,382e-005	-6,1514e-004	1,1433e-003 
10	0,33747	-6,5748e-005	-6,1339e-005	-6,8895e-005	6,5222e-009	-8,0688e-004	1,4341e-004	1,4195e-003	7,5435e-004	-6,561e-005	-8,8472e-004	1,6391e-003 
11	0,48697	-9,6376e-005	-8,79e-005	-1,0318e-004	-3,1618e-007	-1,1726e-003	2,0207e-004	2,061e-003	1,0943e-003	-9,6238e-005	-1,2855e-003	2,3798e-003 
12	0,65364	-1,2746e-004	-1,1301e-004	-1,3975e-004	-8,9842e-007	-1,5751e-003	2,6532e-004	2,7666e-003	1,4709e-003	-1,2735e-004	-1,7237e-003	3,1946e-003 
13	0,8203	-1,5856e-004	-1,3655e-004	-1,7803e-004	-1,7073e-006	-1,9788e-003	3,2652e-004	3,474e-003	1,8484e-003	-1,5853e-004	-2,163e-003	4,0114e-003 
14	0,91015	-1,7415e-004	-1,4743e-004	-1,981e-004	-2,234e-006	-2,1952e-003	3,5895e-004	3,853e-003	2,0518e-003	-1,7416e-004	-2,3973e-003	4,449e-003 
15	1,	-1,8745e-004	-1,5564e-004	-2,1618e-004	-2,8056e-006	-2,4085e-003	3,8992e-004	4,2262e-003	2,2541e-003	-1,8752e-004	-2,6259e-003	4,88e-003 
