0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	5,8333e-003	-8,5113e-007	-8,8092e-007	-9,1407e-007	3,6045e-009	-1,2466e-005	-3,5111e-006	2,2432e-005	1,2055e-005	-8,552e-007	-1,3846e-005	2,5902e-005 
2	1,1667e-002	-1,8026e-006	-1,8638e-006	-1,9381e-006	7,97e-009	-2,6627e-005	-7,5843e-006	4,7953e-005	2,5789e-005	-1,8114e-006	-2,9582e-005	5,5372e-005 
3	2,0417e-002	-3,1402e-006	-3,2422e-006	-3,381e-006	1,4534e-008	-4,6624e-005	-1,3484e-005	8,4065e-005	4,5231e-005	-3,1559e-006	-5,1839e-005	9,7069e-005 
4	3,3542e-002	-5,1691e-006	-5,3246e-006	-5,5764e-006	2,6024e-008	-7,658e-005	-2,2472e-005	1,3823e-004	7,4372e-005	-5,1955e-006	-8,5247e-005	1,5962e-004 
5	5,3229e-002	-7,8071e-006	-8,0268e-006	-8,4647e-006	4,6877e-008	-1,2049e-004	-3,5764e-005	2,177e-004	1,1746e-004	-7,8504e-006	-1,3391e-004	2,5137e-004 
6	8,276e-002	-1,2307e-005	-1,2589e-005	-1,3408e-005	8,9518e-008	-1,8802e-004	-5,6611e-005	3,401e-004	1,8339e-004	-1,238e-005	-2,0932e-004	3,9271e-004 
7	0,12706	-1,8187e-005	-1,8484e-005	-2,0011e-005	1,7485e-007	-2,8815e-004	-8,8504e-005	5,221e-004	2,8225e-004	-1,8311e-005	-3,2062e-004	6,0287e-004 
8	0,17135	-2,3843e-005	-2,4064e-005	-2,6495e-005	2,8944e-007	-3,8781e-004	-1,2076e-004	7,0353e-004	3,8099e-004	-2,4027e-005	-4,3137e-004	8,1236e-004 
9	0,2378	-2,9984e-005	-2,9941e-005	-3,3984e-005	5,1074e-007	-5,3337e-004	-1,6768e-004	9,6841e-004	5,2729e-004	-3,0273e-005	-5,9093e-004	1,1182e-003 
10	0,33747	-4,1326e-005	-4,0509e-005	-4,7929e-005	9,7854e-007	-7,5528e-004	-2,4113e-004	1,3733e-003	7,4888e-004	-4,1818e-005	-8,3682e-004	1,5857e-003 
11	0,48697	-5,4919e-005	-5,2172e-005	-6,6347e-005	1,9648e-006	-1,0838e-003	-3,5114e-004	1,9732e-003	1,0804e-003	-5,581e-005	-1,1981e-003	2,2785e-003 
12	0,65364	-6,6924e-005	-6,0989e-005	-8,5019e-005	3,4501e-006	-1,4431e-003	-4,7202e-004	2,63e-003	1,4461e-003	-6,8389e-005	-1,5907e-003	3,0368e-003 
13	0,8203	-7,7125e-005	-6,6916e-005	-1,0333e-004	5,3541e-006	-1,7998e-003	-5,9363e-004	3,2827e-003	1,8112e-003	-7,9308e-005	-1,9793e-003	3,7905e-003 
14	0,91015	-8,1584e-005	-6,8638e-005	-1,1272e-004	6,5483e-006	-1,9904e-003	-6,5892e-004	3,6318e-003	2,0074e-003	-8,4212e-005	-2,1862e-003	4,1936e-003 
15	1,	-8,2902e-005	-6,701e-005	-1,1913e-004	7,8161e-006	-2,175e-003	-7,2226e-004	3,9698e-003	2,2004e-003	-8,5999e-005	-2,3835e-003	4,5839e-003 
