0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	5,8333e-003	-4,0461e-006	-4,1247e-006	-3,8371e-006	1,3031e-007	2,686e-005	-3,513e-005	7,6596e-005	4,0204e-005	-3,9699e-006	-4,8241e-005	8,8445e-005 
2	1,1667e-002	-8,5168e-006	-8,6681e-006	-8,0829e-006	2,6695e-007	5,7108e-005	-7,5918e-005	1,6454e-004	8,6545e-005	-8,357e-006	-1,0346e-004	1,9e-004 
3	2,0417e-002	-1,4701e-005	-1,4969e-005	-1,4032e-005	4,3488e-007	9,8729e-005	-1,3165e-004	2,8502e-004	1,4993e-004	-1,4455e-005	-1,7918e-004	3,2911e-004 
4	3,3542e-002	-2,3112e-005	-2,3543e-005	-2,2176e-005	6,4159e-007	1,5943e-004	-2,1465e-004	4,6312e-004	2,4435e-004	-2,2776e-005	-2,9041e-004	5,3476e-004 
5	5,3229e-002	-3,6578e-005	-3,7299e-005	-3,5583e-005	8,6276e-007	2,5141e-004	-3,4167e-004	7,3473e-004	3,8758e-004	-3,6222e-005	-4,6082e-004	8,484e-004 
6	8,276e-002	-5,4483e-005	-5,5729e-005	-5,3978e-005	9,9487e-007	3,856e-004	-5,2809e-004	1,1326e-003	5,9897e-004	-5,4348e-005	-7,0881e-004	1,3078e-003 
7	0,12706	-7,7712e-005	-7,9947e-005	-7,9237e-005	7,6794e-007	5,8098e-004	-8,046e-004	1,7189e-003	9,1321e-004	-7,8452e-005	-1,0717e-003	1,9849e-003 
8	0,17135	-9,7943e-005	-1,0145e-004	-1,0307e-004	5,6579e-008	7,7291e-004	-1,0797e-003	2,2999e-003	1,2267e-003	-1,0021e-004	-1,429e-003	2,6556e-003 
9	0,2378	-1,2275e-004	-1,2891e-004	-1,3634e-004	-1,8921e-006	1,0618e-003	-1,4873e-003	3,1652e-003	1,6978e-003	-1,2862e-004	-1,9571e-003	3,6549e-003 
10	0,33747	-1,5886e-004	-1,7014e-004	-1,9202e-004	-6,7793e-006	1,4826e-003	-2,0942e-003	4,4443e-003	2,3918e-003	-1,7277e-004	-2,7401e-003	5,1319e-003 
11	0,48697	-1,9433e-004	-2,1627e-004	-2,7098e-004	-1,8197e-005	2,1011e-003	-2,9868e-003	6,3255e-003	3,4243e-003	-2,2613e-004	-3,8798e-003	7,3041e-003 
12	0,65364	-2,1813e-004	-2,5612e-004	-3,6336e-004	-3,66e-005	2,7805e-003	-3,9701e-003	8,3964e-003	4,5679e-003	-2,7802e-004	-5,1275e-003	9,6953e-003 
13	0,8203	-2,2346e-004	-2,8169e-004	-4,5719e-004	-6,0656e-005	3,4471e-003	-4,938e-003	1,0433e-002	5,7023e-003	-3,1955e-004	-6,3451e-003	1,2047e-002 
14	0,91015	-2,1923e-004	-2,9011e-004	-5,0878e-004	-7,5905e-005	3,8021e-003	-5,4549e-003	1,1521e-002	6,3114e-003	-3,3815e-004	-6,9914e-003	1,3303e-002 
15	1,	-2,0687e-004	-2,9136e-004	-5,5682e-004	-9,2523e-005	4,1513e-003	-5,9622e-003	1,2588e-002	6,9157e-003	-3,5055e-004	-7,6202e-003	1,4536e-002 
