0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	5,8333e-003	-7,5191e-007	-7,5219e-007	-7,8201e-007	1,3374e-009	-4,178e-006	6,334e-007	7,3193e-006	3,4585e-006	-7,5152e-007	-4,9931e-006	8,4516e-006 
2	1,1667e-002	-1,595e-006	-1,5954e-006	-1,659e-006	2,8558e-009	-8,9726e-006	1,3423e-006	1,5714e-005	7,4449e-006	-1,5941e-006	-1,07e-005	1,8145e-005 
3	2,0417e-002	-2,7336e-006	-2,7345e-006	-2,8432e-006	5,1727e-009	-1,572e-005	2,3215e-006	2,7523e-005	1,3101e-005	-2,7321e-006	-1,868e-005	3,1781e-005 
4	3,3542e-002	-4,4084e-006	-4,4094e-006	-4,5855e-006	8,6943e-009	-2,5858e-005	3,7558e-006	4,5258e-005	2,1631e-005	-4,4059e-006	-3,0629e-005	5,226e-005 
5	5,3229e-002	-6,8028e-006	-6,8021e-006	-7,0782e-006	1,3491e-008	-4,0703e-005	5,8475e-006	7,1223e-005	3,4179e-005	-6,799e-006	-4,8063e-005	8,2241e-005 
6	8,276e-002	-1,0432e-005	-1,0427e-005	-1,086e-005	2,1161e-008	-6,3604e-005	8,9927e-006	1,1126e-004	5,3591e-005	-1,0426e-005	-7,4883e-005	1,2847e-004 
7	0,12706	-1,552e-005	-1,5498e-005	-1,6168e-005	3,1857e-008	-9,7644e-005	1,3499e-005	1,7073e-004	8,2736e-005	-1,5511e-005	-1,1441e-004	1,9715e-004 
8	0,17135	-2,0462e-005	-2,0415e-005	-2,1336e-005	4,1454e-008	-1,3166e-004	1,7893e-005	2,3013e-004	1,1199e-004	-2,045e-005	-1,5375e-004	2,6574e-004 
9	0,2378	-2,751e-005	-2,7403e-005	-2,8729e-005	5,1206e-008	-1,8125e-004	2,436e-005	3,1675e-004	1,548e-004	-2,7494e-005	-2,1095e-004	3,6576e-004 
10	0,33747	-3,7995e-005	-3,7758e-005	-3,9773e-005	6,435e-008	-2,5742e-004	3,3837e-005	4,4971e-004	2,2086e-004	-3,7975e-005	-2,9841e-004	5,1927e-004 
11	0,48697	-5,2702e-005	-5,217e-005	-5,5377e-005	7,2014e-008	-3,6967e-004	4,7535e-005	6,4556e-004	3,1893e-004	-5,2675e-005	-4,265e-004	7,4543e-004 
12	0,65364	-6,8478e-005	-6,748e-005	-7,2273e-005	6,3076e-008	-4,9248e-004	6,2301e-005	8,5981e-004	4,2652e-004	-6,8447e-005	-5,6631e-004	9,9283e-004 
13	0,8203	-8,395e-005	-8,2341e-005	-8,9002e-005	3,7763e-008	-6,1503e-004	7,6574e-005	1,0735e-003	5,341e-004	-8,3916e-005	-7,0547e-004	1,2396e-003 
14	0,91015	-9,2052e-005	-9,0056e-005	-9,7832e-005	1,7664e-008	-6,804e-004	8,4136e-005	1,1875e-003	5,9163e-004	-9,2017e-005	-7,7956e-004	1,3712e-003 
15	1,	-9,9338e-005	-9,6926e-005	-1,0584e-004	-7,3539e-009	-7,4362e-004	9,1384e-005	1,2977e-003	6,4783e-004	-9,9304e-005	-8,5063e-004	1,4985e-003 
