0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-1,8925e-006	-1,8769e-006	-1,9447e-006	-1,387e-009	-1,0838e-005	-1,3575e-005	3,0087e-005	1,5455e-005	-1,8816e-006	-1,9287e-005	3,4742e-005 
2	3,3333e-002	-3,667e-006	-3,6355e-006	-3,7698e-006	-1,157e-009	-2,1637e-005	-2,7574e-005	6,0707e-005	3,1336e-005	-3,6464e-006	-3,8762e-005	7,0099e-005 
3	5,8333e-002	-6,3167e-006	-6,2631e-006	-6,5047e-006	2,0171e-009	-3,7667e-005	-4,8423e-005	1,0626e-004	5,4948e-005	-6,2852e-006	-6,7748e-005	1,227e-004 
4	9,5833e-002	-1,007e-005	-9,9855e-006	-1,0396e-005	1,2851e-008	-6,1246e-005	-7,9243e-005	1,7347e-004	8,9942e-005	-1,0029e-005	-1,1036e-004	2,0031e-004 
5	0,15208	-1,5651e-005	-1,5529e-005	-1,623e-005	4,3396e-008	-9,6834e-005	-1,2625e-004	2,7559e-004	1,4321e-004	-1,5616e-005	-1,7501e-004	3,1822e-004 
6	0,23646	-2,361e-005	-2,3447e-005	-2,4654e-005	1,203e-007	-1,4945e-004	-1,9678e-004	4,2799e-004	2,2305e-004	-2,3622e-005	-2,7114e-004	4,942e-004 
7	0,36302	-3,4171e-005	-3,3987e-005	-3,6084e-005	3,0094e-007	-2,2646e-004	-3,0063e-004	6,5191e-004	3,4143e-004	-3,4343e-005	-4,1133e-004	7,5276e-004 
8	0,48958	-4,4142e-005	-4,3988e-005	-4,7175e-005	5,6059e-007	-3,0262e-004	-4,0448e-004	8,7497e-004	4,598e-004	-4,4581e-005	-5,5052e-004	1,0103e-003 
9	0,65625	-5,6533e-005	-5,65e-005	-6,144e-005	1,0255e-006	-4,0246e-004	-5,4251e-004	1,17e-003	6,1701e-004	-5,7493e-005	-7,3399e-004	1,351e-003 
10	0,82292	-6,7653e-005	-6,7829e-005	-7,4845e-005	1,6212e-006	-5,0098e-004	-6,7913e-004	1,4617e-003	7,7343e-004	-6,9316e-005	-9,1444e-004	1,6879e-003 
11	0,91146	-7,3155e-005	-7,3473e-005	-8,172e-005	1,9875e-006	-5,5305e-004	-7,5021e-004	1,6143e-003	8,555e-004	-7,526e-005	-1,0086e-003	1,8641e-003 
12	1,	-7,8434e-005	-7,8923e-005	-8,8497e-005	2,3908e-006	-6,0469e-004	-8,2174e-004	1,7672e-003	9,3786e-004	-8,1034e-005	-1,1027e-003	2,0405e-003 
