0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,43e-004	-1,4265e-004	-1,4907e-004	3,4302e-007	-1,1106e-004	6,6407e-005	2,2422e-004	-1,6621e-005	-1,4261e-004	-2,755e-004	2,5887e-004 
2	3,3333e-002	-2,9774e-004	-2,9695e-004	-3,1067e-004	6,2528e-007	-2,2795e-004	1,3251e-004	4,5688e-004	-4,0436e-005	-2,97e-004	-5,6793e-004	5,2749e-004 
3	5,8333e-002	-5,3197e-004	-5,304e-004	-5,5572e-004	9,1374e-007	-4,023e-004	2,2811e-004	8,014e-004	-8,1012e-005	-5,308e-004	-1,0063e-003	9,2526e-004 
4	9,5833e-002	-8,9565e-004	-8,925e-004	-9,3711e-004	1,0689e-006	-6,6808e-004	3,6909e-004	1,3227e-003	-1,5207e-004	-8,9401e-004	-1,6792e-003	1,5271e-003 
5	0,15208	-1,4552e-003	-1,4488e-003	-1,5259e-003	6,7611e-007	-1,0724e-003	5,7555e-004	2,1094e-003	-2,7065e-004	-1,4532e-003	-2,706e-003	2,4353e-003 
6	0,23646	-2,3153e-003	-2,3019e-003	-2,4352e-003	-1,2773e-006	-1,6841e-003	8,7803e-004	3,292e-003	-4,6912e-004	-2,3135e-003	-4,2698e-003	3,8007e-003 
7	0,36302	-3,6208e-003	-3,5921e-003	-3,8248e-003	-7,1656e-006	-2,6041e-003	1,3152e-003	5,0578e-003	-7,888e-004	-3,6207e-003	-6,6281e-003	5,8393e-003 
8	0,52969	-5,4425e-003	-5,3829e-003	-5,7797e-003	-2,0037e-005	-3,8502e-003	1,8542e-003	7,4112e-003	-1,3009e-003	-5,4469e-003	-9,8573e-003	8,5564e-003 
9	0,69635	-7,2357e-003	-7,1347e-003	-7,723e-003	-3,845e-005	-5,0808e-003	2,3767e-003	9,731e-003	-1,8059e-003	-7,2471e-003	-1,304e-002	1,1235e-002 
10	0,86302	-9,0557e-003	-8,9015e-003	-9,7133e-003	-6,2325e-005	-6,3182e-003	2,8875e-003	1,2056e-002	-2,3379e-003	-9,0761e-003	-1,6256e-002	1,3918e-002 
11	1,	-1,0526e-002	-1,032e-002	-1,1335e-002	-8,593e-005	-7,327e-003	3,3032e-003	1,3953e-002	-2,7586e-003	-1,0555e-002	-1,8867e-002	1,6108e-002 
