0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	1,6667e-002	-2,2366e-006	-2,2349e-006	-2,3262e-006	-2,7854e-010	-8,9945e-006	5,4738e-007	1,5608e-005	6,7307e-006	-2,2367e-006	-1,1292e-005	1,8022e-005 
2	3,3333e-002	-4,4977e-006	-4,4933e-006	-4,6786e-006	-6,0686e-010	-1,8201e-005	1,1322e-006	3,1587e-005	1,3651e-005	-4,4977e-006	-2,2823e-005	3,6474e-005 
3	5,8333e-002	-7,8203e-006	-7,8104e-006	-8,1369e-006	-1,1776e-009	-3,1814e-005	2,0295e-006	5,5216e-005	2,3905e-005	-7,8205e-006	-3,9853e-005	6,3758e-005 
4	9,5833e-002	-1,2785e-005	-1,2764e-005	-1,3308e-005	-2,2465e-009	-5,2332e-005	3,4636e-006	9,0842e-005	3,9411e-005	-1,2786e-005	-6,5483e-005	1,0489e-004 
5	0,15208	-2,01e-005	-2,0053e-005	-2,0934e-005	-4,4064e-009	-8,2764e-005	5,6533e-006	1,4369e-004	6,2465e-005	-2,01e-005	-1,0345e-004	1,6592e-004 
6	0,23646	-3,1043e-005	-3,0939e-005	-3,236e-005	-8,9668e-009	-1,2877e-004	9,146e-006	2,2361e-004	9,7451e-005	-3,1043e-005	-1,6075e-004	2,582e-004 
7	0,36302	-4,6955e-005	-4,673e-005	-4,9013e-005	-1,9053e-008	-1,9644e-004	1,4552e-005	3,4119e-004	1,4911e-004	-4,6956e-005	-2,4486e-004	3,9397e-004 
8	0,48958	-6,2699e-005	-6,231e-005	-6,5537e-005	-3,2982e-008	-2,6386e-004	2,0196e-005	4,5836e-004	2,0071e-004	-6,2702e-005	-3,2855e-004	5,2927e-004 
9	0,65625	-8,2765e-005	-8,2096e-005	-8,6664e-005	-5,7207e-008	-3,5052e-004	2,7745e-005	6,0904e-004	2,6725e-004	-8,277e-005	-4,36e-004	7,0325e-004 
10	0,82292	-1,0264e-004	-1,0162e-004	-1,0767e-004	-8,8727e-008	-4,371e-004	3,5749e-005	7,5963e-004	3,3393e-004	-1,0265e-004	-5,4321e-004	8,7714e-004 
11	0,91146	-1,1309e-004	-1,1185e-004	-1,1874e-004	-1,0818e-007	-4,8252e-004	3,987e-005	8,3863e-004	3,6889e-004	-1,131e-004	-5,9947e-004	9,6836e-004 
12	1,	-1,2332e-004	-1,2186e-004	-1,2961e-004	-1,2933e-007	-5,2724e-004	4,3969e-005	9,164e-004	4,0335e-004	-1,2334e-004	-6,5481e-004	1,0582e-003 
