0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	1,6667e-002	-4,6165e-004	-4,6166e-004	-4,8052e-004	8,1736e-009	3,4773e-005	4,0791e-005	9,4739e-005	-4,1666e-004	-4,6166e-004	-5,2551e-004	1,0885e-004 
2	3,3333e-002	-9,2249e-004	-9,2251e-004	-9,6025e-004	3,236e-008	6,7967e-005	8,2567e-005	1,8904e-004	-8,3276e-004	-9,2253e-004	-1,05e-003	2,172e-004 
3	5,8333e-002	-1,602e-003	-1,602e-003	-1,6677e-003	9,7245e-008	1,1799e-004	1,4293e-004	3,2767e-004	-1,4466e-003	-1,6021e-003	-1,8231e-003	3,7648e-004 
4	9,5833e-002	-2,6085e-003	-2,6086e-003	-2,7158e-003	2,5765e-007	1,9014e-004	2,3514e-004	5,3463e-004	-2,3549e-003	-2,6088e-003	-2,9692e-003	6,1427e-004 
5	0,15208	-4,1081e-003	-4,1083e-003	-4,2779e-003	6,3475e-007	2,9869e-004	3,6845e-004	8,3886e-004	-3,7108e-003	-4,1089e-003	-4,6746e-003	9,6378e-004 
6	0,23646	-6,3188e-003	-6,3193e-003	-6,5816e-003	1,4978e-006	4,5857e-004	5,6659e-004	1,2895e-003	-5,7088e-003	-6,3206e-003	-7,1903e-003	1,4815e-003 
7	0,36302	-9,5873e-003	-9,5886e-003	-9,9901e-003	3,476e-006	6,9434e-004	8,7068e-004	1,9704e-003	-8,6553e-003	-9,5915e-003	-1,0919e-002	2,2639e-003 
8	0,48958	-1,283e-002	-1,2832e-002	-1,3374e-002	6,204e-006	9,2759e-004	1,1631e-003	2,6334e-003	-1,1586e-002	-1,2837e-002	-1,4612e-002	3,0257e-003 
9	0,65625	-1,7069e-002	-1,7073e-002	-1,7802e-002	1,1053e-005	1,2394e-003	1,5533e-003	3,5188e-003	-1,5409e-002	-1,7082e-002	-1,9452e-002	4,0431e-003 
10	0,82292	-2,1223e-002	-2,123e-002	-2,2147e-002	1,7293e-005	1,5509e-003	1,9461e-003	4,4075e-003	-1,9146e-002	-2,1244e-002	-2,421e-002	5,0646e-003 
11	0,91146	-2,3425e-002	-2,3433e-002	-2,4451e-002	2,1082e-005	1,7151e-003	2,1454e-003	4,8661e-003	-2,1134e-002	-2,3451e-002	-2,6725e-002	5,5916e-003 
12	1,	-2,5615e-002	-2,5624e-002	-2,6744e-002	2,5272e-005	1,8826e-003	2,3436e-003	5,3269e-003	-2,3108e-002	-2,5645e-002	-2,9229e-002	6,1212e-003 
