0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	1,6667e-002	-5,1767e-004	-5,1845e-004	-5,4408e-004	5,9463e-007	-2,939e-005	1,7948e-004	3,1608e-004	-3,4864e-004	-5,1824e-004	-7,1332e-004	3,6468e-004 
2	3,3333e-002	-1,0342e-003	-1,0361e-003	-1,0876e-003	1,133e-006	-5,4884e-005	3,6012e-004	6,3313e-004	-6,9584e-004	-1,0357e-003	-1,4263e-003	7,3049e-004 
3	5,8333e-002	-1,794e-003	-1,7981e-003	-1,8882e-003	1,8453e-006	-9,2093e-005	6,271e-004	1,1017e-003	-1,2059e-003	-1,7975e-003	-2,477e-003	1,2711e-003 
4	9,5833e-002	-2,9153e-003	-2,9239e-003	-3,0724e-003	2,7326e-006	-1,4239e-004	1,025e-003	1,7989e-003	-1,9565e-003	-2,923e-003	-4,0321e-003	2,0755e-003 
5	0,15208	-4,5846e-003	-4,6026e-003	-4,8409e-003	3,695e-006	-2,1789e-004	1,6187e-003	2,8399e-003	-3,0751e-003	-4,6013e-003	-6,3517e-003	3,2766e-003 
6	0,23646	-7,0528e-003	-7,0907e-003	-7,4684e-003	4,4555e-006	-3,1772e-004	2,5007e-003	4,3842e-003	-4,7322e-003	-7,0889e-003	-9,7907e-003	5,0585e-003 
7	0,36302	-1,068e-002	-1,0761e-002	-1,1359e-002	4,1752e-006	-4,5076e-004	3,8155e-003	6,6855e-003	-7,1637e-003	-1,0759e-002	-1,4877e-002	7,7138e-003 
8	0,48958	-1,4266e-002	-1,4405e-002	-1,5237e-002	2,2861e-006	-5,8336e-004	5,119e-003	8,97e-003	-9,578e-003	-1,4403e-002	-1,9928e-002	1,035e-002 
9	0,65625	-1,888e-002	-1,9119e-002	-2,028e-002	-2,4359e-006	-7,4501e-004	6,8201e-003	1,1954e-002	-1,2685e-002	-1,9116e-002	-2,6477e-002	1,3792e-002 
10	0,82292	-2,3436e-002	-2,3799e-002	-2,5314e-002	-9,341e-006	-8,9539e-004	8,5035e-003	1,491e-002	-1,5774e-002	-2,3797e-002	-3,2978e-002	1,7204e-002 
11	0,91146	-2,5858e-002	-2,6297e-002	-2,8013e-002	-1,4168e-005	-9,7881e-004	9,4014e-003	1,649e-002	-1,7423e-002	-2,6296e-002	-3,645e-002	1,9027e-002 
12	1,	-2,8247e-002	-2,877e-002	-3,0693e-002	-1,9162e-005	-1,0501e-003	1,0293e-002	1,8059e-002	-1,9052e-002	-2,8769e-002	-3,9889e-002	2,0837e-002 
