Node Number	Normal Stress (MPa)
13597	-1,2017e-003
13598	-1,785e-003
13599	-1,3025e-003
13600	-2,2233e-003
13601	-1,5821e-003
13602	-1,6609e-003
13603	-2,5847e-003
13604	-1,6941e-003
13605	-2,6138e-003
13606	-3,1948e-003
13607	-2,7946e-003
13608	-2,9173e-003
13609	-4,5361e-003
13610	-3,379e-003
13611	-3,7674e-003
13612	-6,4676e-003
13613	-4,5715e-003
13614	-6,1629e-003
13615	-4,5492e-003
13616	-4,8973e-003
13617	-9,1e-003
13618	-6,6159e-003
13619	-8,5257e-003
13620	-6,6198e-003
13621	-1,3192e-002
13622	-1,153e-002
13623	-1,8807e-002
13624	-1,7292e-002
13625	-2,3063e-002
13626	-1,9731e-002
13627	-3,0057e-002
13628	-2,0943e-002
13629	-1,8762e-002
13630	-2,9641e-002
13631	-2,2576e-002
13632	-3,8916e-002
13633	-3,3789e-002
13634	-3,0724e-002
13635	-4,883e-002
13636	-4,0649e-002
13637	-5,9283e-002
13638	-4,9129e-002
13639	-5,1346e-002
13640	-9,1206e-002
13641	-6,6249e-002
13642	-6,5601e-002
13643	-0,10272
13644	-7,2876e-002
13645	-6,5504e-002
13646	-6,881e-002
13647	-6,9063e-002
13648	-9,3741e-002
13649	-6,1464e-002
13650	-6,2443e-002
13651	-8,3915e-002
13652	-9,2149e-002
13653	-5,684e-002
13654	-5,1283e-002
13655	-7,551e-002
13656	-6,8939e-002
13657	-7,6892e-002
13658	-4,3086e-002
13659	-5,6015e-002
13660	-3,7704e-002
13661	-3,8989e-002
13662	-4,9393e-002
13663	-2,9706e-002
13664	-4,3412e-002
13665	-3,2509e-002
13666	-3,1075e-002
13667	-3,4194e-002
13668	-2,1282e-002
13669	-2,8489e-002
13670	-1,6662e-002
13671	-1,7016e-002
13672	-2,4239e-002
13673	-1,7519e-002
13674	-1,7948e-002
13675	-2,3015e-002
13676	-1,3947e-002
13677	-2,0027e-002
13678	-1,2663e-002
13679	-1,9037e-002
13680	-1,4652e-002
13681	-1,7626e-002
13682	-1,0971e-002
13683	-1,202e-002
13684	-1,9725e-002
13685	-1,1709e-002
13686	-1,5717e-002
13687	-9,4124e-003
13688	-9,275e-003
13689	-1,1062e-002
13690	-1,2327e-002
13691	-9,9936e-003
13929	1,9218e-004
13930	-9,0151e-005
13931	-5,5394e-005
13932	-2,7659e-002
13933	-1,2199e-004
13934	-2,1374e-002
13935	-5,6806e-003
13936	-5,2054e-003
13937	-1,0875e-004
13938	-4,6495e-003
13939	-7,4453e-005
13940	-5,2359e-005
13941	9,5609e-005
13942	-3,1091e-003
13943	-2,8734e-005
13944	2,7371e-004
13945	-8,5723e-003
13946	-8,9522e-005
13947	-6,279e-005
13948	-1,1806e-004
13949	-2,3301e-002
13950	-4,5328e-003
13951	-1,0055e-004
13952	-2,8095e-003
13953	1,1964e-004
13954	-1,7637e-002
13955	-1,9587e-002
13956	-1,7169e-004
13957	-7,5412e-005
13958	3,5061e-005
13959	-6,0013e-005
13960	-9,2065e-005
13961	-2,767e-003
13962	-2,3794e-002
13963	-2,127e-003
13964	-2,0007e-002
13965	-1,1845e-004
13966	-1,1286e-002
13967	-2,3594e-004
13968	-1,0283e-004
13969	-4,7641e-005
13970	-8,9829e-004
13971	-7,4286e-003
13972	3,2541e-005
13973	-2,0562e-002
13974	-2,3528e-003
13975	-1,0808e-004
13976	-2,5876e-004
13977	-2,1435e-004
13978	-6,8326e-004
13979	-4,1775e-005
13980	-1,1858e-002
13981	4,4857e-005
13982	-5,6793e-005
13983	-8,5099e-005
13984	-8,2778e-005
13985	2,941e-004
13986	2,5836e-005
13987	-9,9325e-003
13988	-4,2122e-004
13989	-1,0638e-004
13990	-4,6853e-005
13991	1,4676e-005
13992	-7,7679e-005
13993	-6,776e-005
13994	-1,1653e-002
13995	-5,8387e-004
13996	-3,8281e-005
13997	-2,6931e-002
13998	-1,1339e-005
13999	-1,498e-004
14000	-1,4015e-004
14001	-3,2434e-002
14002	-1,8359e-002
14003	-6,3639e-005
14004	5,2757e-004
14005	-1,7816e-004
14006	-2,2915e-004
14007	-6,1832e-003
14008	-3,8924e-005
14009	-4,8636e-004
14010	-5,4281e-005
14011	-5,2873e-005
14012	-3,2997e-004
14013	-6,4292e-005
14014	-1,3324e-004
14015	-6,8865e-005
14016	-2,0077e-002
14017	-1,0175e-004
14018	-1,3614e-002
14019	-1,2664e-004
14020	-9,3586e-005
14021	-7,6138e-005
14022	-2,3101e-005
14023	-5,0979e-005
14024	4,3308e-005
14025	-2,3418e-004
14026	-8,2766e-005
14027	-8,6643e-005
14028	-2,4155e-004
14029	-1,6746e-002
14030	-1,3413e-004
14031	-9,7975e-005
14032	-8,5116e-005
14033	-1,1537e-004
14034	-6,0058e-003
14035	-1,8689e-003
14036	-1,226e-004
14037	-2,8182e-002
14038	-2,9805e-004
14039	-4,4921e-004
14040	-9,7159e-003
14041	-1,1689e-002
14042	-2,996e-002
14043	-4,3834e-005
14044	-5,0413e-003
14045	-4,9791e-003
14046	-2,509e-002
14047	-1,1854e-004
14048	-8,0622e-004
14049	9,898e-005
14050	-4,181e-003
14051	2,7343e-005
14052	-3,067e-003
14053	-1,0389e-002
14054	-1,1904e-003
14055	-4,8521e-003
14056	-5,7376e-004
14057	-2,7575e-004
14058	-8,3886e-003
14059	-9,4102e-004
14060	-1,4128e-004
14061	-3,8048e-004
14062	5,8681e-005
14063	-6,7193e-005
14064	2,7228e-004
14065	-5,0072e-004
14066	-2,1333e-002
14067	-1,7793e-004
14068	-1,0748e-004
14069	-2,6028e-002
14070	-9,4577e-003
14071	1,8221e-004
14072	-1,0267e-002
14073	-4,0853e-005
14074	-8,9676e-005
14075	-4,6258e-003
14076	-8,6054e-005
14077	-1,6983e-004
14078	-6,943e-005
14079	-2,5192e-005
14080	-3,8757e-005
14081	-2,6141e-004
14082	-1,9833e-004
14083	-1,2764e-004
14084	-1,3168e-004
14085	7,9795e-005
14086	-9,7652e-004
14087	-9,1324e-005
14088	-6,7507e-005
14089	-1,9901e-002
14090	-2,7212e-004
14091	8,2517e-006
14092	-1,7945e-004
14093	-7,1926e-005
14094	-7,471e-005
14095	-8,4363e-004
14096	-6,7458e-005
14097	-1,0009e-004
14098	-3,0648e-002
14099	-4,6184e-003
14100	-2,4846e-002
14101	-2,0519e-002
14102	-4,0548e-003
14103	2,209e-005
14104	2,0668e-005
14105	-1,993e-003
14106	-1,9616e-002
14107	-6,3402e-005
14108	-2,6204e-002
14109	-6,4797e-003
14110	-1,1439e-004
14111	-1,5096e-004
14112	-3,9963e-003
14113	-2,099e-002
14114	-5,3541e-003
14115	-2,8546e-003
14116	-1,832e-004
14117	-2,7755e-002
14118	-1,1164e-004
14119	-4,0691e-005
14120	-1,8524e-002
14121	-6,3375e-005
14122	-3,9621e-004
14123	-1,025e-003
14124	-4,7693e-005
14125	-4,3269e-004
14126	-5,1218e-003
14127	-5,8802e-005
14128	-3,6435e-004
14129	-1,2076e-002
14130	-2,8133e-005
14131	-1,9751e-004
14132	-7,0516e-005
14133	-1,1816e-004
14134	-1,4321e-004
14135	-2,2359e-002
14136	-1,521e-003
14137	5,3533e-005
14138	-3,1292e-004
14139	-3,0302e-004
14140	-4,0209e-004
14141	-6,7223e-003
14142	-1,0966e-002
14143	-6,9233e-004
14144	5,7191e-006
14145	-1,2925e-004
14146	-1,7369e-003
14147	-6,811e-004
14148	-8,4083e-004
14149	-1,1886e-004
14150	-6,6763e-003
14151	-4,0257e-003
14152	-5,9959e-004
14153	-1,3709e-003
14154	-4,7293e-005
14155	-8,3422e-005
14156	-6,9783e-005
14157	2,9835e-005
14158	-1,6203e-002
14159	-1,4204e-004
14160	-3,2864e-002
14161	-3,7254e-004
14162	-8,2406e-005
14163	-8,9378e-005
14164	-2,3882e-004
14165	-8,0676e-005
14166	7,0815e-005
14167	-4,2135e-004
14168	-7,6138e-003
14169	-1,7282e-004
14170	9,5222e-005
14171	-3,0675e-002
14172	-4,8816e-003
14173	-1,0378e-004
14174	2,8979e-005
14175	2,6711e-005
14176	-3,6315e-003
14177	-1,3353e-004
14178	-8,3646e-005
14179	-1,9875e-004
14180	-3,7841e-005
14181	-8,2752e-004
14182	-3,7217e-003
14183	-6,8628e-005
14184	-7,8997e-005
14185	-1,25e-004
14186	-1,2712e-004
14187	3,9447e-004
14188	2,2207e-004
14189	8,1433e-004
14190	-1,3005e-002
14191	-7,3621e-005
14192	-8,2491e-005
14193	-5,0747e-005
14194	-3,6585e-005
14195	-1,1988e-003
14196	-3,2125e-004
14197	-2,8138e-002
14198	-4,2156e-004
14199	-9,8282e-003
14200	-4,4787e-005
14201	-4,022e-004
14202	-3,3578e-005
