0	Time [s]	Pressure sensor 27 (NormX) [MPa]	Pressure sensor 27 (NormY) [MPa]	Pressure sensor 27 (NormZ) [MPa]	Pressure sensor 27 (ShearXY) [MPa]	Pressure sensor 27 (ShearYZ) [MPa]	Pressure sensor 27 (ShearXZ) [MPa]	Pressure sensor 27 (Equivalent (von-Mises)) [MPa]	Pressure sensor 27 (Maximum Principal) [MPa]	Pressure sensor 27 (Middle Principal) [MPa]	Pressure sensor 27 (Minimum Principal) [MPa]	Pressure sensor 27 (Intensity) [MPa] 
1	1,6667e-002	-1,3006e-006	-1,3076e-006	-1,3433e-006	2,7715e-009	-8,61e-006	-8,5659e-006	2,1036e-005	1,0823e-005	-1,3069e-006	-1,3468e-005	2,4291e-005 
2	3,3333e-002	-2,5236e-006	-2,5374e-006	-2,6064e-006	6,165e-009	-1,7333e-005	-1,7378e-005	4,2512e-005	2,1979e-005	-2,5367e-006	-2,711e-005	4,9088e-005 
3	5,8333e-002	-4,2709e-006	-4,2945e-006	-4,4135e-006	1,2467e-008	-3,0289e-005	-3,0584e-005	7,4555e-005	3,8702e-005	-4,2953e-006	-4,7386e-005	8,6089e-005 
4	9,5833e-002	-6,7692e-006	-6,8071e-006	-7,003e-006	2,4615e-008	-4,981e-005	-5,09e-005	1,2335e-004	6,4334e-005	-6,8132e-006	-7,8101e-005	1,4244e-004 
5	0,15208	-1,0224e-005	-1,0283e-005	-1,0603e-005	4,9847e-008	-7,8844e-005	-8,1195e-005	1,9603e-004	1,0277e-004	-1,0305e-005	-1,2358e-004	2,2635e-004 
6	0,23646	-1,5125e-005	-1,5215e-005	-1,5753e-005	1,0367e-007	-1,2277e-004	-1,2803e-004	3,0723e-004	1,6197e-004	-1,5275e-005	-1,9279e-004	3,5476e-004 
7	0,36302	-2,1103e-005	-2,1245e-005	-2,2156e-005	2,2046e-007	-1,8765e-004	-1,9783e-004	4,7229e-004	2,5112e-004	-2,1398e-005	-2,9423e-004	5,4535e-004 
8	0,48958	-2,6833e-005	-2,7032e-005	-2,8437e-005	3,8197e-007	-2,5276e-004	-2,6871e-004	6,3897e-004	3,4142e-004	-2,732e-005	-3,964e-004	7,3782e-004 
9	0,65625	-3,3458e-005	-3,3744e-005	-3,5963e-005	6,6366e-007	-3,3793e-004	-3,6263e-004	8,5855e-004	4,6124e-004	-3,4273e-005	-5,3013e-004	9,9136e-004 
10	0,82292	-3,9492e-005	-3,9883e-005	-4,3123e-005	1,0254e-006	-4,2334e-004	-4,5826e-004	1,0806e-003	5,8299e-004	-4,0725e-005	-6,6477e-004	1,2478e-003 
11	0,91146	-4,2253e-005	-4,2705e-005	-4,6556e-005	1,2468e-006	-4,6813e-004	-5,0777e-004	1,1962e-003	6,4675e-004	-4,374e-005	-7,3453e-004	1,3813e-003 
12	1,	-4,4876e-005	-4,5398e-005	-4,9923e-005	1,4926e-006	-5,1314e-004	-5,5829e-004	1,3134e-003	7,1152e-004	-4,6646e-005	-8,0507e-004	1,5166e-003 
