0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	5,8333e-003	-2,3038e-006	-2,2698e-006	-2,3258e-006	-2,31e-009	1,975e-005	-1,7975e-005	4,6255e-005	2,4401e-005	-2,2907e-006	-2,9009e-005	5,341e-005 
2	1,1667e-002	-4,791e-006	-4,7181e-006	-4,8454e-006	-8,8255e-009	4,1873e-005	-3,8401e-005	9,8408e-005	5,2022e-005	-4,7665e-006	-6,161e-005	1,1363e-004 
3	2,0417e-002	-8,31e-006	-8,1822e-006	-8,434e-006	-2,4936e-008	7,2379e-005	-6,6809e-005	1,7061e-004	9,0175e-005	-8,2761e-006	-1,0682e-004	1,97e-004 
4	3,3542e-002	-1,3103e-005	-1,2892e-005	-1,3358e-005	-6,38e-008	1,1712e-004	-1,0863e-004	2,7668e-004	1,466e-004	-1,3069e-005	-1,7288e-004	3,1949e-004 
5	5,3229e-002	-2,0566e-005	-2,0227e-005	-2,1131e-005	-1,5591e-007	1,8397e-004	-1,72e-004	4,3622e-004	2,3117e-004	-2,0564e-005	-2,7253e-004	5,037e-004 
6	8,276e-002	-3,0004e-005	-2,9473e-005	-3,118e-005	-3,6415e-007	2,8111e-004	-2,6502e-004	6,6916e-004	3,5607e-004	-3,0118e-005	-4,1661e-004	7,7268e-004 
7	0,11229	-3,8689e-005	-3,7962e-005	-4,0698e-005	-6,5552e-007	3,7666e-004	-3,5688e-004	8,9873e-004	4,7971e-004	-3,9e-005	-5,5806e-004	1,0378e-003 
8	0,15659	-5,0735e-005	-4,9713e-005	-5,4433e-005	-1,2504e-006	5,1902e-004	-4,9446e-004	1,2416e-003	6,6516e-004	-5,1498e-005	-7,6854e-004	1,4337e-003 
9	0,22303	-6,7325e-005	-6,5861e-005	-7,4517e-005	-2,474e-006	7,2817e-004	-6,9766e-004	1,7467e-003	9,3915e-004	-6,9096e-005	-1,0778e-003	2,0169e-003 
10	0,3227	-8,8271e-005	-8,6146e-005	-1,0277e-004	-5,0357e-006	1,0361e-003	-9,9776e-004	2,4915e-003	1,346e-003	-9,228e-005	-1,5309e-003	2,8769e-003 
11	0,4722	-1,152e-004	-1,1215e-004	-1,4541e-004	-1,0486e-005	1,4897e-003	-1,4448e-003	3,5946e-003	1,9511e-003	-1,242e-004	-2,1996e-003	4,1507e-003 
12	0,63887	-1,3508e-004	-1,3098e-004	-1,8874e-004	-1,8641e-005	1,9832e-003	-1,9283e-003	4,7916e-003	2,6149e-003	-1,5172e-004	-2,9179e-003	5,5328e-003 
13	0,80554	-1,5131e-004	-1,4628e-004	-2,3534e-004	-2,909e-005	2,4729e-003	-2,4127e-003	5,9849e-003	3,2779e-003	-1,7794e-004	-3,6329e-003	6,9108e-003 
14	0,90277	-1,563e-004	-1,5074e-004	-2,6079e-004	-3,6146e-005	2,7547e-003	-2,6906e-003	6,6708e-003	3,6623e-003	-1,8972e-004	-4,0404e-003	7,7028e-003 
15	0,9368	-1,5423e-004	-1,4851e-004	-2,6582e-004	-3,8641e-005	2,8473e-003	-2,7826e-003	6,897e-003	3,7927e-003	-1,9006e-004	-4,1712e-003	7,964e-003 
16	0,97083	-1,5481e-004	-1,4894e-004	-2,7439e-004	-4,1392e-005	2,9458e-003	-2,8808e-003	7,138e-003	3,9287e-003	-1,9332e-004	-4,3136e-003	8,2423e-003 
17	1,	-1,547e-004	-1,4867e-004	-2,8121e-004	-4,3788e-005	3,0295e-003	-2,9633e-003	7,3416e-003	4,0442e-003	-1,9553e-004	-4,4332e-003	8,4774e-003 
