0	Time [s]	Pressure sensor 22 (NormX) [MPa]	Pressure sensor 22 (NormY) [MPa]	Pressure sensor 22 (NormZ) [MPa]	Pressure sensor 22 (ShearXY) [MPa]	Pressure sensor 22 (ShearYZ) [MPa]	Pressure sensor 22 (ShearXZ) [MPa]	Pressure sensor 22 (Equivalent (von-Mises)) [MPa]	Pressure sensor 22 (Maximum Principal) [MPa]	Pressure sensor 22 (Middle Principal) [MPa]	Pressure sensor 22 (Minimum Principal) [MPa]	Pressure sensor 22 (Intensity) [MPa] 
1	5,8333e-003	-4,7953e-005	-4,7847e-005	-4,9882e-005	3,6048e-008	-1,5441e-005	-8,4509e-005	1,4881e-004	3,7005e-005	-4,7863e-005	-1,3482e-004	1,7183e-004 
2	1,1667e-002	-1,0082e-004	-1,0068e-004	-1,0504e-004	9,3807e-008	-3,2033e-005	-1,7921e-004	3,1535e-004	7,9151e-005	-1,0071e-004	-2,8498e-004	3,6413e-004 
3	2,0417e-002	-1,7307e-004	-1,73e-004	-1,8068e-004	2,0048e-007	-5,4121e-005	-3,0971e-004	5,4462e-004	1,3758e-004	-1,7307e-004	-4,9127e-004	6,2885e-004 
4	3,3542e-002	-2,8038e-004	-2,8071e-004	-2,9365e-004	4,1327e-007	-8,463e-005	-5,0478e-004	8,8661e-004	2,2492e-004	-2,8084e-004	-7,9882e-004	1,0237e-003 
5	5,3229e-002	-4,347e-004	-4,3626e-004	-4,5745e-004	8,3208e-007	-1,2909e-004	-7,9106e-004	1,3885e-003	3,5565e-004	-4,3649e-004	-1,2476e-003	1,6032e-003 
6	8,276e-002	-6,6084e-004	-6,6561e-004	-7,0045e-004	1,6742e-006	-1,9078e-004	-1,2181e-003	2,1359e-003	5,5268e-004	-6,6601e-004	-1,9136e-003	2,4662e-003 
7	0,11229	-8,7811e-004	-8,8769e-004	-9,3752e-004	2,7436e-006	-2,4878e-004	-1,6393e-003	2,8724e-003	7,5085e-004	-8,8828e-004	-2,5659e-003	3,3167e-003 
8	0,15659	-1,1961e-003	-1,2158e-003	-1,2911e-003	4,7804e-006	-3,3708e-004	-2,2668e-003	3,9703e-003	1,0491e-003	-1,2168e-003	-3,5353e-003	4,5844e-003 
9	0,22303	-1,6592e-003	-1,7007e-003	-1,8205e-003	8,6966e-006	-4,6103e-004	-3,1983e-003	5,5988e-003	1,4933e-003	-1,7023e-003	-4,9715e-003	6,4648e-003 
10	0,3227	-2,3186e-003	-2,4069e-003	-2,6076e-003	1,6376e-005	-6,362e-004	-4,5801e-003	8,0132e-003	2,1646e-003	-2,4097e-003	-7,088e-003	9,2527e-003 
11	0,4722	-3,2355e-003	-3,4246e-003	-3,7771e-003	3,1853e-005	-8,9257e-004	-6,6149e-003	1,1571e-002	3,1766e-003	-3,4297e-003	-1,0184e-002	1,3361e-002 
12	0,63887	-4,1672e-003	-4,5103e-003	-5,0733e-003	5,4268e-005	-1,1667e-003	-8,844e-003	1,5471e-002	4,3161e-003	-4,5185e-003	-1,3548e-002	1,7865e-002 
13	0,80554	-5,0106e-003	-5,5512e-003	-6,3685e-003	8,2115e-005	-1,436e-003	-1,1051e-002	1,9338e-002	5,4812e-003	-5,5632e-003	-1,6848e-002	2,233e-002 
14	0,90277	-5,4607e-003	-6,1359e-003	-7,1208e-003	1,0063e-004	-1,5885e-003	-1,2326e-002	2,1576e-002	6,1729e-003	-6,1504e-003	-1,874e-002	2,4913e-002 
15	0,9368	-5,604e-003	-6,3286e-003	-7,374e-003	1,0735e-004	-1,6397e-003	-1,2762e-002	2,234e-002	6,4167e-003	-6,344e-003	-1,9379e-002	2,5796e-002 
16	0,97083	-5,7512e-003	-6,5287e-003	-7,6386e-003	1,1462e-004	-1,6944e-003	-1,3212e-002	2,313e-002	6,6673e-003	-6,545e-003	-2,0041e-002	2,6708e-002 
17	1,	-5,8754e-003	-6,6994e-003	-7,8659e-003	1,2098e-004	-1,7407e-003	-1,3596e-002	2,3805e-002	6,8814e-003	-6,7166e-003	-2,0606e-002	2,7487e-002 
